video_id,frame_no,left_wrist_speed,right_wrist_speed,wrist_speed_max,left_elbow_speed,right_elbow_speed,elbow_speed_max,left_elbow_angle,right_elbow_angle,left_elbow_joint_angle,right_elbow_joint_angle,left_wrist_height_rel,right_wrist_height_rel,bat_arm_wrist_speed,bat_arm_elbow_speed,bat_arm_elbow_angle,arm_activity_score,shoulder_line_angle,hip_line_angle,hip_shoulder_separation,trunk_lean,shoulder_rotation_change,left_shoulder_speed,right_shoulder_speed,shoulder_speed_max,body_center_x,body_center_y,body_center_speed,upper_body_rotation,lower_body_rotation,left_knee_speed,right_knee_speed,knee_speed_max,left_ankle_speed,right_ankle_speed,ankle_speed_max,left_knee_angle,right_knee_angle,front_knee_angle,back_knee_angle,left_hip_speed,right_hip_speed,hip_speed_max,head_movement,head_speed,left_eye_speed,right_eye_speed,head_orientation_angle,left_ear_speed,right_ear_speed,wrist_height_change,pose_activity_score,impact_like_frame_flag
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,0,0.0,0.0,0.0,0.0,0.0,0.0,96.9945552592105,87.33182206324254,167.83819110602116,40.11255558363514,-37.365997314453125,-10.866058349609375,0.0,0.0,40.11255558363514,0.0,170.37660589101588,175.93715372352446,5.5605478325085755,-127.36544045733798,0.0,0.0,0.0,0.0,252.00976181030273,384.34490966796875,0.0,170.37660589101588,175.93715372352446,0.0,0.0,0.0,0.0,0.0,0.0,142.765987401577,150.17275087726446,150.17275087726446,142.765987401577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1172091099173,0.0,0.0,0.0,0.0,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,1,22.580890466045645,17.12390621225127,22.580890466045645,13.954724200727908,5.074476783922459,13.954724200727908,97.44179824044299,88.11156708079876,167.23209308414368,45.1884007732173,-36.83416748046875,-11.55645751953125,17.12390621225127,5.074476783922459,45.1884007732173,12.898657563709229,169.65680712801043,176.36246749213885,6.70566036412842,-126.81560003047453,-0.719798763005457,6.840494503455578,11.817453215852506,11.817453215852506,252.1210823059082,384.28501892089844,3.7922603937280726,169.65680712801043,176.36246749213885,7.052905648971656,3.824713084209887,7.052905648971656,4.406807441908404,5.195832800087625,5.195832800087625,142.46558229497205,150.22384940806302,150.22384940806302,142.46558229497205,4.084973541119944,2.16251764087014,4.084973541119944,3.698393617531032,3.698393617531032,3.3540510424762835,2.932834401408369,166.90764309603057,7.147373521879798,6.207985626368283,0.08892822265625,8.676641294951919,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,2,14.900900125886876,95.02047525705873,95.02047525705873,9.70030108638713,29.19554921642282,29.19554921642282,98.10342404372625,88.83604761094571,167.4600119394884,71.72357470579287,-36.60101318359375,-14.7332763671875,95.02047525705873,29.19554921642282,71.72357470579287,27.1515970308983,167.68266242651688,176.52535659819392,8.842694171677039,-126.26072258071703,-1.9741447014935432,5.868964972144621,8.223391527489628,8.223391527489628,252.1326789855957,384.2698059082031,0.5738700737431713,167.68266242651688,176.52535659819392,5.876136147752405,6.900524001529045,6.900524001529045,3.978926100574646,5.917356076960627,5.917356076960627,142.31316024802683,149.97925697150092,149.97925697150092,142.31316024802683,7.324278316255583,2.4618698806157453,7.324278316255583,3.3437156820318727,3.3437156820318727,5.187485562819332,3.0596185534899423,166.73322776957707,9.307975643268943,3.4906099375696074,-1.365936279296875,16.28072272575649,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,3,34.743932006227205,17.400254644362924,34.743932006227205,19.264196589388106,3.7156022768552988,19.264196589388106,99.19889776057636,89.27727852299923,166.66577625865827,79.72233285217506,-35.925567626953125,-15.472442626953125,17.400254644362924,3.7156022768552988,79.72233285217506,15.848285970948337,165.9909686283132,175.93743266341073,9.946464035097534,-125.55557729702358,-1.691693798203687,11.293913000706267,8.67181730815023,11.293913000706267,252.12472915649414,384.0985412597656,5.143471748580726,165.9909686283132,175.93743266341073,9.618685605087336,6.692431380341856,9.618685605087336,7.671616253269733,4.5210943944716995,7.671616253269733,143.00247732662865,150.41876376153104,150.41876376153104,143.00247732662865,7.918676450104786,7.206905003349082,7.918676450104786,15.311679246373576,15.311679246373576,16.093430611417958,14.971338338402445,166.40374117762192,15.300822187212633,11.93798048942911,0.2108306884765625,11.559927076026211,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,4,27.608942503842677,51.26113590440944,51.26113590440944,29.202093263977797,35.973135096846335,35.973135096846335,99.68345599665841,88.82175494586446,166.837733537606,72.94416771058049,-35.549560546875,-14.1221923828125,51.26113590440944,35.973135096846335,72.94416771058049,28.528248012336288,164.0631235666656,174.58245919159768,10.519335624932069,-124.91043062009696,-1.927845061647588,15.494857831354217,11.629323473587261,15.494857831354217,252.04800033569336,383.7874526977539,9.612339196074888,164.0631235666656,174.58245919159768,15.761367606041464,10.917315562717567,15.761367606041464,23.582302140131308,17.65639372836749,23.582302140131308,143.8838887596914,150.54298531472966,150.54298531472966,143.8838887596914,10.622230898222004,7.557278119407428,10.622230898222004,25.434338531877078,25.434338531877078,27.22193922423758,18.405986341266303,166.4718216925154,22.363805008880902,9.838622761049582,1.298248291015625,21.43886467740875,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,5,13.209581137747445,61.01020605760744,61.01020605760744,11.235277033910535,35.899414459369225,35.899414459369225,99.99146107090151,88.97070886617507,166.66722035485668,65.10284283888043,-35.70953369140625,-12.501983642578125,61.01020605760744,35.899414459369225,65.10284283888043,24.21484766983701,163.87504329254864,174.1991423056188,10.324099013070168,-124.5012101795196,-0.18808027411697026,10.850574890802642,13.084032439584764,13.084032439584764,252.0305061340332,383.54991912841797,7.145307501282023,163.87504329254864,174.1991423056188,10.380023409466999,8.964087136447372,10.380023409466999,18.590778591869448,13.634904961146585,18.590778591869448,144.29934525591702,150.16751740722646,150.16751740722646,144.29934525591702,5.351937308725566,2.737639556064439,5.351937308725566,19.0266335116342,19.0266335116342,21.532771300832206,14.979927257271866,166.67932042241733,18.896264280102013,10.79541345992502,1.108367919921875,17.079038081895206,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,6,20.89967199939722,25.154727744331613,25.154727744331613,14.854367650723614,13.160674231450468,14.854367650723614,100.90235780018791,88.9456258758086,166.83971435348153,64.66714563988127,-35.53851318359375,-12.084747314453125,25.154727744331613,13.160674231450468,64.66714563988127,15.568200355620995,163.32836315248187,174.4765625010032,11.14819934852133,-124.09499534959397,-0.5466801400667691,9.425042523818124,9.914717984004922,9.914717984004922,251.97507858276367,383.28173065185547,8.215688964450031,163.32836315248187,174.4765625010032,15.076220081992085,13.329909865920836,15.076220081992085,6.591194443195006,15.668996242162255,15.668996242162255,145.95207126614937,150.46386253033313,150.46386253033313,145.95207126614937,9.014082121269782,8.726502404010294,9.014082121269782,26.053761744334384,26.053761744334384,26.506450116090473,24.348164156010125,166.92089203661376,19.025112882803743,15.742579170115892,0.60076904296875,13.484675607689686,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,7,23.516788026178094,106.28657373675046,106.28657373675046,16.801480269779606,46.19462045712941,46.19462045712941,101.52737240493245,87.62514855410977,166.49467164314203,48.59007722220933,-35.089630126953125,-8.866180419921875,106.28657373675046,46.19462045712941,48.59007722220933,35.01768088628876,164.73096282403938,174.58532376576244,9.854360941723058,-124.01010362677066,1.4025996715575104,6.750194420721601,10.556428407173374,10.556428407173374,251.90168380737305,383.04776763916016,7.356149531357865,164.73096282403938,174.58532376576244,13.696700194506924,5.0670241308718085,13.696700194506924,5.60027597229787,5.792935965262622,5.792935965262622,147.29702963795202,150.43281118430497,150.43281118430497,147.29702963795202,5.928246477558527,7.43658380740653,7.43658380740653,26.503252748389638,26.503252748389638,26.787557238775005,24.524958481508786,167.53779129053768,16.08697272638946,14.452767603714681,2.108367919921875,21.1356543221364,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,8,33.24274773831636,19.50559129492073,33.24274773831636,19.48594902492244,4.444635975503759,19.48594902492244,102.41071255610704,88.23410681011661,166.64813152729513,55.23734673166044,-34.30120849609375,-9.7637939453125,19.50559129492073,4.444635975503759,55.23734673166044,16.37301404749495,164.38567999050494,176.12536374434495,11.739683753840012,-123.54490125471753,-0.34528283353444067,8.467003442791954,13.092156808514478,13.092156808514478,251.9705696105957,382.9395065307617,3.849564823400157,164.38567999050494,176.12536374434495,9.631581582829343,11.776351210775276,11.776351210775276,10.953727618734412,15.742213309677442,15.742213309677442,146.89819460327928,149.85879695283592,149.85879695283592,146.89819460327928,5.41793719889634,4.5350787207903664,5.41793719889634,4.565681256793627,4.565681256793627,4.451988821898213,5.3211021223360815,167.86812222617,7.8414572933798405,10.169316365405251,0.251953125,13.024581160556076,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,9,30.732282658917125,12.727905694211403,30.732282658917125,16.0837568530161,10.564809888379106,16.0837568530161,103.23827959524,90.48098308798652,165.35912732064207,57.92368855173938,-34.15338134765625,-9.7982177734375,12.727905694211403,10.564809888379106,57.92368855173938,15.510061062482384,164.29891861940413,176.74115342603807,12.442234806633934,-123.06050189904444,-0.08676137110080617,7.985946664180304,14.965664616190272,14.965664616190272,252.0132942199707,382.86351776123047,2.615285224790556,164.29891861940413,176.74115342603807,17.79202535422978,4.771576767014055,17.79202535422978,12.292407652138262,14.025312755901366,14.025312755901366,145.84988164485213,149.33374492074648,149.33374492074648,145.84988164485213,8.299898487723071,6.817222979401028,8.299898487723071,6.930895676652428,6.930895676652428,4.956771319588299,5.102406397377097,168.0275909334337,8.31798206436707,10.014509785267526,0.33404541015625,13.088234197608488,0
008330cf-9d1e-41b5-8bcf-7a233788ad3a_delivery_1,10,33.280166143243676,7.595726293009617,33.280166143243676,14.728010182977258,7.354764751521861,14.728010182977258,104.47532525415116,90.91211397629641,164.25836350019696,59.34930101307049,-33.389617919921875,-10.095916748046875,7.595726293009617,7.354764751521861,59.34930101307049,12.711761825524185,163.64561688756336,178.82840195571956,15.182785068156193,-122.4427362016659,-0.6533017318407701,3.5833871224251195,9.72851645996758,9.72851645996758,252.08542251586914,382.94927978515625,3.361823052356109,163.64561688756336,178.82840195571956,11.58342248258633,8.719683760585912,11.58342248258633,21.03739291409437,12.688908825251325,21.03739291409437,145.4940150283929,149.00564777113223,149.00564777113223,145.4940150283929,10.017077706069529,5.578474289312437,10.017077706069529,8.506773550264397,8.506773550264397,6.993118003115016,5.341314027223614,167.94926681926466,2.865556856741899,6.312648072725007,0.30548095703125,12.157960910920417,0
