frame,tracker_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,right_shoulder_wrist_dist,left_shoulder_wrist_dist,right_upper_arm_len,right_forearm_len,left_upper_arm_len,left_forearm_len,right_hip_ankle_dist,left_hip_ankle_dist,right_shoulder_wrist_alpha,left_shoulder_wrist_alpha,pose_bbox_x1,pose_bbox_y1,pose_bbox_x2,pose_bbox_y2,max_kpt_distance,max_kpt_1_name,max_kpt_2_name,dist_lw_la,dist_rw_ra,mid_hip_x,mid_hip_y,mid_shoulder_x,mid_shoulder_y,timestamp
1,1.0,527.659912109375,1001.8770751953125,0.6985145807266235,529.6844482421875,999.5994873046875,0.6649143695831299,526.9007568359375,999.5994873046875,0.7184171676635742,533.7335205078125,999.8525390625,0.6698128581047058,526.6476440429688,1000.1056518554688,0.5477563142776489,535.7579956054688,1007.95068359375,0.6524472236633301,532.215087890625,1008.2037353515625,0.509026050567627,536.26416015625,1024.906005859375,0.5661729574203491,532.9743041992188,1025.1590576171875,0.4471012353897095,530.9497680664062,1035.787841796875,0.5741336941719055,531.2028198242188,1035.787841796875,0.4822632968425751,548.9174194335938,1031.9918212890625,0.6410696506500244,543.3499755859375,1032.2449951171875,0.4492684006690979,539.5540161132812,1056.2861328125,0.5952690839767456,536.5172119140625,1057.551513671875,0.5248103141784668,544.3622436523438,1084.37646484375,0.6518423557281494,541.0723876953125,1083.870361328125,0.5778172612190247,167.9737225960956,152.26044311220804,155.07113618233976,149.20936926349498,27.602674055688816,28.249361566117003,16.972311643804847,10.775398369862918,16.962875808177884,12.110207126852139,51.67558265770139,52.58232123774824,92.10166942764384,99.7998309254371,526.6476440429688,999.5994873046875,548.9174194335938,1084.37646484375,86.11258305861195,right_ear,left_ankle,50.405840841460844,49.08499826255639,546.1336975097656,1032.118408203125,533.9865417480469,1008.0772094726562,0.0
2,5.0,527.8865356445312,1001.590576171875,0.6805136203765869,529.9009399414062,999.576171875,0.6608615517616272,527.131103515625,999.576171875,0.708905041217804,533.9297485351562,999.8280029296875,0.6780554056167603,526.3756713867188,1000.0797729492188,0.5619461536407471,535.9441528320312,1008.3892211914062,0.6374098062515259,530.9081420898438,1008.6410522460938,0.5204897522926331,535.9441528320312,1025.2598876953125,0.5626554489135742,532.9225463867188,1025.2598876953125,0.46902015805244446,530.9081420898438,1036.3392333984375,0.5560466647148132,531.159912109375,1036.591064453125,0.49020057916641235,548.7860717773438,1031.8067626953125,0.6420714259147644,542.7427978515625,1032.05859375,0.45646750926971436,539.72119140625,1055.979736328125,0.5865214467048645,536.1959838867188,1057.4906005859375,0.5137139558792114,544.5054321289062,1084.1815185546875,0.6476882100105286,540.980224609375,1083.6778564453125,0.5784282684326172,164.2469237815073,155.55628241516624,155.21072318023553,149.81574743918716,27.951146139575933,28.400080749332805,16.740475392278388,11.467451604975594,16.87066650390625,12.170180993098759,51.64934603305018,52.54939511667961,89.48390114203822,100.21391839765957,526.3756713867188,999.576171875,548.7860717773438,1084.1815185546875,86.0336668895145,right_ear,left_ankle,49.73701383656167,48.09994301153785,545.7644348144531,1031.9326782226562,533.4261474609375,1008.51513671875,0.016667
3,9.0,528.0314331054688,1001.8919677734375,0.6962506771087646,530.0283813476562,999.89501953125,0.6777894496917725,527.032958984375,999.89501953125,0.7282145023345947,534.0222778320312,1000.1445922851562,0.6928697228431702,526.2841186523438,1000.6438598632812,0.5721819996833801,535.7695922851562,1008.6316528320312,0.6492035388946533,531.02685546875,1008.8812866210938,0.5203355550765991,536.2688598632812,1024.8568115234375,0.5359017848968506,532.5245361328125,1025.3560791015625,0.44947147369384766,531.7756958007812,1035.5904541015625,0.5319461822509766,531.5260620117188,1036.5888671875,0.49794721603393555,548.749755859375,1031.84619140625,0.6334543228149414,543.008544921875,1032.3453369140625,0.46007052063941956,539.5138549804688,1056.3087158203125,0.5816243886947632,536.2688598632812,1057.806396484375,0.5168570280075073,544.256591796875,1084.2659912109375,0.6433233022689819,541.2611694335938,1083.51708984375,0.5691092014312744,169.72603663972203,155.52303174640494,154.18500857302124,149.68769172900969,27.7120772952234,27.253039739045306,16.542727545541464,11.277077580387278,16.232838404785607,11.636133648574143,51.2015782861625,52.612013218048,88.96781555274184,98.42696902148067,526.2841186523438,999.89501953125,548.749755859375,1084.2659912109375,85.53169378689734,right_ear,left_ankle,50.25018087282325,47.92734499416822,545.879150390625,1032.0957641601562,533.3982238769531,1008.7564697265625,0.033333
4,13.0,526.85546875,1002.2896118164062,0.7191087007522583,528.8309936523438,999.8201904296875,0.6994057893753052,526.361572265625,1000.067138671875,0.729834258556366,533.0289916992188,1000.3140258789062,0.7086895704269409,526.361572265625,1000.5609741210938,0.5154328942298889,535.4984130859375,1008.4630737304688,0.7196004390716553,534.0167236328125,1008.7100219726562,0.5664626955986023,537.4739379882812,1024.267333984375,0.5462460517883301,536.4861450195312,1025.501953125,0.43129947781562805,533.5228881835938,1035.1326904296875,0.5470215678215027,533.0289916992188,1036.6143798828125,0.4733474552631378,548.8331909179688,1031.9224853515625,0.6462126970291138,544.6351928710938,1032.4163818359375,0.48707371950149536,539.449462890625,1057.1104736328125,0.6057872772216797,536.2391967773438,1057.8511962890625,0.541380763053894,544.1412963867188,1084.5208740234375,0.6582051515579224,541.1780395507812,1083.780029296875,0.5824923515319824,154.35276573761575,152.8918520704346,150.94768155680254,149.85405952454087,27.92183383574117,26.74268411216473,16.97253645776719,11.637780610060277,15.927251514714682,11.561434393829124,51.479861980891314,52.80723781045551,92.0272551329421,94.23638996907464,526.361572265625,999.8201904296875,548.8331909179688,1084.5208740234375,85.82181180465597,right_ear,left_ankle,50.5167622820203,47.86444886904381,546.7341918945312,1032.16943359375,534.757568359375,1008.5865478515625,0.05
5,16.0,526.7804565429688,1002.24951171875,0.7220585346221924,528.5054931640625,1000.0316162109375,0.6983740925788879,526.2875366210938,1000.278076171875,0.7270779609680176,532.9412841796875,1000.278076171875,0.7028621435165405,526.5339965820312,1000.5244750976562,0.4958396255970001,535.1591796875,1008.4103393554688,0.7241302132606506,534.6663208007812,1008.4103393554688,0.5568780899047852,537.130615234375,1024.4285888671875,0.5485020875930786,536.1448974609375,1025.9071044921875,0.4269278943538666,533.1876831054688,1035.7645263671875,0.5386630892753601,532.69482421875,1037.2430419921875,0.4644320607185364,548.4666137695312,1032.0679931640625,0.6440120935440063,544.7700805664062,1032.314453125,0.4679397940635681,539.1021118164062,1057.2042236328125,0.6030747890472412,536.391357421875,1057.9434814453125,0.5174066424369812,544.03076171875,1084.558349609375,0.6496912240982056,541.3200073242188,1083.819091796875,0.5753756761550903,158.24211720375817,153.80464717204734,151.11201494483407,149.35319380248976,28.900026645496528,27.42514076253837,17.55912808739248,11.849324216189057,16.13911012215854,12.002091183500792,51.620062089238715,52.677455359692345,93.91163062651064,94.12234708084381,526.2875366210938,1000.0316162109375,548.4666137695312,1084.558349609375,85.83605801585247,right_ear,left_ankle,49.98409287366966,47.36794484682225,546.6183471679688,1032.1912231445312,534.9127502441406,1008.4103393554688,0.066667
6,19.0,526.6376953125,1002.0669555664062,0.7227150201797485,528.360595703125,999.851806640625,0.6981124877929688,526.1454467773438,1000.097900390625,0.7216212153434753,532.7908935546875,1000.097900390625,0.6930232048034668,527.1300048828125,1000.3440551757812,0.47044843435287476,535.2521362304688,1008.4662475585938,0.7111692428588867,534.7598876953125,1008.4662475585938,0.5445683002471924,536.7289428710938,1024.4644775390625,0.5633465051651001,535.498291015625,1025.695068359375,0.44269514083862305,532.7908935546875,1036.278564453125,0.5454738140106201,532.052490234375,1037.5091552734375,0.44164231419563293,548.296875,1032.340576171875,0.6384433507919312,544.8511352539062,1032.340576171875,0.45133835077285767,538.6979370117188,1057.445556640625,0.5959182977676392,536.2366943359375,1057.1993408203125,0.48568999767303467,543.8666381835938,1084.765625,0.648422360420227,541.4053344726562,1083.534912109375,0.5419032573699951,161.28556521706275,156.29089903980113,149.78320562282224,148.3623449898083,29.168827359776078,27.921007978776757,17.244637011224132,12.306347656274218,16.06624786195468,12.453147474894472,51.31017028918991,52.611906854634455,95.32575579925795,95.05719884911277,526.1454467773438,999.851806640625,548.296875,1084.765625,86.0646056508148,right_ear,left_ankle,49.73597450096929,46.966434691877545,546.5740051269531,1032.340576171875,535.0060119628906,1008.4662475585938,0.083333
7,22.0,525.9083251953125,1002.4035034179688,0.7479619979858398,527.4576416015625,999.8213500976562,0.7052363157272339,525.650146484375,1000.0795288085938,0.7345292568206787,532.36376953125,1000.0795288085938,0.7115155458450317,526.9412231445312,1000.8541870117188,0.4917190372943878,536.4952392578125,1009.3753662109375,0.6800295114517212,532.8801879882812,1008.85888671875,0.5277987718582153,537.5281372070312,1025.9012451171875,0.5279192328453064,531.589111328125,1025.1265869140625,0.391483336687088,531.8473510742188,1033.647705078125,0.4169057607650757,530.039794921875,1035.9716796875,0.37089067697525024,548.114990234375,1033.13134765625,0.6045417785644531,541.9177856445312,1033.3895263671875,0.4285748600959778,539.3356323242188,1058.4365234375,0.5830157995223999,536.237060546875,1058.69482421875,0.49314260482788086,542.95068359375,1085.2911376953125,0.5894495248794556,543.4671020507812,1084.25830078125,0.5098443031311035,176.4075374621761,140.16948720978252,151.55522845302445,153.1995149620357,27.26116973532112,24.71334252283109,16.31885255117438,10.95520052719902,16.55812645795227,9.606194512561288,50.89236280342518,52.41482385735439,95.9806104603277,100.84029066925775,525.650146484375,999.8213500976562,548.114990234375,1085.2911376953125,85.94126752974232,right_ear,left_ankle,52.82355653991187,50.11876248856669,545.0163879394531,1033.2604370117188,534.6877136230469,1009.1171264648438,0.1
8,25.0,526.0446166992188,1002.308837890625,0.7303016781806946,527.8244018554688,1000.0205688476562,0.6839739084243774,525.7903442382812,1000.2748413085938,0.7168242335319519,532.6551513671875,1000.2748413085938,0.6857745051383972,526.807373046875,1000.7833251953125,0.47640955448150635,536.4689331054688,1009.4279174804688,0.6521244049072266,532.6551513671875,1009.1736450195312,0.47945261001586914,536.9774169921875,1025.19140625,0.4940497577190399,530.3668823242188,1024.4287109375,0.3658369779586792,531.8923950195312,1034.5987548828125,0.4631502628326416,529.6041259765625,1035.3614501953125,0.3668935298919678,547.6559448242188,1033.0732421875,0.5949358940124512,541.2996826171875,1033.3275146484375,0.40943312644958496,539.2656860351562,1058.244140625,0.5799795389175415,536.2146606445312,1058.498291015625,0.49101734161376953,543.3336791992188,1085.1947021484375,0.5891836881637573,542.0624389648438,1083.9234619140625,0.514633297920227,175.4601466049274,149.75957464903357,155.62603613163878,152.98154641337558,26.364936864307367,25.583505553134493,15.425732117944381,10.959314984304655,15.771687736263056,10.693720435922948,50.601696384131195,52.30036872329551,96.64531914209981,100.30489537313112,525.7903442382812,1000.0205688476562,547.6559448242188,1085.1947021484375,86.01394860232587,right_ear,left_ankle,51.87343118963959,50.13460426378161,544.4778137207031,1033.2003784179688,534.5620422363281,1009.30078125,0.116667
9,28.0,525.6258544921875,1002.8274536132812,0.7425248622894287,527.623291015625,1000.3306274414062,0.7036718130111694,525.3761596679688,1000.580322265625,0.72551029920578,532.6168823242188,1000.580322265625,0.7142841815948486,526.874267578125,1001.0797119140625,0.46569937467575073,536.1124267578125,1009.5687866210938,0.6737185716629028,535.3634033203125,1009.3191528320312,0.4781028926372528,536.61181640625,1026.0477294921875,0.5820648670196533,531.1188354492188,1022.8018798828125,0.30121225118637085,530.869140625,1035.5355224609375,0.5126974582672119,530.3697509765625,1035.0362548828125,0.34367066621780396,547.847412109375,1032.7890625,0.601077139377594,542.104736328125,1032.7890625,0.4052322506904602,539.6079711914062,1058.0068359375,0.5865654945373535,536.1124267578125,1058.2564697265625,0.4954313635826111,543.3531494140625,1084.9722900390625,0.6018048524856567,541.8551025390625,1083.9735107421875,0.523358166217804,166.02892599348232,147.0789399390078,154.17175700258156,153.99904085778914,26.197440745625077,26.490817647758057,14.135072873465838,12.257285963368878,16.48650806477036,11.090380541100348,51.18505698820519,52.37640340428167,100.98873760898222,101.41584574549009,525.3761596679688,1000.3306274414062,547.847412109375,1084.9722900390625,85.49572042518865,right_ear,left_ankle,50.988669957343866,50.266970383743576,544.97607421875,1032.7890625,535.7379150390625,1009.4439697265625,0.133333
10,31.0,525.8717041015625,1002.7244262695312,0.7308323979377747,527.6431884765625,1000.4468383789062,0.6821122169494629,525.61865234375,1000.6998901367188,0.7126789689064026,532.198486328125,1000.6998901367188,0.6694030165672302,526.884033203125,1000.9529418945312,0.46972543001174927,535.4883422851562,1009.5573120117188,0.6475546360015869,537.7659912109375,1008.798095703125,0.45872730016708374,536.5006713867188,1025.24755859375,0.5348160266876221,530.93310546875,1021.7046508789062,0.24895267188549042,530.93310546875,1035.6234130859375,0.4899763762950897,530.93310546875,1034.8642578125,0.2894023656845093,547.3826293945312,1033.0927734375,0.5790084004402161,549.913330078125,1032.8397216796875,0.38366806507110596,539.284423828125,1058.1466064453125,0.5910712480545044,536.24755859375,1058.65283203125,0.494478315114975,543.5866088867188,1084.9720458984375,0.6050248742103577,541.8151245117188,1083.959716796875,0.5213359594345093,0.0,148.09091038247783,139.69518718579855,152.97615658100094,0.0,26.46113768651928,0.0,0.0,15.722870221903305,11.775234464501109,51.75746162803048,52.01796500029506,0.0,99.9127425991836,525.61865234375,1000.4468383789062,549.913330078125,1084.9720458984375,85.66321189451976,right_ear,left_ankle,50.9450557876964,0.0,548.6479797363281,1032.9662475585938,536.6271667480469,1009.1777038574219,0.15
