frame,tracker_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,right_shoulder_wrist_dist,left_shoulder_wrist_dist,right_upper_arm_len,right_forearm_len,left_upper_arm_len,left_forearm_len,right_hip_ankle_dist,left_hip_ankle_dist,right_shoulder_wrist_alpha,left_shoulder_wrist_alpha,pose_bbox_x1,pose_bbox_y1,pose_bbox_x2,pose_bbox_y2,max_kpt_distance,max_kpt_1_name,max_kpt_2_name,dist_lw_la,dist_rw_ra,mid_hip_x,mid_hip_y,mid_shoulder_x,mid_shoulder_y,timestamp
1,1.0,530.2779541015625,987.2079467773438,0.6396355628967285,532.0574951171875,984.9200439453125,0.613496720790863,529.5153198242188,985.1742553710938,0.6957840919494629,536.379150390625,985.1742553710938,0.6748059988021851,529.2611083984375,985.9368896484375,0.6085546016693115,538.15869140625,993.5633544921875,0.7550055980682373,535.6165161132812,993.5633544921875,0.5916779041290283,539.6839599609375,1010.3416137695312,0.6566249132156372,538.9213256835938,1010.3416137695312,0.5643000602722168,533.0743408203125,1021.27294921875,0.5960416793823242,534.8538818359375,1019.7476196289062,0.5124949812889099,551.6321411132812,1017.459716796875,0.6631388068199158,546.2935791015625,1017.459716796875,0.5088717937469482,542.4803466796875,1042.3729248046875,0.6096534729003906,538.15869140625,1042.3729248046875,0.5467827320098877,547.0562133789062,1069.573974609375,0.6904065012931824,543.2429809570312,1068.8114013671875,0.6087733507156372,145.47197868828374,143.64645824957904,151.03117375897648,150.28022715081374,26.195368899692262,28.172189492317834,17.1006359727877,10.247782476244971,16.847445757196848,12.774238133347243,51.442216682879135,52.31476829708739,91.66830635490466,100.39737608706248,529.2611083984375,984.9200439453125,551.6321411132812,1069.573974609375,85.50922606379373,right_ear,left_ankle,50.284011514899625,49.775814031768846,548.9628601074219,1017.459716796875,536.8876037597656,993.5633544921875,0.0
2,4.0,532.01708984375,987.025634765625,0.6321067810058594,533.7931518554688,984.7421875,0.6013110876083374,530.74853515625,984.9959106445312,0.698661208152771,536.8377075195312,985.2496337890625,0.647670328617096,529.4799194335938,986.0107421875,0.6668407320976257,538.3600463867188,993.6222534179688,0.7373682856559753,535.3154296875,994.1296997070312,0.5949806571006775,539.88232421875,1010.3675537109375,0.6225600838661194,538.8674926757812,1010.3675537109375,0.5700268745422363,533.5394287109375,1021.2774047851562,0.5680332183837891,534.300537109375,1019.7550659179688,0.5221118927001953,551.8070068359375,1017.2178955078125,0.6579315662384033,546.2252807617188,1017.725341796875,0.5045244693756104,542.4194946289062,1042.0821533203125,0.6275531649589539,537.8526000976562,1042.589599609375,0.5793133974075317,546.9863891601562,1069.4835205078125,0.6982874870300293,543.1806640625,1068.97607421875,0.6255972385406494,141.71822267899904,144.6322875673949,149.97389532866066,149.85362502484043,25.64545574541015,28.07215260570709,16.621824632840156,10.439466872531842,16.814351361250694,12.619713700582118,51.341087489687936,52.48746432641493,92.26801389445147,99.88797868245517,529.4799194335938,984.7421875,551.8070068359375,1069.4835205078125,85.28881053689916,right_ear,left_ankle,50.04648177833263,50.01564068218255,549.0161437988281,1017.4716186523438,536.8377380371094,993.8759765625,0.016667
3,7.0,532.0958251953125,986.9671020507812,0.6258544921875,533.8733520507812,984.6817016601562,0.5983482003211975,530.826171875,984.9356689453125,0.6974143981933594,536.9205322265625,985.4434814453125,0.6463710069656372,529.3025512695312,985.9513549804688,0.6766414046287537,538.4441528320312,993.8233032226562,0.7379884719848633,534.8890991210938,994.0772094726562,0.602393388748169,539.7138061523438,1010.328857421875,0.6283976435661316,538.6980590820312,1010.074951171875,0.5670331716537476,533.6194458007812,1021.2479858398438,0.5736134648323059,534.6351318359375,1019.470458984375,0.5259537100791931,551.9025268554688,1017.43896484375,0.6611270308494568,545.8081665039062,1017.6929321289062,0.5137187242507935,542.507080078125,1042.0704345703125,0.6334467530250549,537.6823120117188,1042.3243408203125,0.5989518165588379,547.0778198242188,1069.4951171875,0.7018536329269409,543.014892578125,1068.9873046875,0.6356725692749023,143.22234396765106,146.43384470430712,150.43246880979186,149.65886998764555,25.394519490361187,27.845843757926595,16.444935860590864,10.236354080521027,16.55431481448653,12.504742840330213,51.370371182270674,52.27925778712913,90.57301718795576,99.9777011676646,529.3025512695312,984.6817016601562,551.9025268554688,1069.4951171875,85.41381841304278,right_ear,left_ankle,50.08905583690645,50.220896034254466,548.8553466796875,1017.5659484863281,536.6666259765625,993.9502563476562,0.033333
4,10.0,533.3657836914062,986.8017578125,0.6541298627853394,534.891357421875,984.767578125,0.6306676864624023,531.5858764648438,985.0218505859375,0.7244277596473694,537.43408203125,985.5303955078125,0.6686473488807678,529.2974243164062,985.78466796875,0.7318307161331177,538.959716796875,993.92138671875,0.736683189868927,534.6370849609375,994.1756591796875,0.6175463199615479,540.2310791015625,1010.4490356445312,0.6147686243057251,538.451171875,1010.1947631835938,0.6011622548103333,533.874267578125,1021.636962890625,0.5445568561553955,534.3828125,1019.602783203125,0.5418881177902222,551.9276123046875,1017.3143310546875,0.6656720638275146,545.57080078125,1017.8228759765625,0.5238009691238403,542.51953125,1041.7244873046875,0.6381806135177612,537.6883544921875,1042.4873046875,0.6115576028823853,547.096435546875,1069.4400634765625,0.7047075033187866,543.028076171875,1068.9315185546875,0.6425005197525024,143.22209612919102,145.99669306395037,150.86087239804752,149.54540448938204,25.428395360062805,28.178270995493854,16.466904750923533,10.24999457034252,16.576475533829814,12.867741402763528,51.171855493206934,52.3491380003734,90.57294144805917,100.39737831763607,529.2974243164062,984.767578125,551.9276123046875,1069.4400634765625,85.52794863873966,right_ear,left_ankle,49.59800551860021,50.080582218468,548.7492065429688,1017.568603515625,536.7984008789062,994.0485229492188,0.05
5,13.0,533.0579833984375,986.7906494140625,0.6308921575546265,534.58203125,984.7586059570312,0.6081857681274414,531.5338745117188,985.0126342773438,0.7074974775314331,537.1221313476562,985.5206298828125,0.6687995195388794,529.5018310546875,986.0286254882812,0.7144708633422852,538.9002075195312,993.9029541015625,0.7417706251144409,534.58203125,994.156982421875,0.6205946207046509,540.4242553710938,1010.41357421875,0.6313596963882446,538.3921508789062,1010.1595458984375,0.6122589111328125,534.58203125,1021.843994140625,0.5337573289871216,534.3280029296875,1019.5579223632812,0.5416717529296875,551.8546752929688,1017.2718505859375,0.6636061668395996,545.5044555664062,1017.7798461914062,0.5248793363571167,542.456298828125,1041.9107666015625,0.6454010605812073,537.630126953125,1042.4188232421875,0.6153159141540527,547.282470703125,1069.3438720703125,0.7181978821754456,542.7103271484375,1068.8358154296875,0.656153678894043,143.22240622399892,147.6540179561543,151.39118201974696,149.14326123798972,25.402210145860302,28.272749508302805,16.449895118449504,10.23947160394851,16.58081115349695,12.836903141781765,51.13236889169542,52.272368190857776,90.5729813724515,98.78532983322472,529.5018310546875,984.7586059570312,551.8546752929688,1069.3438720703125,85.19144005903561,right_ear,left_ankle,49.16848142497089,49.985739009965755,548.6795654296875,1017.5258483886719,536.7411193847656,994.0299682617188,0.066667
6,16.0,531.8892211914062,986.9208374023438,0.6381762027740479,533.669677734375,984.6317138671875,0.6118153929710388,530.6174926757812,984.8860473632812,0.7117260098457336,536.7218627929688,985.394775390625,0.677541971206665,529.345703125,985.9034423828125,0.6837348937988281,538.7566528320312,993.7882690429688,0.7463740110397339,534.6870727539062,994.0426635742188,0.6214108467102051,540.0283813476562,1010.5753784179688,0.647856593132019,538.2479858398438,1010.066650390625,0.6018853783607483,534.6870727539062,1021.7667236328125,0.564020037651062,534.4327392578125,1019.4776000976562,0.5436092615127563,551.7284545898438,1017.4428100585938,0.6643769145011902,545.6240844726562,1017.6971435546875,0.5281720161437988,542.5718994140625,1041.8603515625,0.6597640514373779,537.7392578125,1042.3690185546875,0.6177180409431458,547.404541015625,1069.330078125,0.7300792932510376,542.5718994140625,1068.8214111328125,0.6652844548225403,145.40321705051107,150.15395405700409,151.92345662050303,149.46627996547772,25.43620807979307,28.272873982816474,16.41487908874026,10.15490427675085,16.835211153581255,12.400636484127487,51.21529624078754,52.06711837611541,90.57290295378169,98.27586612130993,529.345703125,984.6317138671875,551.7284545898438,1069.330078125,85.35880257606424,right_ear,left_ankle,49.23420243628728,50.0105750369089,548.67626953125,1017.5699768066406,536.7218627929688,993.9154663085938,0.083333
7,19.0,532.9972534179688,986.7127685546875,0.6718522310256958,534.5220336914062,984.6796875,0.6434372663497925,531.4724731445312,984.933837890625,0.7360368967056274,537.3174438476562,985.4420776367188,0.6857086420059204,529.439453125,985.9503784179688,0.7279210090637207,538.8422241210938,993.828369140625,0.7396483421325684,534.5220336914062,994.08251953125,0.6166958808898926,539.8587646484375,1010.6009521484375,0.6372164487838745,538.079833984375,1009.8385620117188,0.5958446264266968,533.7596435546875,1021.5285034179688,0.5746225118637085,534.2678833007812,1018.9872436523438,0.5441149473190308,551.8028564453125,1017.4624633789062,0.6586229801177979,544.9413452148438,1017.716552734375,0.5239847898483276,542.6541748046875,1041.604736328125,0.6584943532943726,537.3174438476562,1042.113037109375,0.6266403198242188,547.482666015625,1069.304931640625,0.723797082901001,542.6541748046875,1068.796630859375,0.6637247204780579,144.65583336056474,147.36399689713593,151.33601753587095,149.35784201209376,24.906020877868944,28.162564943500524,16.152734058696822,9.91107177734375,16.803359646144962,12.51441787956836,51.13125785408763,52.02216413045577,90.58467779919553,100.39730775083189,529.439453125,984.6796875,551.8028564453125,1069.304931640625,85.28504601842606,right_ear,left_ankle,49.70823311261445,50.51044386192284,548.3721008300781,1017.5895080566406,536.68212890625,993.9554443359375,0.1
8,22.0,533.3251342773438,986.792236328125,0.6762169599533081,534.8486328125,984.7609252929688,0.6471625566482544,531.8016357421875,985.0148315429688,0.7385299205780029,537.3877563476562,985.5226440429688,0.6745859384536743,529.5164184570312,986.0304565429688,0.7338453531265259,538.9112548828125,993.9017944335938,0.7285276651382446,534.5947265625,994.1557006835938,0.6071601510047913,539.6729736328125,1010.40625,0.6237099766731262,538.1495361328125,1009.8984375,0.586108922958374,533.5790405273438,1021.5784912109375,0.5665130615234375,534.3408203125,1019.0393676757812,0.5339217185974121,551.6069946289062,1017.515869140625,0.6553301811218262,545.0051879882812,1017.769775390625,0.5182539224624634,542.466064453125,1041.6376953125,0.6468442678451538,537.3877563476562,1041.8916015625,0.6230850219726562,547.2904052734375,1069.314453125,0.7087409496307373,542.719970703125,1068.8065185546875,0.6507390141487122,144.65581284395145,148.74714821049096,151.2684279078298,149.35797910393808,24.884962354037643,28.185671083685357,16.139096429224846,9.902672400842459,16.52202375611353,12.726153950400656,51.08787890326684,51.97813238709233,90.58461044619044,100.90503545789574,529.5164184570312,984.7609252929688,551.6069946289062,1069.314453125,85.15948974732984,right_ear,left_ankle,49.66612107927544,50.467608105323656,548.3060913085938,1017.642822265625,536.7529907226562,994.0287475585938,0.116667
9,25.0,533.0592041015625,986.9961547851562,0.6118288636207581,534.5738525390625,984.7241821289062,0.5943353772163391,531.5445556640625,984.9766235351562,0.6903595328330994,537.0982666015625,985.4815063476562,0.6593711972236633,529.5250244140625,985.9863891601562,0.7095889449119568,538.8653564453125,993.8120727539062,0.7310675978660583,534.5738525390625,994.3169555664062,0.6136949062347412,539.6226806640625,1010.4732666015625,0.6051304340362549,538.3604736328125,1009.9683837890625,0.5897634029388428,533.5640869140625,1021.8331298828125,0.5546659827232361,534.0689697265625,1019.3087158203125,0.5357977747917175,551.7398681640625,1017.2891845703125,0.6576555371284485,544.6715087890625,1017.7940673828125,0.5219614505767822,542.6519775390625,1041.5235595703125,0.6538740992546082,537.3507080078125,1042.0284423828125,0.6320933699607849,547.1959228515625,1069.039794921875,0.7056035399436951,542.6519775390625,1068.787353515625,0.6478569507598877,141.7226449417847,149.3249599326944,151.98541053670058,150.06693480887685,24.9968595476129,28.518118824080723,16.102971921871845,10.279047048795611,16.6783968174847,12.87451171875,51.03326108620352,51.94971713842375,91.15733024244652,100.71310022767835,529.5250244140625,984.7241821289062,551.7398681640625,1069.039794921875,84.91247764733482,right_ear,left_ankle,49.13548794035898,50.217562777313624,548.2056884765625,1017.5416259765625,536.7196044921875,994.0645141601562,0.133333
10,28.0,532.8643798828125,986.8546142578125,0.639315128326416,534.3825073242188,984.8303833007812,0.6137606501579285,531.34619140625,985.0834350585938,0.7077383399009705,537.1658325195312,985.33642578125,0.6609228849411011,529.5750122070312,986.0955200195312,0.706886887550354,538.6840209960938,993.9393920898438,0.7352041006088257,534.8886108398438,993.9393920898438,0.6151004433631897,539.4430541992188,1010.6392211914062,0.6253775358200073,538.1779174804688,1009.880126953125,0.5929833650588989,533.3704223632812,1021.7724609375,0.5889759063720703,534.1295166015625,1019.2421875,0.5419793725013733,551.8414306640625,1017.4710083007812,0.6596639156341553,545.0097045898438,1017.7239990234375,0.5169000625610352,542.732421875,1041.7615966796875,0.656566858291626,537.4188842773438,1042.2677001953125,0.6255534291267395,547.2869262695312,1069.088623046875,0.7051296830177307,542.732421875,1068.8355712890625,0.6349421143531799,144.955960495764,148.78732472674903,151.50446934474942,149.98155354811715,25.314179418476435,28.335738068894546,16.276564937279918,10.199888595454478,16.7170698217373,12.681714578827394,51.16227942564261,51.81815958094189,91.71838147594278,100.80825628751538,529.5750122070312,984.8303833007812,551.8414306640625,1069.088623046875,84.86204716989026,right_ear,left_ankle,49.32026234453063,50.33402124600205,548.4255676269531,1017.5975036621094,536.7863159179688,993.9393920898438,0.15
