frame,tracker_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,right_shoulder_wrist_dist,left_shoulder_wrist_dist,right_upper_arm_len,right_forearm_len,left_upper_arm_len,left_forearm_len,right_hip_ankle_dist,left_hip_ankle_dist,right_shoulder_wrist_alpha,left_shoulder_wrist_alpha,pose_bbox_x1,pose_bbox_y1,pose_bbox_x2,pose_bbox_y2,max_kpt_distance,max_kpt_1_name,max_kpt_2_name,dist_lw_la,dist_rw_ra,mid_hip_x,mid_hip_y,mid_shoulder_x,mid_shoulder_y,timestamp
1,3.0,536.1954345703125,987.6573486328125,0.6907379627227783,538.2021484375,985.3997802734375,0.6563524007797241,535.1920776367188,985.3997802734375,0.7188504338264465,541.9647216796875,985.9014892578125,0.6753693222999573,533.9378662109375,986.4031372070312,0.5726189613342285,543.7206420898438,994.1791381835938,0.6996232867240906,540.459716796875,994.1791381835938,0.5469180345535278,545.2256469726562,1009.9819946289062,0.5225430130958557,541.4630737304688,1009.731201171875,0.44404536485671997,541.2122192382812,1017.7579956054688,0.5328798294067383,538.703857421875,1017.0054931640625,0.44559019804000854,554.7575073242188,1018.7613525390625,0.6225278377532959,548.2357177734375,1018.7613525390625,0.4500286281108856,546.22900390625,1043.3436279296875,0.5802102088928223,542.71728515625,1044.0960693359375,0.5122149586677551,551.998291015625,1070.4342041015625,0.6133706569671631,550.242431640625,1070.183349609375,0.5458731651306152,155.53635102413534,147.26015372410257,151.6209665766557,148.84417006427245,22.893787887528482,23.711910562486327,15.584395667707431,7.780012765106038,15.874360192727273,8.750645311435688,51.46113760153374,51.74646715707043,94.39867020851582,96.07253753467322,533.9378662109375,985.3997802734375,554.7575073242188,1070.4342041015625,85.94998049772296,right_ear,left_ankle,53.76915738515856,54.41528380078401,551.4966125488281,1018.7613525390625,542.0901794433594,994.1791381835938,0.0
2,6.0,534.0179443359375,987.6735229492188,0.7055259346961975,535.7951049804688,985.3885498046875,0.6619971990585327,533.7640380859375,985.6424560546875,0.7044426798820496,540.6188354492188,985.6424560546875,0.6813154816627502,535.033447265625,986.1502075195312,0.48546838760375977,543.4115600585938,994.0205078125,0.7088308930397034,541.6343383789062,993.7666625976562,0.5505728721618652,544.934814453125,1010.2689208984375,0.5641593933105469,542.39599609375,1009.7611694335938,0.4397119879722595,540.111083984375,1017.3776245117188,0.5466846227645874,538.3339233398438,1017.8853759765625,0.4421296715736389,554.836181640625,1018.90087890625,0.6282585263252258,549.2507934570312,1018.6470336914062,0.4379744231700897,546.2042236328125,1043.52734375,0.5868240594863892,542.9037475585938,1044.03515625,0.49356502294540405,551.7896118164062,1070.692626953125,0.6219043731689453,550.5202026367188,1070.1849365234375,0.5456926822662354,150.7087573670226,140.48478037508394,149.72485363034005,149.0651143165001,24.343481149661017,23.58915095584014,16.01263162005023,9.08312539882852,16.319657832250154,8.590811527243803,51.55353361302569,51.88127555722605,97.79198369206013,98.04292773998547,533.7640380859375,985.3885498046875,554.836181640625,1070.692626953125,86.18694642542192,right_ear,left_ankle,54.579093961430715,53.70055340960359,552.0434875488281,1018.7739562988281,542.52294921875,993.8935852050781,0.016667
3,11.0,534.0803833007812,987.9895629882812,0.7171066403388977,535.8689575195312,985.68994140625,0.6820216774940491,533.5693969726562,985.9454956054688,0.7160623073577881,540.7236938476562,985.68994140625,0.7021694779396057,534.5914306640625,986.4564819335938,0.49781447649002075,544.0453491210938,994.3773193359375,0.710126519203186,540.4682006835938,994.3773193359375,0.5779138207435608,546.0894165039062,1010.4744873046875,0.5577695965766907,542.001220703125,1009.7079467773438,0.46690288186073303,540.9791870117188,1017.6287841796875,0.5437604784965515,538.6796264648438,1017.373291015625,0.44739285111427307,555.0322875976562,1018.9063720703125,0.6295120716094971,548.3889770507812,1018.9063720703125,0.4689197242259979,546.6004028320312,1043.1798095703125,0.596003532409668,542.7677612304688,1044.201904296875,0.5342466831207275,552.2216796875,1070.7750244140625,0.6386443376541138,549.4110717773438,1070.2640380859375,0.5594110488891602,150.8612170349295,137.22536835692424,153.17089948635422,149.33037315373628,23.065422416009785,23.452760337774937,15.407085646788685,8.354070299867889,16.226429924035322,8.791951389677816,51.36783561921361,51.94474576683801,94.44738149102,97.5122285778419,533.5693969726562,985.68994140625,555.0322875976562,1070.7750244140625,86.1419891032186,right_ear,left_ankle,54.32233879919839,53.96846342217785,551.7106323242188,1018.9063720703125,542.2567749023438,994.3773193359375,0.033333
4,15.0,534.9330444335938,987.3634033203125,0.6617112159729004,536.7135620117188,985.3285522460938,0.6259753704071045,534.4243774414062,985.3285522460938,0.6895103454589844,541.03759765625,985.5829467773438,0.6709446907043457,534.4243774414062,986.3460083007812,0.5461313128471375,543.8355102539062,994.2310180664062,0.683634877204895,540.0202026367188,994.2310180664062,0.5664999485015869,546.6334838867188,1010.0011596679688,0.509411096572876,541.5463256835938,1009.7467651367188,0.4607977569103241,541.03759765625,1017.37744140625,0.5100593566894531,538.4940795898438,1017.37744140625,0.4355962574481964,555.0272216796875,1018.9036254882812,0.6225088238716125,548.1596069335938,1018.9036254882812,0.4538480341434479,546.3790893554688,1043.32177734375,0.5836718082427979,542.5637817382812,1044.0848388671875,0.5204470753669739,551.9749755859375,1070.5379638671875,0.6222732663154602,549.431396484375,1070.2835693359375,0.5451952219009399,152.58122564407887,132.75401845903033,152.78243324824248,148.8788798451661,23.196680042227303,23.314914289599844,15.590620856916313,8.218480793139294,16.01642977018431,9.258697261864178,51.39568151556885,51.724472989525985,93.77224724165009,96.89240675893501,534.4243774414062,985.3285522460938,555.0272216796875,1070.5379638671875,86.00179577966118,right_ear,left_ankle,54.274002840187265,54.02483941081046,551.5934143066406,1018.9036254882812,541.9278564453125,994.2310180664062,0.05
5,19.0,538.270751953125,987.3480224609375,0.7091398239135742,540.0543823242188,985.0547485351562,0.6650497913360596,536.487060546875,985.3095703125,0.7569464445114136,542.34765625,985.8191528320312,0.6647354364395142,533.9390258789062,986.3287963867188,0.6783626675605774,544.1312866210938,994.227783203125,0.7149747610092163,539.799560546875,994.227783203125,0.5862195491790771,546.1697387695312,1010.7902221679688,0.5312297344207764,541.8380126953125,1009.5161743164062,0.4915940761566162,540.5640258789062,1018.4344482421875,0.5169142484664917,538.270751953125,1016.9055786132812,0.46899574995040894,555.0880126953125,1018.9440307617188,0.638683557510376,548.4630126953125,1018.9440307617188,0.47353100776672363,546.1697387695312,1043.6602783203125,0.601316511631012,542.8572387695312,1044.6795654296875,0.5185714960098267,551.7755126953125,1071.179443359375,0.6135587096214294,550.50146484375,1070.4150390625,0.5438390970230103,146.6362665437329,136.7299243602848,151.1686105810655,148.64535185274883,22.72926880436825,24.4681013059069,15.42368924719785,8.205403406623395,16.687410572813384,9.479357008040424,51.51135780253285,52.34033803384714,93.85672164409458,98.38316215497153,533.9390258789062,985.0547485351562,555.0880126953125,1071.179443359375,86.7050895485967,right_ear,left_ankle,53.92338960550036,54.88945887307877,551.7755126953125,1018.9440307617188,541.9654235839844,994.227783203125,0.066667
6,23.0,537.4318237304688,987.6906127929688,0.6468241810798645,538.9686279296875,985.3854370117188,0.604016900062561,535.89501953125,985.6415405273438,0.7053743600845337,542.042236328125,985.897705078125,0.6402556300163269,534.10205078125,986.4099731445312,0.6317156553268433,544.09130859375,994.35009765625,0.7058272361755371,539.7369995117188,994.35009765625,0.586445152759552,546.9087524414062,1010.23046875,0.5158928632736206,542.042236328125,1009.7182006835938,0.4785071909427643,540.249267578125,1018.170654296875,0.4972245693206787,538.4563598632812,1017.1461181640625,0.4420478641986847,555.1051025390625,1018.6829223632812,0.6383938789367676,548.189453125,1018.9390258789062,0.4753688871860504,546.140380859375,1043.7840576171875,0.5990367531776428,542.8106079101562,1045.0648193359375,0.5128182172775269,551.5192260742188,1071.1905517578125,0.6042896509170532,551.2630615234375,1070.422119140625,0.5461052656173706,145.69992038175454,129.95267672135606,149.93136433553659,149.24227944839555,22.831964192810005,24.128410594876915,15.540035631837108,8.24817968510468,16.128365568460637,10.363169648475061,51.57476088535725,52.629931167108346,93.21539464299808,99.16238397114716,534.10205078125,985.3854370117188,555.1051025390625,1071.1905517578125,86.55116697762523,right_ear,left_ankle,54.20444161940977,54.793648240165005,551.6472778320312,1018.8109741210938,541.9141540527344,994.35009765625,0.083333
7,28.0,537.490234375,987.7079467773438,0.6679118871688843,539.023193359375,985.4085083007812,0.6247673034667969,535.9573364257812,985.4085083007812,0.720616340637207,542.089111328125,985.9194946289062,0.652860701084137,534.1688842773438,986.4304809570312,0.6402683258056641,544.1329956054688,994.09521484375,0.7045983076095581,539.2786865234375,994.606201171875,0.5929492712020874,546.6879272460938,1010.191162109375,0.5031517744064331,542.089111328125,1010.191162109375,0.48905038833618164,540.045166015625,1017.8558959960938,0.5073110461235046,538.51220703125,1017.8558959960938,0.4541687071323395,555.119140625,1018.6223754882812,0.6371811628341675,548.4763793945312,1018.6223754882812,0.47048085927963257,545.6659545898438,1043.916015625,0.5839091539382935,543.111083984375,1044.93798828125,0.47914236783981323,550.7758178710938,1071.2535400390625,0.5922176837921143,552.3087158203125,1070.487060546875,0.5656799077987671,144.76068406398574,130.06626151979071,148.67751921670018,148.9199766671634,23.262325770035293,24.109755693058062,15.836334645561253,8.458273458763175,16.29745974273438,10.142702909936455,52.00608001673927,52.81007417639188,91.88820286660388,99.76170560700767,534.1688842773438,985.4085083007812,555.119140625,1071.2535400390625,86.43345183099531,right_ear,left_ankle,54.46517491556298,54.40940301765947,551.7977600097656,1018.6223754882812,541.7058410644531,994.3507080078125,0.1
8,33.0,538.726806640625,987.313720703125,0.6790899038314819,540.2352905273438,985.0510864257812,0.6447755694389343,536.715576171875,985.302490234375,0.730622410774231,542.4979248046875,985.8052978515625,0.6597275733947754,534.2014770507812,986.30810546875,0.6897996664047241,544.2577514648438,994.6045532226562,0.7028911113739014,538.9782104492188,994.6045532226562,0.6014115214347839,546.0176391601562,1011.9515991210938,0.5240738987922668,541.9951171875,1010.4431762695312,0.4836297333240509,539.7324829101562,1016.979736328125,0.49605652689933777,538.9782104492188,1016.7283325195312,0.4332319498062134,554.8168334960938,1018.990966796875,0.6457725167274475,548.0288696289062,1018.990966796875,0.48815611004829407,546.5204467773438,1043.8802490234375,0.5764347910881042,542.7493286132812,1045.1373291015625,0.49706408381462097,551.548583984375,1071.2835693359375,0.5874146223068237,551.0457763671875,1070.5294189453125,0.5448096990585327,143.5743691560064,122.86694053829537,150.4902353879899,151.1677916212375,22.123779296875,22.82820348812621,16.123390037100968,6.971722552884679,17.43608918601329,8.048934889763123,51.62667698123005,52.39463460297453,90.0,101.43355979568038,534.2014770507812,985.0510864257812,554.8168334960938,1071.2835693359375,86.72803225260691,right_ear,left_ankle,55.574513258656076,55.13785494357669,551.4228515625,1018.990966796875,541.6179809570312,994.6045532226562,0.116667
9,38.0,538.7083129882812,987.3298950195312,0.6696653366088867,540.2322387695312,985.0440063476562,0.6360347270965576,536.6763916015625,985.2979736328125,0.7245087623596191,542.5181884765625,986.0599365234375,0.6534116268157959,534.3905029296875,986.5679321289062,0.6759015917778015,544.0421142578125,994.6956176757812,0.7172425389289856,539.21630859375,994.6956176757812,0.5973191261291504,545.5660400390625,1012.220947265625,0.5327397584915161,542.0101928710938,1010.4429931640625,0.49475234746932983,539.7243041992188,1018.3167114257812,0.5120575428009033,538.7083129882812,1017.8087158203125,0.44220679998397827,554.709716796875,1019.0786743164062,0.6416293382644653,548.3599853515625,1019.0786743164062,0.4729995131492615,546.58203125,1043.9697265625,0.5684277415275574,542.7721557617188,1045.23974609375,0.49492624402046204,551.4078369140625,1071.146728515625,0.5892378091812134,551.1538696289062,1070.384765625,0.5492641925811768,145.79375768960983,131.24937273569952,149.50814672521338,151.84753710872542,23.118680009332486,24.012487452331598,15.99329935079406,8.071944066290131,17.591461764714474,8.442998183036662,51.38210578324858,52.1726430119589,91.25908342986446,100.35899549172764,534.3905029296875,985.0440063476562,554.709716796875,1071.146728515625,86.27376457627076,right_ear,left_ankle,54.106521255870874,54.029000482703594,551.5348510742188,1019.0786743164062,541.6292114257812,994.6956176757812,0.133333
10,43.0,538.3563842773438,987.6924438476562,0.6515649557113647,539.8840942382812,985.40087890625,0.6189833879470825,536.5740356445312,985.655517578125,0.7105492353439331,542.1756591796875,986.1647338867188,0.6472196578979492,534.282470703125,986.6740112304688,0.6700096130371094,544.212646484375,994.5671997070312,0.7163918614387512,538.8656616210938,995.076416015625,0.6084746718406677,546.2495727539062,1011.6266479492188,0.5084856748580933,541.4118041992188,1010.3535766601562,0.5111883282661438,539.8840942382812,1018.2467651367188,0.5121235847473145,538.3563842773438,1016.9736328125,0.4646589159965515,554.9066162109375,1019.0106201171875,0.6407638192176819,548.0319213867188,1019.2652587890625,0.4786229133605957,546.5042114257812,1044.2178955078125,0.563758134841919,542.6849365234375,1045.236328125,0.5027108192443848,551.5966186523438,1071.20751953125,0.5903360843658447,550.832763671875,1070.4437255859375,0.5403286218643188,145.76265508062647,129.31441210628202,150.45389453422527,150.88012832070203,21.903138287976034,24.0719376761825,15.487881694633243,7.291140813286695,17.180624056051652,9.183968004578215,51.255050299313496,52.30174368297538,91.33232379047183,100.3591216367776,534.282470703125,985.40087890625,554.9066162109375,1071.20751953125,86.28843343603874,right_ear,left_ankle,54.24043449482933,54.906382725474614,551.4692687988281,1019.137939453125,541.5391540527344,994.8218078613281,0.15
