frame,tracker_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,right_shoulder_wrist_dist,left_shoulder_wrist_dist,right_upper_arm_len,right_forearm_len,left_upper_arm_len,left_forearm_len,right_hip_ankle_dist,left_hip_ankle_dist,right_shoulder_wrist_alpha,left_shoulder_wrist_alpha,pose_bbox_x1,pose_bbox_y1,pose_bbox_x2,pose_bbox_y2,max_kpt_distance,max_kpt_1_name,max_kpt_2_name,dist_lw_la,dist_rw_ra,mid_hip_x,mid_hip_y,mid_shoulder_x,mid_shoulder_y,timestamp
1,1.0,530.221435546875,986.5167846679688,0.642025351524353,532.2410888671875,983.9923095703125,0.6429356336593628,529.211669921875,984.2447509765625,0.7017012238502502,536.2802734375,984.7496337890625,0.6937048435211182,527.9494018554688,986.0119018554688,0.6474382877349854,540.0670776367188,993.58544921875,0.6740339398384094,530.473876953125,996.8673095703125,0.5912411212921143,541.581787109375,1010.752197265625,0.47256359457969666,528.4542846679688,1013.0242919921875,0.474962055683136,535.52294921875,1020.3453979492188,0.4632502794265747,531.2312622070312,1021.607666015625,0.46292585134506226,551.4274291992188,1016.55859375,0.5657090544700623,542.086669921875,1018.3257446289062,0.4254259467124939,542.3391723632812,1041.04638671875,0.559533417224884,536.7852172851562,1042.5611572265625,0.5266799330711365,547.38818359375,1067.301513671875,0.6380105018615723,544.3587646484375,1067.0489501953125,0.5586980581283569,154.94714791579452,142.68202584383315,150.47529867590663,148.75297045494705,24.751946781292787,27.14302781813973,16.282715804774103,9.021414183966906,17.23344374440121,11.34632169209814,48.77615375480886,50.903432372081916,88.24653173594619,99.63750935373592,527.9494018554688,983.9923095703125,551.4274291992188,1067.301513671875,83.58150049341391,right_ear,left_ankle,48.432020301998215,47.29948866793641,546.7570495605469,1017.4421691894531,535.2704772949219,995.2263793945312,0.0
2,5.0,530.1123046875,986.3897705078125,0.6386792659759521,531.900146484375,984.0911254882812,0.6317684650421143,529.0906982421875,984.3465576171875,0.7074921131134033,536.241943359375,984.6019287109375,0.6967247128486633,528.069091796875,985.62353515625,0.6304290890693665,539.8175659179688,993.79638671875,0.685846745967865,531.3893432617188,995.839599609375,0.5531236529350281,541.0946044921875,1010.9083251953125,0.515782356262207,530.1123046875,1011.929931640625,0.395382285118103,534.4541625976562,1021.3797607421875,0.4891369342803955,531.6447143554688,1021.6351928710938,0.4611743986606598,551.3106079101562,1016.5271606445312,0.5902465581893921,543.1377563476562,1017.8041381835938,0.43804997205734253,542.1162109375,1040.790283203125,0.5776581168174744,537.0081787109375,1042.0672607421875,0.5227787494659424,547.4796142578125,1067.86279296875,0.6637253165245056,544.414794921875,1066.8411865234375,0.567274808883667,166.4894999548785,143.35125907830005,149.1770610108722,148.04012072112488,25.796857291529772,28.099975403782576,16.140929725264044,9.82549616773239,17.159524059416764,12.399452849501188,49.053674045928666,51.47838049600697,89.43280203855903,101.00347977047134,528.069091796875,984.0911254882812,551.3106079101562,1067.86279296875,84.49889885529515,right_ear,left_ankle,48.27354012216957,46.975065936816414,547.2241821289062,1017.1656494140625,535.6034545898438,994.8179931640625,0.016667
3,9.0,529.3170776367188,986.6453247070312,0.6786803007125854,531.3792724609375,984.067626953125,0.6661547422409058,528.5438232421875,984.5831298828125,0.7300016283988953,536.0191040039062,984.5831298828125,0.7056220769882202,528.0282592773438,985.6142578125,0.6130151748657227,540.1434326171875,993.6051025390625,0.679550290107727,531.6370239257812,995.667236328125,0.5935107469558716,542.20556640625,1010.8756103515625,0.47379785776138306,529.059326171875,1011.3911743164062,0.44319069385528564,535.7613525390625,1020.6708374023438,0.4847320318222046,530.8637084960938,1021.1864013671875,0.4830831289291382,551.2274780273438,1017.0620727539062,0.5725846290588379,542.7211303710938,1018.0931396484375,0.42122572660446167,542.20556640625,1041.03466796875,0.5946728587150574,537.0501708984375,1042.065673828125,0.5233544707298279,547.6187133789062,1067.8426513671875,0.6757888793945312,544.2677001953125,1066.8115234375,0.5724077224731445,160.2525819034124,139.85035478960137,150.43055347318557,147.96070489117588,25.53087936293426,27.41818063804632,15.933824135147455,9.960033561605593,17.393183603515972,11.724946283135306,48.74292561223189,50.9086470708803,91.73572118417314,99.1966738781525,528.0282592773438,984.067626953125,551.2274780273438,1067.8426513671875,84.52984442485388,right_ear,left_ankle,48.63925409399375,47.553325408467934,546.9743041992188,1017.5776062011719,535.8902282714844,994.6361694335938,0.033333
4,13.0,529.2444458007812,986.5822143554688,0.6790341138839722,531.0474853515625,984.2639770507812,0.6657481789588928,528.4717407226562,984.5216064453125,0.7228727340698242,535.9414672851562,984.5216064453125,0.7036553621292114,528.214111328125,985.8094482421875,0.6055259704589844,540.3203125,993.5368041992188,0.6926652789115906,531.8202514648438,995.33984375,0.5948432683944702,542.6384887695312,1011.0521240234375,0.5074220895767212,530.2747802734375,1011.3096923828125,0.3852469325065613,535.4263305664062,1018.7794799804688,0.46307480335235596,532.3353881835938,1020.840087890625,0.45037004351615906,551.3961791992188,1016.7188110351562,0.5931762456893921,543.9263916015625,1017.7491455078125,0.45163190364837646,542.3809204101562,1040.673583984375,0.6046217679977417,537.2293701171875,1041.96142578125,0.5338138341903687,547.7900390625,1067.976806640625,0.6855635643005371,543.9263916015625,1066.68896484375,0.5872924327850342,162.27208719440256,129.4357393156538,149.38474085055665,148.1704965333498,25.50544681181814,25.712715526829275,16.04445532133796,9.750617595554202,17.668060724405727,10.570111448493321,48.9398193359375,51.384689939474264,88.84271124127734,100.97222661345208,528.214111328125,984.2639770507812,551.3961791992188,1067.976806640625,84.46710444213623,right_ear,left_ankle,50.72709570123744,47.29134041342199,547.6612854003906,1017.2339782714844,536.0702819824219,994.4383239746094,0.05
5,16.0,529.166015625,986.5946655273438,0.6708126068115234,530.975830078125,984.0092163085938,0.6546743512153625,528.64892578125,984.2677612304688,0.7126463651657104,535.6295776367188,984.5263061523438,0.6942074298858643,528.3904418945312,985.5604858398438,0.5983742475509644,539.7662353515625,993.5753173828125,0.6813924312591553,531.75146484375,995.3850708007812,0.5774773359298706,542.0931396484375,1010.6390380859375,0.5099964737892151,529.68310546875,1011.1561279296875,0.39371639490127563,535.6295776367188,1020.2051391601562,0.4779762029647827,530.975830078125,1020.9807739257812,0.4510267972946167,551.400634765625,1016.5855102539062,0.5861170291900635,543.6444091796875,1017.6196899414062,0.4341505467891693,542.3516845703125,1040.888427734375,0.6093809008598328,537.4393920898438,1041.922607421875,0.5347687005996704,547.7810668945312,1067.77685546875,0.6920750141143799,543.6444091796875,1067.001220703125,0.5990353226661682,165.032450019487,138.1888679578066,151.78006753178346,148.1618688298017,25.60745258226169,26.949199337695873,15.906110570072592,9.909329233820253,17.221644748428417,11.545038919012047,49.38153076171875,51.31914941304815,91.73572113454887,98.82971603471499,528.3904418945312,984.0092163085938,551.400634765625,1067.77685546875,84.47205320606078,right_ear,left_ankle,49.09915359482338,47.73232047616033,547.5225219726562,1017.1026000976562,535.7588500976562,994.4801940917969,0.066667
6,19.0,528.8019409179688,986.6984252929688,0.6933653354644775,530.6040649414062,984.1239013671875,0.6733362674713135,528.2870483398438,984.38134765625,0.7214577198028564,535.49560546875,984.38134765625,0.7016717791557312,528.2870483398438,985.4111328125,0.5691304802894592,539.8722534179688,993.39208984375,0.6916372776031494,532.40625,994.9368286132812,0.5674699544906616,541.931884765625,1010.6412963867188,0.4974421262741089,531.8912963867188,1010.6412963867188,0.3573964238166809,535.7530517578125,1018.6222534179688,0.4719274342060089,532.6636962890625,1020.6818237304688,0.43940290808677673,551.45751953125,1016.5626220703125,0.596792995929718,544.2489624023438,1017.3349609375,0.4407045245170593,542.44677734375,1041.0203857421875,0.6053168773651123,537.5552368164062,1042.0501708984375,0.5216999053955078,547.5957641601562,1067.795166015625,0.6874018907546997,543.7340087890625,1066.765380859375,0.5854425430297852,173.7229276615515,135.44393982305192,150.8097054757805,148.8896592620922,25.74628229814472,25.56421280420871,15.712908237203207,10.07019319326755,17.37173588477111,10.093247865434202,49.43310217735407,51.3778815605952,89.42706945156768,99.27258249041495,528.2870483398438,984.1239013671875,551.45751953125,1067.795166015625,84.61651986133198,right_ear,left_ankle,50.578900446543585,47.39457834500506,547.8532409667969,1016.9487915039062,536.1392517089844,994.1644592285156,0.083333
7,22.0,528.198974609375,986.8912963867188,0.6786624193191528,530.0112915039062,984.30224609375,0.6593698263168335,528.198974609375,984.5611572265625,0.6953250169754028,534.9304809570312,984.5611572265625,0.680814266204834,528.4578857421875,985.5967407226562,0.5580735802650452,539.5907592773438,993.3638916015625,0.6765742897987366,532.3414306640625,995.1762084960938,0.5736973881721497,543.2154541015625,1010.1926879882812,0.475673645734787,530.5291137695312,1010.9694213867188,0.35412007570266724,537.2606201171875,1017.700927734375,0.46354907751083374,531.8236083984375,1020.2899780273438,0.4324280917644501,551.5003662109375,1016.665283203125,0.5739569664001465,544.2510375976562,1017.700927734375,0.4206615090370178,542.6976318359375,1040.743408203125,0.6062082648277283,537.51953125,1042.0379638671875,0.5251531600952148,547.875732421875,1067.9283447265625,0.6870214939117432,543.7332153320312,1067.151611328125,0.5971446633338928,165.54677669964624,129.4267933990617,150.6416410870608,149.13373312821886,25.11910746757372,24.44833074538045,15.896857108711995,9.410020852015467,17.21472626544948,9.582990757915265,49.45339470438761,51.39104442274502,91.18121761217407,95.46908891106818,528.198974609375,984.30224609375,551.5003662109375,1067.9283447265625,84.59045919920214,right_ear,left_ankle,51.33686810614973,48.351333103954794,547.8757019042969,1017.18310546875,535.9660949707031,994.2700500488281,0.1
8,25.0,531.36181640625,986.7410888671875,0.5704053640365601,532.9048461914062,984.16943359375,0.5711959600448608,530.3331298828125,984.6837768554688,0.6535708904266357,536.248046875,984.6837768554688,0.6584807634353638,528.532958984375,985.71240234375,0.6383782625198364,539.848388671875,993.9417724609375,0.6799150705337524,532.3905029296875,995.2276611328125,0.5848261117935181,542.6771850585938,1011.6864013671875,0.5278728008270264,532.13330078125,1011.42919921875,0.3900136351585388,536.5051879882812,1020.687255859375,0.45580756664276123,532.6476440429688,1020.4300537109375,0.41941842436790466,551.4208984375,1016.5725708007812,0.5902212858200073,543.9630737304688,1017.6012573242188,0.44644683599472046,542.4200439453125,1040.746337890625,0.6003121137619019,537.01953125,1042.0322265625,0.5432127714157104,547.5634155273438,1068.006103515625,0.6812542676925659,543.7058715820312,1066.9774169921875,0.5867300629615784,175.81994762802236,136.50337881019615,149.12936195509582,148.89274849840768,25.2037043549965,26.953624487754475,16.203579521057815,9.015538285671433,17.968693442151995,10.91370374462666,49.376829550933145,51.577984275571005,89.415428941214,97.12504853429631,528.532958984375,984.16943359375,551.4208984375,1068.006103515625,84.46544576807538,right_ear,left_ankle,48.593803512598974,47.842882696826926,547.6919860839844,1017.0869140625,536.1194458007812,994.584716796875,0.116667
9,29.0,531.2080078125,986.4503173828125,0.619971752166748,532.9940795898438,984.1539306640625,0.610131025314331,529.9322509765625,984.6642456054688,0.6901983022689819,536.566162109375,984.9193725585938,0.6666157245635986,528.4013061523438,985.9400024414062,0.6601804494857788,539.8831787109375,993.8497314453125,0.6717458963394165,531.463134765625,996.4012451171875,0.6030546426773071,542.4346923828125,1011.2000732421875,0.5171667337417603,530.1873779296875,1011.9655151367188,0.440971702337265,536.055908203125,1020.1304321289062,0.47514575719833374,531.7183227539062,1020.8958740234375,0.46947309374809265,551.6201782226562,1016.5582885742188,0.5905863046646118,543.455322265625,1017.8340454101562,0.4512050747871399,542.4346923828125,1040.7977294921875,0.5978093147277832,537.0764770507812,1042.073486328125,0.5401694774627686,547.5377197265625,1068.3541259765625,0.6753469109535217,543.965576171875,1067.3336181640625,0.5749318599700928,165.5863679760313,136.09664419797483,150.00127746066332,148.75444182935232,24.495958159750785,26.557922131835095,15.616467486128883,9.060634740480312,17.536949064365576,10.974524930794411,49.502202596127994,51.95647447221915,89.4031072762916,98.28576286709307,528.4013061523438,984.1539306640625,551.6201782226562,1068.3541259765625,84.60667871126687,right_ear,left_ankle,49.5717323095756,48.02561084623598,547.5377502441406,1017.1961669921875,535.6731567382812,995.12548828125,0.133333
10,33.0,531.2019653320312,986.401123046875,0.6282361745834351,532.7333984375,984.1039428710938,0.6192139387130737,529.92578125,984.3591918945312,0.6987531185150146,536.56201171875,984.8696899414062,0.674461841583252,528.1390991210938,985.890625,0.6699719429016113,540.1353149414062,993.8030395507812,0.6749736070632935,531.2019653320312,996.35546875,0.615275502204895,542.9429931640625,1010.9041137695312,0.4979739785194397,529.6705322265625,1011.6697998046875,0.4417681097984314,536.8171997070312,1020.0927124023438,0.4758157432079315,531.4572143554688,1021.1136474609375,0.48588836193084717,551.3658447265625,1016.7745971679688,0.587985634803772,543.1981811523438,1018.05078125,0.4597163796424866,542.4324951171875,1041.0223388671875,0.6083394885063171,536.8171997070312,1042.298583984375,0.5585590600967407,547.79248046875,1068.3328857421875,0.6926563382148743,543.4534301757812,1067.31201171875,0.598273754119873,163.57623421434815,136.98594909558093,150.39783316712362,148.67142476860826,24.75949444448906,26.49824121240453,15.390712232027848,9.611373033246165,17.330025863719133,11.043355029751178,49.261891755791,51.68197028772634,89.4093194890994,97.19347259771116,528.1390991210938,984.1039428710938,551.3658447265625,1068.3328857421875,84.7524734428396,right_ear,left_ankle,49.47293312162445,47.7304730136319,547.2820129394531,1017.4126892089844,535.6686401367188,995.0792541503906,0.15
