frame,tracker_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,right_shoulder_wrist_dist,left_shoulder_wrist_dist,right_upper_arm_len,right_forearm_len,left_upper_arm_len,left_forearm_len,right_hip_ankle_dist,left_hip_ankle_dist,right_shoulder_wrist_alpha,left_shoulder_wrist_alpha,pose_bbox_x1,pose_bbox_y1,pose_bbox_x2,pose_bbox_y2,max_kpt_distance,max_kpt_1_name,max_kpt_2_name,dist_lw_la,dist_rw_ra,mid_hip_x,mid_hip_y,mid_shoulder_x,mid_shoulder_y,timestamp
1,1.0,538.3192749023438,987.378173828125,0.6343564987182617,540.3199462890625,985.1273803710938,0.6404932737350464,537.06884765625,985.1273803710938,0.7109171748161316,543.8211059570312,986.3778076171875,0.7393027544021606,535.568359375,986.6279296875,0.7383846044540405,548.0725708007812,995.6309204101562,0.7631207704544067,538.0692138671875,995.6309204101562,0.6938005685806274,549.0728759765625,1014.1371459960938,0.6009548306465149,543.0708618164062,1011.38623046875,0.5595837831497192,538.3192749023438,1020.6393432617188,0.48217737674713135,540.8201293945312,1019.388916015625,0.4203721880912781,558.075927734375,1019.388916015625,0.64854896068573,548.8228149414062,1019.388916015625,0.5823378562927246,551.0735473632812,1042.3966064453125,0.6036201119422913,541.5703735351562,1042.1466064453125,0.5982598662376404,556.0752563476562,1069.1556396484375,0.6657290458679199,545.3215942382812,1068.655517578125,0.6038239002227783,146.6790603756185,118.06542060487828,154.2695835370126,152.4850322408005,23.91672827600074,26.843025060619215,16.530162650450524,8.31316861353367,18.533240296351376,12.566562988523946,49.39085518524779,49.80692187981881,83.39518896599776,111.30580546517307,535.568359375,985.1273803710938,558.075927734375,1069.1556396484375,85.03737845702771,right_ear,left_ankle,51.66339025044931,49.47182243719797,553.4493713378906,1019.388916015625,543.0708923339844,995.6309204101562,0.0
2,8.0,539.0396118164062,987.3102416992188,0.63413405418396,540.80029296875,985.0465087890625,0.6359338760375977,537.7820434570312,985.0465087890625,0.7107020616531372,544.0701293945312,986.0526123046875,0.7267842292785645,535.7698364257812,986.5556640625,0.7610349059104919,548.0945434570312,995.610595703125,0.7562636137008667,538.0335693359375,995.610595703125,0.6863691806793213,549.6036987304688,1014.2234497070312,0.5819690227508545,542.8125,1011.7081909179688,0.558612585067749,538.53662109375,1020.0084838867188,0.48363232612609863,540.0457153320312,1019.5054321289062,0.4222789406776428,557.9039916992188,1019.5054321289062,0.6386820077896118,548.5975952148438,1019.5054321289062,0.5716136693954468,551.1128540039062,1042.645751953125,0.6089016199111938,541.5548706054688,1042.1427001953125,0.5936503410339355,556.1433715820312,1069.055908203125,0.6581062078475952,545.3277587890625,1068.8043212890625,0.5999941825866699,143.92850566645058,112.96169875597941,154.66400677918105,152.85995882589748,23.97940656739525,26.20325986822356,16.79198469487384,8.273576487858744,18.673935948537284,12.487867226925216,49.40720901525138,49.58174525345765,85.18656995257776,111.39286344953581,535.7698364257812,985.0465087890625,557.9039916992188,1069.055908203125,84.97865154275917,right_ear,left_ankle,52.11187479673123,49.58104935867471,553.2507934570312,1019.5054321289062,543.0640563964844,995.610595703125,0.016667
3,15.0,538.31982421875,987.2681274414062,0.6087924242019653,540.3320922851562,985.0042724609375,0.613332211971283,537.3136596679688,985.0042724609375,0.6936426162719727,543.8535766601562,986.261962890625,0.7234264612197876,535.804443359375,986.5134887695312,0.7372443675994873,547.878173828125,995.5687866210938,0.7526563405990601,538.31982421875,995.5687866210938,0.6798901557922363,549.638916015625,1014.182373046875,0.5795776844024658,542.8474731445312,1011.6670532226562,0.5749955773353577,539.325927734375,1020.4707641601562,0.5057810544967651,539.5774536132812,1019.9677124023438,0.4477613568305969,557.9395751953125,1019.4646606445312,0.6260734796524048,548.6327514648438,1019.4646606445312,0.5634589195251465,550.8966064453125,1042.857421875,0.6041952967643738,541.5897827148438,1042.102783203125,0.5999690294265747,556.1788330078125,1069.2686767578125,0.6578160524368286,545.36279296875,1068.765625,0.6123467087745667,142.78951384400054,115.96915488670003,154.6641636090509,151.93439883663876,24.43131619403537,26.329629670848686,16.722852399339974,8.92154530068008,18.696679188585076,12.078973055802154,49.40928773970918,49.83513052117774,87.04933141819059,108.95433828335968,535.804443359375,985.0042724609375,557.9395751953125,1069.2686767578125,85.22638612848797,right_ear,left_ankle,51.626124104410124,49.13966244640305,553.2861633300781,1019.4646606445312,543.0989990234375,995.5687866210938,0.033333
4,22.0,538.20751953125,987.3861083984375,0.6287493705749512,540.2286987304688,985.1122436523438,0.6278012990951538,537.1968994140625,985.1122436523438,0.7041244506835938,543.7658081054688,986.1228637695312,0.7207273840904236,535.6809692382812,986.6281127929688,0.7386548519134521,547.8082885742188,995.470947265625,0.7541049122810364,538.20751953125,995.470947265625,0.6739438772201538,549.5768432617188,1013.9144897460938,0.585816502571106,542.5025634765625,1011.640625,0.559868335723877,538.9654541015625,1020.2307739257812,0.49612435698509216,539.2180786132812,1019.7254638671875,0.4391688108444214,557.914306640625,1019.7254638671875,0.6308901906013489,548.5662231445312,1019.7254638671875,0.5583481788635254,551.0927124023438,1042.716796875,0.5944669842720032,541.491943359375,1042.21142578125,0.5816500782966614,556.145751953125,1069.2452392578125,0.6406986117362976,545.534423828125,1068.7398681640625,0.5871439576148987,143.01484149473964,115.28528823621733,153.87172616379362,152.6899225570678,24.2755598335805,26.291533575502626,16.73038793709543,8.726537705499776,18.528141971377853,12.348968610651342,49.108081164636026,49.55134650461708,87.6141639184655,109.65390458350073,535.6809692382812,985.1122436523438,557.914306640625,1069.2452392578125,85.11402303306872,right_ear,left_ankle,51.93823684005163,49.419713125943964,553.2402648925781,1019.7254638671875,543.0079040527344,995.470947265625,0.05
5,29.0,538.6423950195312,987.4219360351562,0.6129916906356812,540.6512451171875,985.1619873046875,0.6182273626327515,537.3868408203125,985.1619873046875,0.6984041333198547,543.9155883789062,986.1664428710938,0.727455198764801,535.8802490234375,986.6686401367188,0.7403608560562134,547.9332275390625,995.7083740234375,0.7579318284988403,538.1401977539062,995.7083740234375,0.669233500957489,549.4398193359375,1014.5411376953125,0.5882585048675537,542.9111328125,1011.7789916992188,0.5585378408432007,538.3912963867188,1020.0654296875,0.5097005367279053,538.8934936523438,1019.3121337890625,0.43531152606010437,557.9773559570312,1019.563232421875,0.6435538530349731,548.6865234375,1019.563232421875,0.5645437240600586,551.1975708007812,1042.9158935546875,0.6200944185256958,541.1534423828125,1042.16259765625,0.5935952663421631,556.2196655273438,1069.0306396484375,0.6636462211608887,545.4221801757812,1068.779541015625,0.6103917360305786,135.39298851845243,111.99134498952954,152.45382305800834,152.9252514653072,23.61577713698917,26.15940769089215,16.7638472259339,8.537543801761515,18.89293006293904,12.352637830615787,49.32444595254526,49.49862476236267,88.17206954446658,111.39287367016887,535.8802490234375,985.1619873046875,557.9773559570312,1069.0306396484375,84.83625891850568,right_ear,left_ankle,52.1099082011577,49.896373870651985,553.3319396972656,1019.563232421875,543.0367126464844,995.7083740234375,0.066667
6,36.0,538.2899169921875,987.2576904296875,0.6083141565322876,540.30517578125,984.9905395507812,0.6127488017082214,537.2822875976562,984.9905395507812,0.6898829936981201,543.8318481445312,986.2500610351562,0.7284857034683228,535.7708129882812,986.501953125,0.737959086894989,548.1143188476562,995.8225708007812,0.7597498893737793,538.0380249023438,995.5706787109375,0.6877869963645935,550.1295776367188,1014.4637451171875,0.583901047706604,542.5723266601562,1011.4408569335938,0.5717871785163879,539.045654296875,1019.7537841796875,0.5041146874427795,539.045654296875,1019.25,0.4376789927482605,557.938720703125,1019.7537841796875,0.6432801485061646,548.6181030273438,1019.5018920898438,0.5768182873725891,550.8853149414062,1042.9293212890625,0.6248615384101868,541.3128051757812,1042.173583984375,0.6078442335128784,556.1753540039062,1069.127685546875,0.6773422956466675,545.3433227539062,1068.875732421875,0.6274484395980835,139.75039874033732,109.34364102550691,153.55633205439787,151.65672134214321,23.70075048827298,25.591866882299502,16.505224907579244,8.568554918393916,18.74979060900515,12.281606974916146,49.48232305553379,49.405380256938344,87.56335488972306,110.75405921331017,535.7708129882812,984.9905395507812,557.938720703125,1069.127685546875,85.10791357041722,right_ear,left_ankle,52.260967731853434,50.02373383107484,553.2784118652344,1019.6278381347656,543.076171875,995.6966247558594,0.083333
7,43.0,539.1559448242188,987.42041015625,0.5975863337516785,540.9292602539062,985.1404418945312,0.6058430671691895,537.8893432617188,985.1404418945312,0.6751635074615479,543.9691772460938,986.1537475585938,0.7176046967506409,535.8626708984375,986.4070434570312,0.7563192844390869,548.0224609375,996.286865234375,0.7289782166481018,537.8893432617188,995.7802124023438,0.6795628070831299,551.0623779296875,1014.5264282226562,0.5291805863380432,542.44921875,1011.7398681640625,0.5377538204193115,539.4093017578125,1018.8330078125,0.44736868143081665,538.6492919921875,1019.0863647460938,0.41545701026916504,557.9022216796875,1019.8463134765625,0.642422616481781,548.2757568359375,1019.8463134765625,0.5757477283477783,551.0623779296875,1042.899169921875,0.620750904083252,541.1825561523438,1042.3924560546875,0.6204534769058228,556.12890625,1068.991943359375,0.6823855638504028,545.23583984375,1068.991943359375,0.6281135082244873,136.70472404810016,100.82030236388073,153.87180299748178,152.48564874456278,23.318538958155692,24.135348686268777,16.59828534822771,8.271061322136129,18.491153380004977,12.423397765151837,49.239557592425456,49.17761263208657,88.1324058805952,110.90803826218732,535.8626708984375,985.1404418945312,557.9022216796875,1068.991943359375,85.03520439914905,right_ear,left_ankle,52.87214757857616,50.33834909219131,553.0889892578125,1019.8463134765625,542.9559020996094,996.0335388183594,0.1
8,50.0,538.4490356445312,987.2477416992188,0.6197212934494019,540.4816284179688,984.9611206054688,0.6283693313598633,537.4328002929688,984.9611206054688,0.6996004581451416,544.03857421875,985.9774169921875,0.7277631759643555,535.654296875,986.4855346679688,0.7496318817138672,548.1036987304688,996.1401977539062,0.7348775267601013,538.1950073242188,995.8861083984375,0.6821246147155762,550.3903198242188,1014.4332275390625,0.5489959716796875,542.51416015625,1011.3843994140625,0.5602759122848511,539.46533203125,1019.5146484375,0.4618818163871765,538.703125,1019.7686767578125,0.4392380714416504,558.012451171875,1019.5146484375,0.6502339243888855,548.3577880859375,1019.7686767578125,0.579508900642395,551.152587890625,1042.635009765625,0.6144506931304932,541.2438354492188,1042.380859375,0.6142615079879761,555.9798583984375,1069.0582275390625,0.687557578086853,545.5630493164062,1068.80419921875,0.6222951412200928,139.98364875771568,107.81904700282227,153.2524729839403,153.12103936802356,23.887973020176098,24.91959718755357,16.0888814276023,9.209782599990785,18.435389194345646,12.04890852416075,49.11509979433033,49.585256514163675,88.78117770392288,110.2825218885271,535.654296875,984.9611206054688,558.012451171875,1069.0582275390625,85.03750971910584,right_ear,left_ankle,52.22351779921869,49.51303893565742,553.1851196289062,1019.6416625976562,543.1493530273438,996.0131530761719,0.116667
9,57.0,539.420166015625,987.3681640625,0.6336536407470703,541.2088623046875,985.0684204101562,0.6338744163513184,538.1425170898438,985.0684204101562,0.7074251174926758,544.0196533203125,986.0905151367188,0.7182860374450684,535.8427734375,986.6016235351562,0.7744665145874023,547.8526000976562,996.05615234375,0.7335999011993408,538.1425170898438,995.8005981445312,0.6889647245407104,549.6412963867188,1014.1986083984375,0.5676155090332031,542.4865112304688,1011.643310546875,0.5689289569854736,538.9091186523438,1019.8201904296875,0.45874035358428955,538.9091186523438,1019.564697265625,0.43866223096847534,557.8181762695312,1019.3091430664062,0.6579338312149048,548.3636474609375,1019.564697265625,0.5874243378639221,550.9188842773438,1042.5621337890625,0.613085150718689,541.2088623046875,1042.306640625,0.6191908121109009,556.0294799804688,1068.881591796875,0.6827012300491333,545.5527954101562,1068.6259765625,0.6180148124694824,140.36212998799166,112.01513563639551,153.1640165815295,152.4853875957639,23.776460733103153,25.391245863732976,16.427471544859262,8.691726250061764,18.230418155126696,12.11535486299462,49.141733948827614,49.60470852196855,88.15234705537651,110.62358682446018,535.8427734375,985.0684204101562,557.8181762695312,1068.881591796875,84.72010563143428,right_ear,left_ankle,51.9627547010147,49.509065504291975,553.0909118652344,1019.4369201660156,542.99755859375,995.9283752441406,0.133333
10,64.0,539.2971801757812,987.4307861328125,0.6118826866149902,541.080810546875,985.1375732421875,0.6258121728897095,538.023193359375,985.1375732421875,0.6930772066116333,544.1383666992188,986.1567993164062,0.7276387214660645,535.72998046875,986.6663818359375,0.7746887803077698,547.9603881835938,996.093994140625,0.7434542179107666,538.023193359375,995.8391723632812,0.7017689943313599,549.7440185546875,1014.4395751953125,0.5747123956680298,542.3547973632812,1011.127197265625,0.5887590646743774,539.0423583984375,1020.0452270507812,0.4912642240524292,538.78759765625,1019.2808227539062,0.45094603300094604,557.8975830078125,1019.2808227539062,0.6572011709213257,548.2152099609375,1019.5355834960938,0.5922729969024658,551.0180053710938,1042.4676513671875,0.6048990488052368,541.080810546875,1042.2127685546875,0.610332727432251,556.114013671875,1068.966796875,0.6698248386383057,545.4124145507812,1068.966796875,0.6032865643501282,140.55150591517588,112.09299003631622,153.33940879259814,152.5887072991479,23.454110236062466,25.557637081026993,15.889823745445991,8.899804624428196,18.432082940752977,12.080929716896337,49.51061015804747,49.717976064378306,88.13231468131013,110.42236985671343,535.72998046875,985.1375732421875,557.8975830078125,1068.966796875,84.78718727041279,right_ear,left_ankle,51.814683322789854,50.1256842671306,553.056396484375,1019.408203125,542.9917907714844,995.9665832519531,0.15
