frame,tracker_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,right_shoulder_wrist_dist,left_shoulder_wrist_dist,right_upper_arm_len,right_forearm_len,left_upper_arm_len,left_forearm_len,right_hip_ankle_dist,left_hip_ankle_dist,right_shoulder_wrist_alpha,left_shoulder_wrist_alpha,pose_bbox_x1,pose_bbox_y1,pose_bbox_x2,pose_bbox_y2,max_kpt_distance,max_kpt_1_name,max_kpt_2_name,dist_lw_la,dist_rw_ra,mid_hip_x,mid_hip_y,mid_shoulder_x,mid_shoulder_y,timestamp
1,1.0,537.0352783203125,987.654541015625,0.6342304944992065,539.1672973632812,985.28564453125,0.6049044728279114,536.0877685546875,985.5225219726562,0.6843342781066895,542.246826171875,985.7593994140625,0.6398618221282959,535.6139526367188,986.2332153320312,0.5509433746337891,544.1419677734375,994.2874145507812,0.7263558506965637,542.0099487304688,994.2874145507812,0.5876694917678833,544.8526000976562,1010.158935546875,0.5557942390441895,544.8526000976562,1010.158935546875,0.4973764419555664,539.8779296875,1018.6868896484375,0.5651324987411499,540.3517456054688,1017.7393798828125,0.5463074445724487,558.355224609375,1017.9762573242188,0.6356490850448608,554.328125,1017.9762573242188,0.46522295475006104,549.1165771484375,1043.3232421875,0.5565564036369324,546.27392578125,1043.3232421875,0.4679531157016754,554.5650634765625,1069.854736328125,0.6399661302566528,552.1961669921875,1069.1441650390625,0.5738462209701538,139.14623412539322,147.17975723171492,149.45410890703113,148.36898200332107,23.510514999432814,24.7692633285585,16.124076578980198,8.815941667802216,15.887421975565113,9.872859102004892,51.21230345202061,52.01674639163261,94.04444510856104,99.91287027029507,535.6139526367188,985.28564453125,558.355224609375,1069.854736328125,85.74207471110196,right_ear,left_ankle,53.23401574908499,52.751703810838,556.3416748046875,1017.9762573242188,543.0759582519531,994.2874145507812,0.0
2,7.0,537.0894165039062,987.4560546875,0.6330293416976929,538.9861450195312,985.322265625,0.6025632619857788,536.1410522460938,985.322265625,0.680976152420044,542.3053588867188,985.559326171875,0.639396607875824,535.6668701171875,986.2706298828125,0.5446193218231201,543.9649658203125,994.0945434570312,0.7267739772796631,542.0682983398438,994.0945434570312,0.5856574773788452,545.1504516601562,1009.9794921875,0.5583411455154419,544.913330078125,1009.9794921875,0.49899619817733765,539.6973876953125,1018.7518310546875,0.5678262710571289,540.1715698242188,1017.5663452148438,0.5517634153366089,558.1903076171875,1017.803466796875,0.6318586468696594,554.3969116210938,1017.5663452148438,0.4625275433063507,548.94384765625,1043.1719970703125,0.5556634068489075,546.0988159179688,1043.4090576171875,0.4732227027416229,554.6339721679688,1069.9630126953125,0.6342312097549438,552.0260009765625,1069.251708984375,0.5700066685676575,137.84059186726444,143.86603261817913,149.2804212646468,147.98310862305624,23.548313247874784,25.023869699279352,16.13771364727508,8.946766408263942,15.92912341737896,10.3290772000913,51.73971439110507,52.28064412532212,94.61996534678377,99.81923443606856,535.6668701171875,985.322265625,558.1903076171875,1069.9630126953125,85.81471844059617,right_ear,left_ankle,53.344978027344645,53.02739259981045,556.2936096191406,1017.6849060058594,543.0166320800781,994.0945434570312,0.016767
3,13.0,536.3212890625,987.5735473632812,0.6438475251197815,538.2333374023438,985.1835327148438,0.6089487075805664,535.6043090820312,985.4225463867188,0.6777359843254089,542.057373046875,985.6614990234375,0.6480693817138672,535.6043090820312,986.1395263671875,0.5287705659866333,544.2083740234375,993.78759765625,0.7275116443634033,541.818359375,994.265625,0.5898563861846924,545.4033813476562,1009.80078125,0.5486329197883606,544.9254150390625,1010.039794921875,0.49335217475891113,539.9063720703125,1018.1658935546875,0.5474177002906799,540.1453247070312,1017.2098999023438,0.5535356402397156,558.3095703125,1017.6878662109375,0.6330277919769287,554.2465209960938,1017.6878662109375,0.46926531195640564,549.2274780273438,1043.26123046875,0.5585364103317261,545.8814086914062,1043.5001220703125,0.4801607131958008,554.4855346679688,1069.79052734375,0.6370264291763306,552.095458984375,1069.3125,0.5709020495414734,135.16685204184594,142.42180675650877,148.50800468891677,149.23744990374018,23.005190627215995,24.754969838730684,16.077258212262713,8.617405004600943,16.057711272534473,10.009606129375795,51.669428888203065,52.24280376981442,94.17047284786472,100.00786523426875,535.6043090820312,985.1835327148438,558.3095703125,1069.79052734375,85.75541174764378,right_ear,left_ankle,53.64377686091568,53.45546413775523,556.2780456542969,1017.6878662109375,543.0133666992188,994.026611328125,0.033433
4,19.0,536.1214599609375,987.5711669921875,0.6449556946754456,538.0386352539062,985.1746826171875,0.6105420589447021,535.4025268554688,985.4143676757812,0.6766729354858398,541.8729858398438,985.6539916992188,0.6539546847343445,535.4025268554688,986.13330078125,0.5268256068229675,544.2694702148438,994.0416259765625,0.726260244846344,541.8729858398438,994.2813110351562,0.5900591611862183,545.7073364257812,1010.3375854492188,0.5598388910293579,544.748779296875,1009.8583374023438,0.4924664795398712,539.4765625,1018.485595703125,0.5480603575706482,539.955810546875,1017.287353515625,0.5511913299560547,558.4086303710938,1017.7666625976562,0.6269456744194031,554.094970703125,1017.7666625976562,0.46554774045944214,549.0624389648438,1043.169189453125,0.551705002784729,545.947021484375,1043.6485595703125,0.47888386249542236,554.5742797851562,1069.77001953125,0.6331198215484619,552.1777954101562,1069.2906494140625,0.5756373405456543,136.71112488612928,137.5524906583367,148.8677247430813,148.0938874253142,23.08578679008152,24.909428342619844,15.840263206511386,8.840974485308111,16.35927120549723,10.257320059935582,51.5596429250744,52.14452393855593,94.76365427053415,101.09366088111113,535.4025268554688,985.1746826171875,558.4086303710938,1069.77001953125,85.80592539949431,right_ear,left_ankle,53.460576078127524,53.42021806674625,556.2518005371094,1017.7666625976562,543.0712280273438,994.1614685058594,0.0501
5,25.0,537.6587524414062,987.508544921875,0.6403526067733765,539.8103637695312,985.1178588867188,0.6146913766860962,536.46337890625,985.35693359375,0.6947770118713379,542.67919921875,985.5960083007812,0.6458654403686523,535.5071411132812,986.313232421875,0.5796039700508118,544.1136474609375,993.9634399414062,0.7298067808151245,541.9620361328125,994.2025146484375,0.5869284868240356,545.5480346679688,1009.9811401367188,0.5436142683029175,544.8308715820312,1010.22021484375,0.49212080240249634,539.5712890625,1018.3486328125,0.5515391826629639,540.0494384765625,1017.6314086914062,0.5473986864089966,558.21875,1017.8704833984375,0.6277021169662476,554.1546020507812,1017.8704833984375,0.4593314826488495,549.3731689453125,1042.9727783203125,0.5538040399551392,546.0261840820312,1043.2119140625,0.4672919511795044,554.6326904296875,1069.7486572265625,0.6366009712219238,552.2420043945312,1069.2705078125,0.5780701637268066,137.0171165713185,139.34528470005395,148.79983847913047,149.47550512142664,23.506831046981844,24.80464978951118,16.272582351354323,8.81974471226976,16.08179673440157,10.282821680440776,51.43559603582828,52.001968645263645,94.666943099704,100.55185162967493,535.5071411132812,985.1178588867188,558.21875,1069.7486572265625,85.59939689619868,right_ear,left_ankle,53.5612576486936,53.058978709565814,556.1866760253906,1017.8704833984375,543.037841796875,994.0829772949219,0.066767
6,31.0,536.8895874023438,987.68017578125,0.6434714794158936,539.0530395507812,985.2763061523438,0.6121336817741394,535.9280395507812,985.5167236328125,0.6928025484085083,542.177978515625,985.757080078125,0.6532535552978516,535.2068481445312,986.2378540039062,0.5768163204193115,544.3414306640625,994.1705322265625,0.7190825343132019,541.6972045898438,994.410888671875,0.5888002514839172,546.2645263671875,1010.5166015625,0.5484373569488525,545.0626220703125,1009.79541015625,0.5028768181800842,540.2549438476562,1018.6896362304688,0.5204201936721802,540.2549438476562,1017.247314453125,0.5424337387084961,558.28369140625,1017.9684448242188,0.62724769115448,553.7164306640625,1017.9684448242188,0.4659000039100647,549.3895263671875,1042.9683837890625,0.5572425127029419,545.7837524414062,1042.9683837890625,0.48473548889160156,554.4375610351562,1069.65087890625,0.6330034732818604,552.03369140625,1069.170166015625,0.5795087814331055,134.83219139813608,136.96324573837472,148.97922881738802,149.7029828735898,22.88192427465389,24.85730950153362,15.748318517258932,8.868181749512537,16.45880554045931,10.144632952594915,51.22936525443472,51.82534815584894,93.61378120830499,99.46225282248666,535.2068481445312,985.2763061523438,558.28369140625,1069.65087890625,85.60112757225029,right_ear,left_ankle,52.897966741142696,53.24210184084102,556.0000610351562,1017.9684448242188,543.0193176269531,994.2907104492188,0.083433
7,37.0,537.4546508789062,987.5107421875,0.6398711204528809,539.3827514648438,985.3416137695312,0.6121313571929932,536.2495727539062,985.3416137695312,0.6902657151222229,542.5159301757812,985.8236694335938,0.6501736640930176,535.2855224609375,986.3056640625,0.5819469690322876,544.2030029296875,994.01806640625,0.7149277329444885,541.5518798828125,994.2590942382812,0.5831025838851929,546.131103515625,1009.9248657226562,0.5301263928413391,544.6849975585938,1009.9248657226562,0.48482581973075867,539.86474609375,1018.3602905273438,0.5143907070159912,540.1057739257812,1017.396240234375,0.5354268550872803,558.1817016601562,1017.8782958984375,0.6184766292572021,553.843505859375,1017.8782958984375,0.4524259865283966,549.5052490234375,1042.7025146484375,0.5395588874816895,545.8900756835938,1043.1845703125,0.46558186411857605,554.5665283203125,1069.6959228515625,0.6217517852783203,552.1563720703125,1069.2138671875,0.5771260261535645,137.18596207826408,136.48150139307384,149.01692691015785,150.11499414223204,23.182293831360138,24.72578305203127,15.976007716915694,8.763031791204977,16.023228025648105,10.508264698523018,51.36328747263569,51.943584217209576,93.57641906306719,100.1051245961109,535.2855224609375,985.3416137695312,558.1817016601562,1069.6959228515625,85.59025907108862,right_ear,left_ankle,53.39934032143695,53.20040769293227,556.0126037597656,1017.8782958984375,542.87744140625,994.1385803222656,0.1001
8,43.0,538.290771484375,987.5159912109375,0.6432641744613647,540.2088012695312,985.1184692382812,0.6263512372970581,536.612548828125,985.3582153320312,0.6978111863136292,542.8460083007812,985.5980224609375,0.650113046169281,535.4137573242188,986.3172607421875,0.5938425064086914,544.2845458984375,993.9892578125,0.716840922832489,541.4075317382812,994.46875,0.575417160987854,545.4832763671875,1009.812744140625,0.5279492139816284,544.5242919921875,1010.052490234375,0.48210620880126953,539.729248046875,1018.2039794921875,0.5405478477478027,540.2088012695312,1017.7244873046875,0.5341596603393555,558.1900024414062,1017.7244873046875,0.6197404265403748,553.87451171875,1017.7244873046875,0.4436553120613098,549.5590209960938,1042.658447265625,0.5413298606872559,545.9627685546875,1043.137939453125,0.448454886674881,554.59375,1069.510498046875,0.6192172765731812,552.1962890625,1069.0308837890625,0.5710210800170898,139.33231363454243,141.22858467749487,149.17160660494693,150.28692512397217,23.286611439222828,24.63947005398407,15.892361503968123,8.802442798690358,15.868827124682793,10.174560070895966,51.333836321629406,51.910730491992496,92.9507327248443,100.65402412921736,535.4137573242188,985.1184692382812,558.1900024414062,1069.510498046875,85.37556355466751,right_ear,left_ankle,53.41640445141314,52.68819776570899,556.0322570800781,1017.7244873046875,542.8460388183594,994.22900390625,0.116767
9,49.0,536.3845825195312,987.4585571289062,0.6341887712478638,538.548828125,985.0538330078125,0.6031776666641235,535.6632080078125,985.2943115234375,0.6807634830474854,542.1558837890625,985.5347900390625,0.6447471380233765,535.1822509765625,986.0157470703125,0.561835765838623,544.3201293945312,994.1917114257812,0.712446928024292,541.4344482421875,994.4321899414062,0.5815238952636719,546.243896484375,1010.3032836914062,0.5378393530845642,545.0415649414062,1009.8223266601562,0.4912487864494324,539.9916381835938,1018.479248046875,0.5161156058311462,540.2321166992188,1017.2769165039062,0.5320946574211121,558.2673950195312,1017.998291015625,0.6208631992340088,553.93896484375,1017.7578125,0.4513072967529297,549.1295166015625,1043.0072021484375,0.5430520176887512,545.762939453125,1043.4881591796875,0.46393975615501404,554.6603393554688,1069.699462890625,0.6217897534370422,552.0151977539062,1069.218505859375,0.5792421102523804,133.9804662983708,135.78538015208278,148.7142310426441,148.22203549358406,22.87634439447463,24.670230466781884,15.807200862379139,8.871397980748078,16.226017400656964,10.292576305356379,51.49663912182608,51.82684655477252,93.01273126230433,100.10508057991407,535.1822509765625,985.0538330078125,558.2673950195312,1069.699462890625,85.92066236005925,right_ear,left_ankle,53.27927554602891,53.261334041811985,556.1031799316406,1017.8780517578125,542.8772888183594,994.3119506835938,0.133433
10,55.0,536.7979125976562,987.5324096679688,0.6290310621261597,538.7344970703125,985.1116943359375,0.5914475321769714,535.82958984375,985.353759765625,0.6761139631271362,542.1234741210938,985.5958251953125,0.6385900974273682,535.345458984375,986.0799560546875,0.5742251873016357,544.544189453125,994.3103637695312,0.7132549285888672,541.6393432617188,994.5524291992188,0.5861122608184814,546.2387084960938,1010.287109375,0.5285339951515198,545.0283203125,1010.0450439453125,0.5096601247787476,540.6710205078125,1018.5175170898438,0.48333507776260376,540.1868896484375,1016.5809326171875,0.5432401895523071,558.34228515625,1018.0333862304688,0.6269314289093018,553.742919921875,1018.0333862304688,0.4595113694667816,549.1435546875,1043.2088623046875,0.5559272766113281,545.7545166015625,1043.450927734375,0.47966259717941284,554.711181640625,1069.5946044921875,0.6277526021003723,552.0484008789062,1069.3525390625,0.5828918218612671,131.1319922656733,139.86827372194193,148.89502828397946,148.01334326306852,22.07633539186689,24.515050674066526,15.85894943309939,8.133713272919609,16.066355994090532,9.936737929894843,51.3471210700694,51.68891700716686,93.77234787727596,99.09033326394112,535.345458984375,985.1116943359375,558.34228515625,1069.5946044921875,85.73055299972125,right_ear,left_ankle,52.97164318899312,54.08824174891881,556.0426025390625,1018.0333862304688,543.0917663574219,994.431396484375,0.1501
