video_id,frame_no,left_wrist_speed,right_wrist_speed,wrist_speed_max,left_elbow_speed,right_elbow_speed,elbow_speed_max,left_elbow_angle,right_elbow_angle,left_elbow_joint_angle,right_elbow_joint_angle,left_arm_length,right_arm_length,left_forearm_length,right_forearm_length,left_shoulder_wrist_dist,right_shoulder_wrist_dist,left_wrist_height_rel,right_wrist_height_rel,bat_arm_wrist_speed,bat_arm_elbow_speed,bat_arm_elbow_angle,bat_arm_extension,arm_activity_score,shoulder_line_angle,hip_line_angle,hip_shoulder_separation,trunk_lean,shoulder_rotation_change,left_shoulder_speed,right_shoulder_speed,shoulder_speed_max,body_center_x,body_center_y,body_center_speed,upper_body_rotation,lower_body_rotation,left_knee_speed,right_knee_speed,knee_speed_max,left_ankle_speed,right_ankle_speed,ankle_speed_max,left_knee_angle,right_knee_angle,front_knee_angle,back_knee_angle,left_hip_speed,right_hip_speed,hip_speed_max,head_movement,head_speed,left_eye_speed,right_eye_speed,eye_separation,head_orientation_angle,left_ear_speed,right_ear_speed,ear_separation,wrist_height_change,pose_activity_score,impact_like_frame_flag
camera2_clip_20260529_170016_1433,0,0.0,0.0,0.0,0.0,0.0,0.0,66.07229327867455,77.55005806865744,173.05360198674995,175.1142715636063,29.913466445372286,31.163676453462138,14.152924473731888,13.720909086835395,29.913466445372286,31.163676453462138,-27.9920654296875,-30.66138458251953,0.0,0.0,175.1142715636063,31.163676453462138,0.0,1.2079989484585574,-9.26572728098706,10.473726229445617,-132.81800096231794,0.0,0.0,0.0,0.0,213.44556045532227,90.06788444519043,0.0,1.2079989484585574,-9.26572728098706,0.0,0.0,0.0,0.0,0.0,0.0,161.42180075623492,160.96052390865205,160.96052390865205,161.42180075623492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1349066631124667,-12.582324774480687,0.0,0.0,2.690761300653992,0.0,0.0,0
camera2_clip_20260529_170016_1433,1,43.5911179674975,8.444467017567113,43.5911179674975,28.540560299492,4.3776237441307275,28.540560299492,67.56908224173549,77.13103905108056,173.03486183923567,173.96551539580534,30.732957445473037,31.47055757983861,14.48803019459776,13.941620200101264,30.732957445473037,31.47055757983861,-29.031631469726562,-30.973220825195312,8.444467017567113,4.3776237441307275,173.96551539580534,31.47055757983861,17.904427279915026,-1.7888159220612292,-10.509136179182315,8.720320257121086,-132.45241434203075,-2.9968148705197866,13.349868764961219,9.122925885841601,13.349868764961219,213.03736877441406,90.08688163757324,12.259005160003177,-1.7888159220612292,-10.509136179182315,15.995286383074008,4.336006662986701,15.995286383074008,15.046576339050493,14.195163196337262,15.046576339050493,160.9419748164132,160.80159551978508,160.80159551978508,160.9419748164132,16.623191597619996,12.439961625807936,16.623191597619996,7.519635172302306,7.519635172302306,7.94639691417893,8.067870068231153,1.1401202150871899,-13.3594444024905,10.221351972937097,10.835834108750596,2.6932573727939517,-0.6388740539550781,15.505229123697214,0
camera2_clip_20260529_170016_1433,2,37.75362771959731,12.252015125731443,37.75362771959731,38.46660852000272,12.861013620437154,38.46660852000272,70.23293451799957,77.12834121987547,175.35609230626685,173.83477532190716,30.890111745027827,31.578270410829234,14.284656660486306,13.91439199818027,30.890111745027827,31.578270410829234,-29.440673828125,-31.083160400390625,12.252015125731443,12.861013620437154,173.83477532190716,31.578270410829234,20.674706173622376,-2.696327821699072,-10.731632675294808,8.035304853595736,-132.97446670928164,-0.9075118996378428,13.737151560979422,8.977820494986203,13.737151560979422,213.00858688354492,90.37011337280273,8.540711432591612,-2.696327821699072,-10.731632675294808,14.012855549206602,13.018671085439165,14.012855549206602,14.24718882089613,11.222504192355176,14.24718882089613,159.75195525654493,160.22276347938282,160.22276347938282,159.75195525654493,7.332838035312478,7.309188751589897,7.332838035312478,4.183899190365381,4.183899190365381,2.694527781321969,2.876033423149881,1.1275987915905006,-13.92680074541897,2.3308479311677948,3.7817207592138975,2.6061858844532058,-0.602020263671875,15.932623623044476,0
camera2_clip_20260529_170016_1433,3,10.442363232871447,8.251345315816158,10.442363232871447,19.505631145850625,8.586561072389765,19.505631145850625,71.26392060529446,76.63574732032217,176.41396430209286,173.32756212607643,30.58305826985332,31.68448017559907,13.769581122350331,13.903796702818186,30.58305826985332,31.68448017559907,-29.227561950683594,-31.1597900390625,8.251345315816158,8.586561072389765,173.32756212607643,31.68448017559907,10.373191333370462,-4.38841527302117,-11.575435604062635,7.187020331041465,-132.46287991121335,-1.6920874513220983,10.018783612549624,5.4344636207451575,10.018783612549624,212.95984268188477,90.77162742614746,12.133860845003873,-4.38841527302117,-11.575435604062635,11.201374067512033,13.940383103521649,13.940383103521649,4.617837811374557,3.940608470789059,4.617837811374557,159.59591761121152,159.17172782451235,159.17172782451235,159.59591761121152,17.222511955080932,16.25290793872721,17.222511955080932,11.081673077874028,11.081673077874028,10.910353500921707,10.73269644904287,1.148646885131236,-14.21438275705766,8.44968068047939,7.198424655600956,2.6255067033216286,-0.18462753295898438,10.784564278935685,0
camera2_clip_20260529_170016_1433,4,38.10936197814244,22.6446821271655,38.10936197814244,25.154121371156137,16.112928169890356,25.154121371156137,72.57872743529241,76.37443518782314,174.89867335272984,172.32940741168844,31.285057442899102,32.41049718904945,13.903007391878178,14.135582628076381,31.285057442899102,32.41049718904945,-30.196792602539062,-31.88939666748047,22.6446821271655,16.112928169890356,172.32940741168844,32.41049718904945,18.592876381973124,-6.049002098482603,-13.43326096175288,7.3842588632702775,-133.51843049682827,-1.6605868254614329,8.68877246582895,0.8473921796553716,8.68877246582895,213.2704200744629,90.69884872436523,9.569720507536244,-6.049002098482603,-13.43326096175288,23.905404590680487,30.305104783021946,30.305104783021946,24.561390608691177,35.59951891579962,35.59951891579962,158.5134186083097,157.6356158355193,157.6356158355193,158.5134186083097,19.43417942719693,14.578313287341441,19.43417942719693,4.311374791888944,4.311374791888944,4.841958188496952,3.1844228742838374,1.0926801381591935,-14.15384097661563,5.926201075020771,2.7965173860637833,2.352397108506166,-0.9414825439453125,21.661764158714192,0
camera2_clip_20260529_170016_1433,5,78.1660309260921,47.90310333383737,78.1660309260921,58.10061244169935,32.811645587958,58.10061244169935,75.35675093540902,76.17363177240993,174.8670599511363,171.5278254835391,32.752345104327745,33.61834720726259,14.304884282127919,14.656799056725914,32.752345104327745,33.61834720726259,-31.987838745117188,-33.092872619628906,47.90310333383737,32.811645587958,171.5278254835391,33.61834720726259,41.49490105453645,-9.09466043046977,-15.968745133458704,6.8740847029889345,-134.37540345481167,-3.045658331987166,20.37057833660162,11.617435701030228,20.37057833660162,213.6257667541504,91.12602806091309,16.66967616675723,-9.09466043046977,-15.968745133458704,16.303080009323786,15.202480079386993,16.303080009323786,26.62971009789802,14.419416517767061,26.62971009789802,156.77213497983197,155.19396198349793,155.19396198349793,156.77213497983197,23.556283911831066,16.047676991765755,23.556283911831066,12.269243530480317,12.269243530480317,12.56262790268758,11.654327984087981,0.9441538049092509,-15.35959994088417,16.22342301844405,11.511046543907218,1.8710316723503477,-2.008831024169922,30.094004494599275,0
camera2_clip_20260529_170016_1433,6,53.0541871369247,83.05672605197289,83.05672605197289,47.51847080814743,68.50889944249509,68.50889944249509,75.53460641403521,76.47760175697518,171.99531585015188,169.94055689836773,33.18170536344784,35.03953636867681,14.398923807555718,15.167297220411049,33.18170536344784,35.03953636867681,-32.57195281982422,-34.59014129638672,83.05672605197289,68.50889944249509,169.94055689836773,35.03953636867681,54.70583507444896,-7.700830313285822,-15.644981223491008,7.944150910205186,-135.5322605296904,1.3938301171839473,36.07484507223553,40.021881934918135,40.021881934918135,214.2004280090332,92.12993049621582,34.70230672049373,-7.700830313285822,-15.644981223491008,28.169084172382675,11.208626043066603,28.169084172382675,31.839438322723687,6.6669607798030865,31.839438322723687,156.23967475155433,153.1069410986407,153.1069410986407,156.23967475155433,33.49952148743614,33.01642336979675,33.49952148743614,27.047452272933285,27.047452272933285,26.133031655403514,26.070187425792074,1.0240521347323743,-15.456613367867986,29.939503000370777,29.938360032912083,1.9889393473352794,-2.250438690185547,39.38625538515856,0
camera2_clip_20260529_170016_1433,7,53.478226823925304,66.82854408665175,66.82854408665175,37.17322597337967,39.95290272965489,39.95290272965489,74.46156111586568,76.38876584187642,167.8382685558628,168.5042689058563,34.504693388564874,36.685611010484195,15.35631165700251,16.076783673971267,34.504693388564874,36.685611010484195,-33.963783264160156,-36.27305603027344,66.82854408665175,39.95290272965489,168.5042689058563,36.685611010484195,38.85964054084753,-6.348027110322043,-15.622139048303318,9.274111937981274,-135.5072287074511,1.3528032029637789,19.26246700722686,16.462476624246715,19.26246700722686,214.45455932617188,92.55255317687988,14.79437024364616,-6.348027110322043,-15.622139048303318,21.256468310446486,15.614416955859415,21.256468310446486,21.995584565283835,16.55247536178085,21.995584565283835,156.6862459343542,153.0201992184201,153.0201992184201,156.6862459343542,15.399615847178586,13.19241686461741,15.399615847178586,15.688079388516964,15.688079388516964,15.837788181682788,16.59052564428591,0.9096144228467395,-14.768928164697659,17.231834394696055,16.07922391880402,1.6719282295123663,-1.9939346313476562,28.097401762520985,0
camera2_clip_20260529_170016_1433,8,80.322456651717,81.76845235613081,81.76845235613081,45.98432463880958,51.39750828227959,51.39750828227959,74.54657672025478,76.87921060025788,164.5488877286015,167.79961128397704,36.700966506287195,38.83806275240749,16.64538575572759,17.09465861788461,36.700966506287195,38.83806275240749,-36.29656982421875,-38.48023986816406,81.76845235613081,51.39750828227959,167.79961128397704,38.83806275240749,48.79646789874871,-4.51755862537551,-15.159698603529195,10.642139978153686,-136.6399436143278,1.8304684849465334,17.246502276611732,16.059563186943453,17.246502276611732,214.9127082824707,92.74863624572754,14.950389039813587,-4.51755862537551,-15.159698603529195,23.27286027515926,19.365957474499822,23.27286027515926,21.62636309375397,18.27171854934913,21.62636309375397,155.98141592542052,152.75584781864202,152.75584781864202,155.98141592542052,22.256261318130168,14.752082816371688,22.256261318130168,14.567359482727081,14.567359482727081,12.856438275844909,13.286055500384931,0.9055552158519958,-13.894345435724787,11.550795070085524,12.535058302311288,1.6264222785874989,-2.6975250244140625,34.36033757664636,0
camera2_clip_20260529_170016_1433,9,65.11885626135778,67.33087366445875,67.33087366445875,38.60712192725979,38.4095202293532,38.60712192725979,75.05772951488017,77.35888379669878,164.39855485614456,167.36735572245104,38.193472411482944,40.33039664050661,17.511542504342714,18.0592042989809,38.193472411482944,40.33039664050661,-37.83473205566406,-40.02796173095703,67.33087366445875,38.4095202293532,167.36735572245104,40.33039664050661,41.59670566778153,-3.202946938433848,-12.49589727880559,9.292950340371743,-137.23610870938177,1.314611686941662,18.562019667497665,21.551842256761987,21.551842256761987,214.94880294799805,93.20049858093262,13.599049796616876,-3.202946938433848,-12.49589727880559,7.55994995628041,21.105954475386127,21.105954475386127,7.91239847087298,27.688539812497908,27.688539812497908,156.7779885132338,154.94572355812008,154.94572355812008,156.7779885132338,6.330647383917473,9.980612196994882,9.980612196994882,12.358807399372465,12.358807399372465,10.492837440882194,10.878951751684026,0.8740989652758332,-13.930963047917052,12.00934407556291,12.876834720764489,1.5735243203050406,-2.1929359436035156,27.513194691886582,0
