video_id,frame_no,left_wrist_speed,right_wrist_speed,wrist_speed_max,left_elbow_speed,right_elbow_speed,elbow_speed_max,left_elbow_angle,right_elbow_angle,left_elbow_joint_angle,right_elbow_joint_angle,left_arm_length,right_arm_length,left_forearm_length,right_forearm_length,left_shoulder_wrist_dist,right_shoulder_wrist_dist,left_wrist_height_rel,right_wrist_height_rel,bat_arm_wrist_speed,bat_arm_elbow_speed,bat_arm_elbow_angle,bat_arm_extension,arm_activity_score,shoulder_line_angle,hip_line_angle,hip_shoulder_separation,trunk_lean,shoulder_rotation_change,left_shoulder_speed,right_shoulder_speed,shoulder_speed_max,body_center_x,body_center_y,body_center_speed,upper_body_rotation,lower_body_rotation,left_knee_speed,right_knee_speed,knee_speed_max,left_ankle_speed,right_ankle_speed,ankle_speed_max,left_knee_angle,right_knee_angle,front_knee_angle,back_knee_angle,left_hip_speed,right_hip_speed,hip_speed_max,head_movement,head_speed,left_eye_speed,right_eye_speed,eye_separation,head_orientation_angle,left_ear_speed,right_ear_speed,ear_separation,wrist_height_change,pose_activity_score,impact_like_frame_flag
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,0,0.0,0.0,0.0,0.0,0.0,0.0,93.93047354368176,89.91998666629587,153.6479792412782,141.74702372583417,25.42656235649613,18.403091460496803,9.505882119931332,4.156360503749791,25.42656235649613,18.403091460496803,-24.725799560546875,-18.225860595703125,0.0,0.0,141.74702372583417,18.403091460496803,0.0,163.72275178103055,169.82688051133815,6.104128730307593,-101.58824801570046,0.0,0.0,0.0,0.0,214.0216407775879,315.48533630371094,0.0,163.72275178103055,169.82688051133815,0.0,0.0,0.0,0.0,0.0,0.0,156.36923604974416,173.86929666746218,173.86929666746218,156.36923604974416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.573230561944822,172.39936865327223,0.0,0.0,9.858273831251214,0.0,0.0,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,1,9.882360866634153,9.437201445743293,9.882360866634153,7.158526667709569,8.165887871401758,8.165887871401758,93.79316303598314,89.93236547306327,153.79702271788344,144.50405197867306,25.174738697180413,18.476397374214955,9.448245979919461,4.262655918495343,25.174738697180413,18.476397374214955,-24.49627685546875,-18.312774658203125,9.437201445743293,8.165887871401758,144.50405197867306,18.476397374214955,8.134254124821055,164.11979594597506,170.0914257419452,5.971629795970131,-101.80879491831094,0.39704416494450356,5.748915060600016,8.412632836837549,8.412632836837549,213.98573684692383,315.5152816772461,2.80565593745936,164.11979594597506,170.0914257419452,6.421872056869841,2.5999504047114685,6.421872056869841,2.3422031554700626,1.984279818636532,2.3422031554700626,155.99797533776177,173.66612474197282,173.66612474197282,155.99797533776177,2.1614707858532696,1.3115235138900132,2.1614707858532696,2.11356498795942,2.11356498795942,0.5317837804436527,2.478581844767083,4.603702494134613,172.59208977577538,3.6725915493531134,4.081514232460866,9.933499655032282,-0.0048065185546875,5.468902040363127,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,2,8.077206273703665,17.117043099461668,17.117043099461668,1.5203840301536224,8.207029486196493,8.207029486196493,93.63622755582392,89.36134629426817,153.05473009204044,145.20069734239084,24.973379623234383,18.650343438067182,9.372113243198278,4.38552627648362,24.973379623234383,18.650343438067182,-24.290740966796875,-18.508392333984375,17.117043099461668,8.207029486196493,145.20069734239084,18.650343438067182,7.774019330116768,164.20020587879245,170.3235979983524,6.123392119559952,-102.02312062202684,0.08040993281738906,4.8288898873044035,6.893563203880749,6.893563203880749,213.97417449951172,315.54518127441406,1.9237785980965956,164.20020587879245,170.3235979983524,2.5861888604810837,2.7023390798249687,2.7023390798249687,2.70239927367032,2.166444251210975,2.70239927367032,155.81905283792625,173.37640310205296,173.37640310205296,155.81905283792625,3.274508449044671,1.5516253971537013,3.274508449044671,4.324756283101261,4.324756283101261,3.0609837516432403,4.755473837181546,4.632276826437961,172.71605657845996,3.8114383800357103,6.044149294078186,9.995942268608754,-0.0717315673828125,5.13563510767386,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,3,7.300454402737198,14.478885959756546,14.478885959756546,4.292343008093898,9.352340103307226,9.352340103307226,93.57776346674211,89.18639620434276,153.031922240985,146.74689802078944,24.755210869611894,18.75010717401074,9.300811215792612,4.4407076016942835,24.755210869611894,18.75010717401074,-24.082489013671875,-18.6240234375,14.478885959756546,9.352340103307226,146.74689802078944,18.75010717401074,8.856076672095675,164.05378649713924,170.34746673865547,6.293680241516228,-102.3343069017556,-0.14641938165320312,6.329111656505158,11.383324902174026,11.383324902174026,213.93820190429688,315.57826232910156,2.9327801364175015,164.05378649713924,170.34746673865547,9.31958091613176,7.888428562645651,9.31958091613176,3.7331027161081423,4.169253319613171,4.169253319613171,155.27554604364704,172.77484463356294,172.77484463356294,155.27554604364704,4.115096227156069,2.206400709973548,4.115096227156069,5.481000831186814,5.481000831186814,3.0389475811918456,6.703286478178214,4.692794204306675,172.8270123040098,3.7391589610193052,9.293529398222057,10.131396638251394,-0.05963134765625,7.047360207016868,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,4,18.805264160199183,30.952259230632944,30.952259230632944,8.27423248485745,12.280965128515586,12.280965128515586,93.43963216838866,88.41473003879545,152.56151624850995,148.09519649665057,24.33205460209154,19.09965242619358,9.131901629626428,4.7295655701558585,24.33205460209154,19.09965242619358,-23.6697998046875,-18.997283935546875,30.952259230632944,12.280965128515586,148.09519649665057,19.09965242619358,14.425468667886792,163.8760407740943,170.54387881475438,6.667838040660087,-102.56252003899313,-0.17774572304494995,6.844241695479867,9.395849307635734,9.395849307635734,213.90976333618164,315.60713958740234,2.4322025003071457,163.8760407740943,170.54387881475438,2.837648531534652,8.151157059499031,8.151157059499031,0.23966023134878356,3.9415586140774344,3.9415586140774344,155.1272273254651,172.29788118918313,172.29788118918313,155.1272273254651,3.7924785431815637,3.7059065012189207,3.7924785431815637,5.014899021257026,5.014899021257026,3.505153757914649,5.589456704130979,4.7268827168557035,172.95020701283224,4.786398441586154,7.24516040244576,10.203735220278116,-0.0968017578125,9.10176845734843,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,5,13.57209906211437,53.88300284985878,53.88300284985878,3.8419205129423584,14.062411487186738,14.062411487186738,93.50528521033563,87.35054385526699,152.51274279093724,152.42363641741528,24.002054438558382,19.765065530476416,8.964054962917812,5.224337899316471,24.002054438558382,19.765065530476416,-23.3455810546875,-19.707366943359375,53.88300284985878,14.062411487186738,152.42363641741528,19.765065530476416,17.036738996621125,164.09676214305048,170.68846746555207,6.591705322501582,-102.76242558546522,0.2207213689561911,6.4393682238356575,10.421631843788864,10.421631843788864,213.8792266845703,315.63138580322266,2.3399228259846243,164.09676214305048,170.68846746555207,10.986417529922525,9.23017005731092,10.986417529922525,8.256767346142741,2.4693164684516495,8.256767346142741,155.03323730520225,171.99134839386537,171.99134839386537,155.03323730520225,5.323827617956194,4.827596709969191,5.323827617956194,5.907576383549971,5.907576383549971,5.10605260521902,6.834755276305997,4.755912544322411,172.9141784169357,4.70492893517744,8.701249523222799,10.284477417305352,-0.3069000244140625,11.942877475789999,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,6,4.561163488014117,50.07071039807337,50.07071039807337,12.09992869007816,21.386846290945464,21.386846290945464,93.92778879205368,86.37078665923342,152.82192844718176,154.601964205574,23.867350763280136,20.38971496475646,8.815448488727494,5.599705938432031,23.867350763280136,20.38971496475646,-23.194183349609375,-20.35919189453125,50.07071039807337,21.386846290945464,154.601964205574,20.38971496475646,18.306161534544056,164.60615784495653,171.03193966948126,6.425781824524734,-102.94019914861354,0.509395701906044,9.88412674794714,11.834193592206095,11.834193592206095,213.82318115234375,315.6857681274414,4.686410713667793,164.60615784495653,171.03193966948126,10.9881416183664,9.212236423135568,10.9881416183664,7.12168062378323,1.800459854684327,7.12168062378323,155.3351799009738,171.72068829557895,171.72068829557895,155.3351799009738,2.874731826312689,5.943233877331446,5.943233877331446,4.818184538471891,4.818184538471891,2.9881250705780995,5.523466469291094,4.7984649501030985,173.13407877263145,4.708709831256806,7.168352826509182,10.382816464907838,-0.40283203125,12.314787785906502,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,7,6.9206435897541105,37.846446159147966,37.846446159147966,9.914817890385207,9.789569561309099,9.914817890385207,94.2447889596235,85.58335086398402,153.7123573658264,156.20476621918453,23.824361632728504,20.88414774107967,8.763112652265052,6.015155594721267,23.824361632728504,20.88414774107967,-23.154388427734375,-20.867950439453125,37.846446159147966,9.789569561309099,156.20476621918453,20.88414774107967,13.82315772683679,165.34735166228765,171.33645553347014,5.989103871182493,-102.98376044842297,0.7411938173311228,9.474751386343085,8.99271777408127,9.474751386343085,213.73938369750977,315.72532653808594,5.560901193482465,165.34735166228765,171.33645553347014,11.637664418982892,7.550165274773552,11.637664418982892,10.940956361736468,3.9342675984170565,10.940956361736468,155.6421655005596,171.73152242658878,171.73152242658878,155.6421655005596,3.974023848963199,8.575534925944872,8.575534925944872,5.993813810785842,5.993813810785842,3.8787969358343646,5.364330730093921,4.824380434686868,173.3744134882518,3.7717037169684446,4.3025024620686265,10.452587070588637,-0.3595123291015625,10.795963232486564,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,8,11.403855632379209,21.17915229934833,21.17915229934833,7.656995298183853,11.775972742865877,11.775972742865877,94.26625814729067,84.93956749657588,154.66133055533024,155.63367418610912,23.87291408717095,21.149640976894702,8.839946476322707,6.32668556992294,23.87291408717095,21.149640976894702,-23.2244873046875,-21.136383056640625,21.17915229934833,11.775972742865877,155.63367418610912,21.149640976894702,11.070023048703616,165.4382766906922,171.2185921606895,5.780315469997305,-103.08465700041201,0.09092502840454131,9.926660305731804,4.47750201371262,9.926660305731804,213.70808029174805,315.77828216552734,3.6915995701627304,165.4382766906922,171.2185921606895,8.536528538597667,2.6250002253170424,8.536528538597667,6.90807067057864,3.115734656363286,6.90807067057864,156.11006293328202,171.9559412863607,171.9559412863607,156.11006293328202,3.104777698902403,1.322788875546154,3.104777698902403,5.560881794385915,5.560881794385915,3.4336762484408943,4.2074088556865075,4.8388528876569685,173.71324056929984,4.962749887584578,1.5749963872934818,10.477929027683995,-0.2634429931640625,7.66941991312724,0
22a76ae6-8845-4c11-9024-87a931a562d4_delivery_2,9,33.70780136802583,17.037388693085553,33.70780136802583,14.69059998363148,5.247557257227519,14.69059998363148,94.40561238137012,84.80837916619058,156.0667921662339,155.70403648836134,24.30724755704656,21.387798386832454,9.149976065750051,6.5480157352976445,24.30724755704656,21.387798386832454,-23.666046142578125,-21.374176025390625,17.037388693085553,5.247557257227519,155.70403648836134,21.387798386832454,13.905548779218433,165.59640101965473,171.09618748117762,5.499786461522888,-103.17432208188617,0.15812432896254336,9.764347382561226,2.9855979907789987,9.764347382561226,213.6792449951172,315.8645935058594,5.4609982241232755,165.59640101965473,171.09618748117762,2.52674274511583,4.321506017795347,4.321506017795347,5.817814047102174,2.601020723779637,5.817814047102174,156.1352185962136,172.01565018088309,172.01565018088309,156.1352185962136,6.743874204853097,6.272745323725911,6.743874204853097,6.686481178850813,6.686481178850813,4.710671052557153,4.338864035240086,4.840499930816228,174.06741852118662,4.661071794837309,0.6831038548430007,10.482055278856656,-0.412841796875,9.309749644806882,0
