video_id,frame_no,left_wrist_speed,right_wrist_speed,wrist_speed_max,left_elbow_speed,right_elbow_speed,elbow_speed_max,left_elbow_angle,right_elbow_angle,left_elbow_joint_angle,right_elbow_joint_angle,left_arm_length,right_arm_length,left_forearm_length,right_forearm_length,left_shoulder_wrist_dist,right_shoulder_wrist_dist,left_wrist_height_rel,right_wrist_height_rel,bat_arm_wrist_speed,bat_arm_elbow_speed,bat_arm_elbow_angle,bat_arm_extension,arm_activity_score,shoulder_line_angle,hip_line_angle,hip_shoulder_separation,trunk_lean,shoulder_rotation_change,left_shoulder_speed,right_shoulder_speed,shoulder_speed_max,body_center_x,body_center_y,body_center_speed,upper_body_rotation,lower_body_rotation,left_knee_speed,right_knee_speed,knee_speed_max,left_ankle_speed,right_ankle_speed,ankle_speed_max,left_knee_angle,right_knee_angle,front_knee_angle,back_knee_angle,left_hip_speed,right_hip_speed,hip_speed_max,head_movement,head_speed,left_eye_speed,right_eye_speed,eye_separation,head_orientation_angle,left_ear_speed,right_ear_speed,ear_separation,wrist_height_change,pose_activity_score,impact_like_frame_flag
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,0,0.0,0.0,0.0,0.0,0.0,0.0,91.55457213473237,90.52499932035897,167.70974899497182,148.09047383293873,62.091299141894325,51.457137955795886,27.46265719404214,21.72875126633759,62.091299141894325,51.457137955795886,-61.6341552734375,-50.0516357421875,0.0,0.0,148.09047383293873,51.457137955795886,0.0,170.08784305745823,172.0306584080071,1.9428153505488694,-101.85128588495878,0.0,0.0,0.0,0.0,426.61138916015625,822.4488067626953,0.0,170.08784305745823,172.0306584080071,0.0,0.0,0.0,0.0,0.0,0.0,148.80409139083454,169.38325200660879,169.38325200660879,148.80409139083454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.350854274456522,178.35485968958113,0.0,0.0,18.030342018164575,0.0,0.0,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,1,2.9378592012822407,2.8947065026206125,2.9378592012822407,0.7596874662663692,1.466017729485554,1.466017729485554,91.5829377645102,90.43426039236176,167.75806836376591,148.27421925687824,62.17709902539413,51.48581238977422,27.546603321365584,21.748775298193365,62.17709902539413,51.48581238977422,-61.7171630859375,-50.11138916015625,2.8947065026206125,1.466017729485554,148.27421925687824,51.48581238977422,2.052189920535038,170.16226517234074,172.00254189072618,1.8402767183854394,-101.8393006560512,0.07442211488250905,1.238070575349808,3.0167980482056436,3.0167980482056436,426.57225036621094,822.4533081054688,1.1819037822224987,170.16226517234074,172.00254189072618,1.5237763834883988,0.5445848776517664,1.5237763834883988,1.6721923350932781,0.8372951806011215,1.6721923350932781,148.88050300293602,169.42823013394488,169.42823013394488,148.88050300293602,0.6441312328877655,2.819322566207821,2.819322566207821,1.36966348288235,1.36966348288235,2.3748955766408977,0.2521692059131784,8.437054713130994,178.3372557660288,3.229813993147215,3.407175078458167,18.246593693487018,-0.09417724609375,1.6962035082616982,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,2,4.669786572141575,24.956877824915072,24.956877824915072,1.3879950117198838,8.068650518828319,8.068650518828319,91.56638405511632,89.90513770573041,167.67522913402865,149.0533428932439,62.32973783142882,52.00593706406621,27.691657427307003,22.06139757570817,62.32973783142882,52.00593706406621,-61.86407470703125,-50.77215576171875,24.956877824915072,8.068650518828319,149.0533428932439,52.00593706406621,7.0114165657401015,170.2987190467729,172.03227063777624,1.7335515910033337,-101.84848990214557,0.1364538744321635,0.9730884269776534,2.012101039858102,2.012101039858102,426.56148529052734,822.468017578125,0.5468362609306565,170.2987190467729,172.03227063777624,5.252895479574905,4.882512131035365,5.252895479574905,3.143090175570194,1.934197938330844,3.143090175570194,148.59067567847126,169.0636226544991,169.0636226544991,148.59067567847126,1.1283606164306454,1.48910599857173,1.48910599857173,1.438338620783737,1.438338620783737,2.283867142273259,0.5435866024066065,8.500494056485834,178.36654240685095,2.789778270957171,2.1555435614619,18.411209552746396,-0.41302490234375,4.99155514449619,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,3,7.597842667751618,34.502839450373216,34.502839450373216,2.8335133489083044,10.403120770550949,10.403120770550949,91.42984019124415,89.15871098155726,167.55944562527904,150.14415910606974,62.555356813806505,52.68804123200014,27.93813675709754,22.49885485081066,62.555356813806505,52.68804123200014,-62.0955810546875,-51.6427001953125,34.502839450373216,10.403120770550949,150.14415910606974,52.68804123200014,9.96071282689213,170.2619729330597,171.77523087887138,1.513257945811688,-101.97000729221942,-0.036746113713206796,0.6184880189708535,3.8084727047978424,3.8084727047978424,426.56654357910156,822.4510040283203,0.5324870366788177,170.2619729330597,171.77523087887138,9.18894138999073,6.1052405475794815,9.18894138999073,4.849380337579712,2.776943998902667,4.849380337579712,148.20109239070646,168.73498049982123,168.73498049982123,148.20109239070646,4.05886303886711,1.637299778214341,4.05886303886711,2.8980287414026646,2.8980287414026646,4.202073834373368,0.18034726797720316,8.63481257003529,178.35549407549124,4.412635228557553,5.8637327202111535,18.74606461593743,-0.581573486328125,7.3650788377072365,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,4,0.6901133134823547,35.43630254326935,35.43630254326935,4.801200758744952,9.139839514581304,9.139839514581304,91.46171559675777,88.44003398911268,167.67582156256313,151.25715218960977,62.55280955219566,53.48792329676234,28.07568362023773,23.00514609921009,62.55280955219566,53.48792329676234,-62.09197998046875,-52.6131591796875,35.43630254326935,9.139839514581304,151.25715218960977,53.48792329676234,9.479232196880956,170.1195397439564,171.6330778029011,1.5135380589447038,-102.00053296659578,-0.1424331891032864,0.832872288044684,5.975064763163083,5.975064763163083,426.49652099609375,822.4539794921875,2.1025731770095035,170.1195397439564,171.6330778029011,9.257601723504829,8.844039679937225,9.257601723504829,6.114218703959643,1.6366169711221012,6.114218703959643,148.00100307290708,168.34361420872625,168.34361420872625,148.00100307290708,1.1814180668977876,4.24003882157082,4.24003882157082,0.778095373198645,0.778095373198645,2.316112647659853,0.9738633524723688,8.740071041562965,178.4217363281249,3.636216560727503,4.936023964219684,19.03074285081732,-0.49639892578125,7.34577726235651,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,5,4.3543889541862315,38.02559307444599,38.02559307444599,7.039948090192912,12.69208923282666,12.69208923282666,91.38700836063596,87.63076076203718,167.78951496626541,152.223126502234,62.422287706753735,54.31146824142099,28.15631164974098,23.545356199454623,62.422287706753735,54.31146824142099,-61.9752197265625,-53.599609375,38.02559307444599,12.69208923282666,152.223126502234,54.31146824142099,11.119932761150116,169.87953394242714,171.52930510679656,1.6497711643694117,-102.04117844075726,-0.24000580152926432,2.034098411580914,2.573478803667975,2.573478803667975,426.4392852783203,822.4263610839844,1.9065239244875813,169.87953394242714,171.52930510679656,5.821556112060777,3.665875748743557,5.821556112060777,2.5648235052124897,2.1578690110581853,2.5648235052124897,148.27926119719157,168.47240707552604,168.47240707552604,148.27926119719157,1.7936757881483747,2.3064248963656606,2.3064248963656606,1.3095459391738777,1.3095459391738777,2.0634654018174294,0.862434532956592,8.790985707628542,178.54389412316777,1.8833234190723858,2.4144030488182437,19.16740186551509,-0.430938720703125,7.08581846904081,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,6,1.8970780361760196,33.67092785227822,33.67092785227822,6.308117404173199,8.53949181911894,8.53949181911894,91.29512141461436,87.12126020573947,167.86688510770418,153.38667394700727,62.407445484438796,55.145289207676356,28.31454197341813,24.12023349936477,62.407445484438796,55.145289207676356,-61.97265625,-54.55078125,33.67092785227822,8.53949181911894,153.38667394700727,55.145289207676356,8.976754244955195,169.9463689083476,171.7333218578983,1.786952949550681,-102.0354017720779,0.06683496592046367,1.8732336038745412,1.57167675411026,1.8732336038745412,426.3934020996094,822.37109375,2.1549408031136847,169.9463689083476,171.7333218578983,7.542990448158463,4.836894546506386,7.542990448158463,1.6060134631895446,2.189566474893357,2.189566474893357,148.93295322231984,169.00373094714863,169.00373094714863,148.93295322231984,2.4594772638728752,2.827340549404992,2.827340549404992,1.332648406990204,1.332648406990204,1.0873694018755833,1.2434843239664697,8.786675613172703,178.62598803706982,0.020162398265574866,0.9908243656357533,19.167358392315286,-0.434539794921875,6.276900684646399,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,7,2.595302350640475,9.160947994225841,9.160947994225841,5.1047440286664285,3.6456133287897954,5.1047440286664285,91.22377079379457,86.97586698296453,168.13114238862212,153.880319777914,62.42367744031505,55.29513635088833,28.43884944360201,24.233064529513555,62.42367744031505,55.29513635088833,-62.00994873046875,-54.74346923828125,9.160947994225841,3.6456133287897954,153.880319777914,55.29513635088833,4.296892430164724,170.12376812211102,171.93415080928295,1.8103826871719377,-102.06598371549501,0.17739921376340817,3.041170860473807,2.2335760181920015,3.041170860473807,426.3523864746094,822.2619018554688,3.4992336579482406,170.12376812211102,171.93415080928295,9.35035314842867,7.11737080933625,9.35035314842867,2.8362398774540956,4.093177774072066,4.093177774072066,149.7838306259076,169.73582803620755,169.73582803620755,149.7838306259076,4.856358593523756,5.087844350534827,5.087844350534827,0.3139831691869707,0.3139831691869707,0.25767988348721155,0.5796271507384935,8.764862551451369,178.69919411583962,1.5214566043380964,1.2986828787336957,19.114012258106463,-0.056915283203125,4.926891594528168,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,8,5.37992192321842,6.201638759849142,6.201638759849142,7.49446707649039,2.8260026102053986,7.49446707649039,91.29176323442141,86.98143424804368,168.53597915418598,154.4664160584206,62.32594098387438,55.42106385111471,28.512213112060234,24.350985876902485,62.32594098387438,55.42106385111471,-61.92425537109375,-54.895263671875,6.201638759849142,2.8260026102053986,154.4664160584206,55.42106385111471,4.124183732708938,170.01096293420355,171.98735871830053,1.9763957840969795,-102.059228815433,-0.11280518790746896,1.5924281641269773,1.250643862363301,1.5924281641269773,426.33619689941406,822.1498260498047,3.3971723100584765,170.01096293420355,171.98735871830053,7.435045527517294,3.804186545179406,7.435045527517294,1.3475629525439308,4.232959757584773,4.232959757584773,150.45157780193935,170.17969673408595,170.17969673408595,150.45157780193935,5.350583754440004,5.464933025525259,5.464933025525259,1.7219794072536059,1.7219794072536059,1.364895295532871,2.0449274166873725,8.737556655983887,178.71274299228034,0.41382241036111767,1.9053292043903731,19.055967522960707,0.0142822265625,4.365031163253692,0
ed7525a9-fbb6-4a21-bdbd-71bcf0d779f9_delivery_8,9,2.531594021254481,7.7445542476396865,7.7445542476396865,2.5545109504099885,5.958754219966844,5.958754219966844,91.2590722747005,87.14581541725623,168.69982862318713,154.7827365138179,62.39001341381961,55.258265122958974,28.626449927861422,24.28407379595876,62.39001341381961,55.258265122958974,-61.99908447265625,-54.7288818359375,7.7445542476396865,5.958754219966844,154.7827365138179,55.258265122958974,4.005354676644096,170.18236002701428,172.28395826967574,2.101598242661453,-102.0084563873113,0.17139709281073578,1.0417687445534023,4.200945876040171,4.200945876040171,426.3481979370117,822.0581970214844,2.772347986979717,170.18236002701428,172.28395826967574,11.404623689719921,9.775851145480505,11.404623689719921,5.665932157665026,3.1329730960655424,5.665932157665026,151.38266577711164,171.03329876074028,171.03329876074028,151.38266577711164,4.258452201174591,4.561298449338826,4.561298449338826,2.0224007312501837,2.0224007312501837,1.0749745311187373,2.36907980605742,8.694099762894625,178.68297204044075,0.5119402638948606,3.069134427967785,18.936697806881018,0.0933837890625,5.235938233275749,0
