frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,247.0952911376953,319.1413879394531,248.8502197265625,317.08642578125,244.97193908691406,317.06402587890625,250.9895782470703,317.897705078125,242.01760864257812,317.5194091796875,253.72157287597656,327.311767578125,243.62831115722656,327.16729736328125,253.6534881591797,343.0871276855469,246.69406127929688,340.9702453613281,250.7965545654297,352.823486328125,244.86380004882812,347.70037841796875,264.6853942871094,347.255859375,257.5021057128906,347.5731506347656,255.92359924316406,365.4012145996094,249.88038635253906,366.27313232421875,260.76422119140625,389.82171630859375,253.7269744873047,389.76055908203125
1,1,,247.12686157226562,319.150390625,248.8997344970703,317.08282470703125,244.98284912109375,317.06781005859375,251.01235961914062,317.92877197265625,241.97250366210938,317.5615539550781,253.76454162597656,327.26171875,243.54991149902344,327.1092224121094,253.6086883544922,343.1655578613281,245.99948120117188,339.8383483886719,250.7058563232422,352.9145202636719,243.8471221923828,343.02032470703125,264.81689453125,347.2096862792969,257.56597900390625,347.5578308105469,255.71588134765625,365.05255126953125,249.63243103027344,365.95989990234375,260.78338623046875,389.8042297363281,253.6898956298828,389.5633239746094
2,1,,247.07928466796875,319.1202087402344,248.89756774902344,317.0471496582031,244.92059326171875,317.0227966308594,251.0508270263672,317.91888427734375,241.8924560546875,317.5276184082031,253.66400146484375,327.2509765625,243.5148468017578,327.1024169921875,253.49380493164062,343.1373596191406,245.8016357421875,339.7518310546875,250.60292053222656,352.9180908203125,243.6911163330078,342.4606628417969,264.6383972167969,347.27001953125,257.4465637207031,347.6249694824219,255.6040802001953,365.0646057128906,249.57144165039062,365.9763488769531,260.7776794433594,389.8089904785156,253.70108032226562,389.517822265625
3,1,,246.88270568847656,319.07757568359375,248.76309204101562,317.0054931640625,244.7292938232422,316.96405029296875,251.0118865966797,317.9510192871094,241.74122619628906,317.5129089355469,253.62672424316406,327.260498046875,243.37863159179688,327.103271484375,253.38888549804688,343.2108459472656,245.31700134277344,339.30413818359375,250.36512756347656,352.9439697265625,243.0754852294922,340.2256164550781,264.65234375,347.3094177246094,257.39971923828125,347.68023681640625,255.411376953125,364.7689514160156,249.3446502685547,365.7368469238281,260.7773742675781,389.76763916015625,253.67330932617188,389.4405517578125
4,1,,246.7532958984375,319.0020446777344,248.63864135742188,316.941650390625,244.6265411376953,316.8976135253906,250.92840576171875,317.9483337402344,241.7100067138672,317.50830078125,253.5762176513672,327.2530517578125,243.36024475097656,327.17242431640625,253.3770294189453,343.0469055175781,245.2197723388672,339.3663635253906,250.2662353515625,352.6617431640625,243.05796813964844,340.05621337890625,264.56304931640625,347.3558044433594,257.3263854980469,347.74835205078125,255.3570556640625,364.744873046875,249.2442169189453,365.7165832519531,260.7796325683594,389.7354431152344,253.62738037109375,389.38836669921875
5,1,,246.73123168945312,318.8732604980469,248.63963317871094,316.8243103027344,244.6123809814453,316.7630310058594,250.94802856445312,317.8564147949219,241.7477264404297,317.39630126953125,253.42626953125,327.1722412109375,243.55763244628906,327.09197998046875,253.27120971679688,342.840087890625,245.3777618408203,339.2877502441406,250.0720672607422,352.3123779296875,243.449951171875,340.3052062988281,264.33441162109375,347.2994384765625,257.3402404785156,347.7069091796875,255.42459106445312,365.139892578125,249.37892150878906,366.058349609375,260.8481140136719,389.80078125,253.805908203125,389.4541320800781
6,1,,246.63255310058594,318.7188415527344,248.51771545410156,316.70733642578125,244.5619659423828,316.6180114746094,250.841552734375,317.7769470214844,241.79202270507812,317.2513732910156,253.2570343017578,327.2042541503906,243.6500244140625,327.1018371582031,253.20310974121094,342.6405334472656,246.00982666015625,340.2286376953125,249.9398956298828,351.86376953125,244.58860778808594,344.22216796875,264.0429382324219,347.4342041015625,257.1995544433594,347.80419921875,255.68800354003906,365.666748046875,249.65931701660156,366.5159606933594,260.81884765625,389.846435546875,253.7946319580078,389.62109375
7,1,,246.60121154785156,318.6242370605469,248.46743774414062,316.6419372558594,244.56434631347656,316.526123046875,250.75424194335938,317.7763366699219,241.82289123535156,317.18792724609375,253.13418579101562,327.24334716796875,243.6968231201172,327.18609619140625,253.27584838867188,342.3589172363281,246.45880126953125,340.6491394042969,249.93299865722656,351.3367004394531,245.1699981689453,345.96710205078125,264.058349609375,347.491455078125,257.29693603515625,347.8717041015625,255.93946838378906,365.96600341796875,249.77468872070312,366.8450012207031,260.8027648925781,389.8388671875,253.66307067871094,389.7549743652344
8,1,,246.7232666015625,318.55517578125,248.57237243652344,316.5911865234375,244.68951416015625,316.4554748535156,250.76638793945312,317.7583923339844,241.88136291503906,317.12493896484375,252.9637451171875,327.2501525878906,243.7491455078125,327.2593688964844,253.35464477539062,341.9600524902344,246.9092254638672,341.1753845214844,250.12722778320312,350.75872802734375,245.85134887695312,348.3224182128906,263.9490051269531,347.57568359375,257.31622314453125,347.97222900390625,256.1590881347656,366.36956787109375,249.80926513671875,367.2702941894531,260.78314208984375,389.8316955566406,253.44216918945312,389.87030029296875
9,1,,246.80255126953125,318.50439453125,248.68064880371094,316.54156494140625,244.73841857910156,316.3866882324219,250.8380126953125,317.7458190917969,241.8247528076172,317.0618896484375,252.82164001464844,327.26617431640625,243.6907501220703,327.26239013671875,253.29623413085938,341.7843933105469,246.94935607910156,341.1603088378906,250.19549560546875,350.49072265625,246.03880310058594,348.55120849609375,263.82281494140625,347.6442565917969,257.24560546875,348.0508117675781,256.23968505859375,366.5850830078125,249.81100463867188,367.5166931152344,260.7720947265625,389.8448791503906,253.3497314453125,389.93133544921875
