frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,187.21730041503906,119.08600616455078,189.00636291503906,116.51513671875,185.02786254882812,117.14794921875,193.06353759765625,116.42282104492188,184.7792510986328,117.71259307861328,193.22866821289062,127.3238754272461,194.02584838867188,128.3966827392578,192.76553344726562,144.9547119140625,195.02447509765625,145.4522705078125,189.2257537841797,156.62879943847656,189.09165954589844,155.78648376464844,199.47669982910156,159.81549072265625,200.3877716064453,160.20558166503906,193.89230346679688,187.33299255371094,198.50314331054688,187.36827087402344,200.05694580078125,212.87493896484375,201.30162048339844,211.2342071533203
1,1,,188.1451873779297,119.65574645996094,189.9491729736328,117.06399536132812,185.91238403320312,117.69731903076172,193.9720458984375,116.8818588256836,185.5787353515625,118.17073059082031,193.99478149414062,127.76425170898438,194.97134399414062,128.83941650390625,193.5574951171875,145.45921325683594,196.00611877441406,146.05740356445312,189.9510498046875,156.92176818847656,190.01956176757812,156.44906616210938,200.32382202148438,160.31983947753906,201.37698364257812,160.71603393554688,194.55941772460938,187.68991088867188,199.34922790527344,187.779052734375,200.67529296875,213.11849975585938,202.03475952148438,211.5471954345703
2,1,,188.8588409423828,120.08672332763672,190.5763702392578,117.52655029296875,186.71958923339844,118.1611557006836,194.57704162597656,117.3331527709961,186.64112854003906,118.6213150024414,194.9188232421875,128.09600830078125,195.99356079101562,129.2147674560547,194.5018310546875,145.81454467773438,197.0942840576172,146.5781707763672,190.70272827148438,157.5535888671875,190.91830444335938,157.11148071289062,200.99159240722656,160.40042114257812,202.10903930664062,160.78712463378906,195.3554229736328,187.93475341796875,199.87274169921875,188.01084899902344,201.20602416992188,213.43222045898438,202.60304260253906,211.88760375976562
3,1,,190.11549377441406,121.019775390625,191.80352783203125,118.46973419189453,188.05540466308594,119.09877014160156,195.85891723632812,118.22007751464844,188.1478729248047,119.4914779663086,196.4100799560547,128.81886291503906,197.45977783203125,130.00457763671875,196.0999298095703,146.51718139648438,198.73341369628906,147.50474548339844,192.01284790039062,158.02615356445312,192.3096923828125,157.68202209472656,202.44203186035156,160.97674560546875,203.52317810058594,161.36380004882812,196.84341430664062,188.5808868408203,201.2357635498047,188.63352966308594,202.6295166015625,214.21165466308594,203.98287963867188,212.63900756835938
4,1,,190.9517059326172,122.16413116455078,192.5959014892578,119.6346206665039,189.0062713623047,120.24258422851562,196.7275848388672,119.29493713378906,189.32298278808594,120.50630950927734,197.53147888183594,129.7495574951172,198.55931091308594,130.86917114257812,197.1731414794922,147.56976318359375,199.63160705566406,148.45526123046875,192.7811737060547,158.91844177246094,192.99102783203125,158.42002868652344,203.41143798828125,162.03848266601562,204.4666290283203,162.36831665039062,197.94403076171875,189.62631225585938,202.28616333007812,189.59585571289062,203.66041564941406,215.29092407226562,204.9139404296875,213.65736389160156
5,1,,191.59779357910156,123.53108215332031,193.23065185546875,121.04903411865234,189.71180725097656,121.62445068359375,197.42709350585938,120.68258666992188,190.1444854736328,121.79578399658203,198.27537536621094,130.91925048828125,199.6325225830078,131.96722412109375,198.0522918701172,148.83665466308594,200.5800018310547,149.71206665039062,193.4241485595703,160.2327880859375,193.62042236328125,159.74034118652344,204.00497436523438,163.676513671875,205.27902221679688,163.9419708251953,198.59385681152344,191.0556640625,203.2499542236328,190.98165893554688,204.2529754638672,216.5349578857422,205.46170043945312,214.84811401367188
6,1,,191.78570556640625,125.19853210449219,193.37640380859375,122.74691772460938,189.99783325195312,123.302734375,197.57012939453125,122.33814239501953,190.56190490722656,123.40086364746094,198.74703979492188,132.47531127929688,199.69952392578125,133.5016632080078,198.62857055664062,150.3022003173828,200.65525817871094,151.12791442871094,193.87205505371094,161.7017059326172,193.9137420654297,161.0019073486328,204.49765014648438,164.99586486816406,205.4930419921875,165.25257873535156,199.0791015625,192.48965454101562,203.4788360595703,192.40867614746094,204.61233520507812,218.13206481933594,205.73904418945312,216.4439239501953
7,1,,191.8096923828125,127.23184967041016,193.48110961914062,124.76042938232422,189.96109008789062,125.31180572509766,197.76744079589844,124.3768081665039,190.3648223876953,125.42821502685547,198.7227325439453,134.52687072753906,199.6727752685547,135.55133056640625,198.73854064941406,152.3714141845703,200.60195922851562,153.16738891601562,193.9550323486328,163.55760192871094,193.85818481445312,162.92471313476562,204.69830322265625,167.3370819091797,205.6749267578125,167.59083557128906,199.21852111816406,194.62808227539062,203.9255828857422,194.53424072265625,204.95474243164062,220.1925048828125,205.84681701660156,218.4347686767578
8,1,,191.8998260498047,129.76629638671875,193.5325927734375,127.28543090820312,189.9786376953125,127.87296295166016,197.68190002441406,126.9249038696289,190.26268005371094,128.08448791503906,198.70703125,137.1764373779297,199.5281219482422,138.24485778808594,198.75100708007812,154.94354248046875,200.33734130859375,155.5894317626953,193.9921875,165.90481567382812,193.73599243164062,164.8682403564453,204.6577911376953,169.72467041015625,205.5796356201172,170.00267028808594,199.06854248046875,196.97824096679688,203.5778045654297,196.89590454101562,204.59622192382812,222.48680114746094,205.63865661621094,220.73619079589844
9,1,,191.95928955078125,132.58535766601562,193.6065216064453,130.09141540527344,189.93492126464844,130.6993865966797,197.60060119628906,129.77281188964844,189.9644775390625,131.005615234375,198.524169921875,140.11758422851562,199.0912628173828,141.26361083984375,198.70956420898438,157.7077178955078,200.04331970214844,158.46449279785156,193.9846954345703,168.23516845703125,193.61453247070312,167.4073944091797,204.59033203125,172.2803955078125,205.35374450683594,172.6103515625,198.8754119873047,199.52955627441406,203.1268768310547,199.49151611328125,204.2549591064453,225.05064392089844,205.28302001953125,223.32273864746094
