frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,205.56236267089844,277.42034912109375,207.2987518310547,275.74517822265625,204.09738159179688,275.6994934082031,209.0270233154297,276.6777038574219,201.5345001220703,276.7696838378906,205.8065185546875,285.8496398925781,198.69412231445312,285.695556640625,204.40977478027344,300.6786193847656,198.7408905029297,300.7825012207031,206.57302856445312,310.39837646484375,203.36288452148438,311.6549072265625,194.11859130859375,307.05291748046875,188.977783203125,306.99639892578125,201.53167724609375,327.63079833984375,196.96322631835938,327.45513916015625,200.25833129882812,348.2947998046875,191.57180786132812,349.2727355957031
1,1,,205.4811553955078,277.5540771484375,207.20574951171875,275.8779296875,204.013427734375,275.84307861328125,208.92507934570312,276.7120361328125,201.45220947265625,276.8318176269531,205.65325927734375,285.72503662109375,198.7623748779297,285.62957763671875,204.45211791992188,300.42327880859375,198.8108367919922,300.6593017578125,206.68557739257812,310.08416748046875,203.6040496826172,311.3299255371094,194.18280029296875,307.0833435058594,189.19020080566406,307.0520324707031,201.70919799804688,327.78582763671875,197.44931030273438,327.5255432128906,200.71482849121094,348.5001220703125,191.67518615722656,349.3102111816406
2,1,,205.38909912109375,277.69482421875,207.13230895996094,276.0218200683594,203.94358825683594,275.9874572753906,208.9606170654297,276.8089294433594,201.4736328125,276.9261779785156,205.71961975097656,285.786376953125,198.8484649658203,285.6034851074219,204.38714599609375,300.6238708496094,198.87750244140625,300.5182189941406,206.5076904296875,310.9228515625,203.49081420898438,311.6923828125,194.21168518066406,307.0982666015625,189.22471618652344,307.0284423828125,201.82945251464844,327.8068542480469,197.7445068359375,327.4505615234375,200.87913513183594,348.5550842285156,191.70529174804688,349.24700927734375
3,1,,205.2034149169922,278.0088806152344,206.9867706298828,276.3438720703125,203.80433654785156,276.28271484375,208.883056640625,276.98480224609375,201.41932678222656,277.0292053222656,205.4771270751953,285.74822998046875,198.8977508544922,285.51513671875,204.207275390625,300.66705322265625,199.057373046875,300.49981689453125,206.4585418701172,311.50628662109375,203.66078186035156,312.0563049316406,194.14588928222656,307.03887939453125,189.346923828125,306.9634704589844,201.9211883544922,327.97271728515625,198.26487731933594,327.5287170410156,201.1838836669922,348.8146057128906,191.73989868164062,349.3421325683594
4,1,,205.04769897460938,278.3237609863281,206.87161254882812,276.6624450683594,203.6770782470703,276.5721740722656,208.78872680664062,277.15899658203125,201.32835388183594,277.1273193359375,205.0740509033203,285.6761474609375,198.98623657226562,285.38897705078125,203.859375,300.6539306640625,199.20323181152344,300.50213623046875,206.39181518554688,311.66229248046875,204.0271759033203,312.0937194824219,193.92257690429688,306.9804992675781,189.45387268066406,306.8847351074219,201.91038513183594,328.0481872558594,198.78872680664062,327.4057922363281,201.41932678222656,349.0162353515625,191.8258056640625,349.1887512207031
5,1,,204.999267578125,278.545654296875,206.84156799316406,276.88323974609375,203.63832092285156,276.77203369140625,208.72389221191406,277.2914733886719,201.2809600830078,277.2068786621094,204.70046997070312,285.6401672363281,199.083740234375,285.3492431640625,203.5350341796875,300.64923095703125,199.28271484375,300.57568359375,206.23289489746094,312.0845031738281,204.02130126953125,312.5368957519531,193.67929077148438,306.8760986328125,189.5528564453125,306.7923583984375,201.7741241455078,327.9226379394531,199.22998046875,327.2491455078125,201.30331420898438,348.9017028808594,191.87269592285156,348.999755859375
6,1,,204.92498779296875,278.5939025878906,206.79345703125,276.9188537597656,203.5482177734375,276.8118591308594,208.73329162597656,277.2809143066406,201.19773864746094,277.20556640625,204.6446533203125,285.5443420410156,199.10595703125,285.2414245605469,203.4471893310547,300.61260986328125,199.30186462402344,300.51336669921875,206.17669677734375,312.3033142089844,204.00169372558594,312.72900390625,193.57769775390625,306.7085266113281,189.51844787597656,306.60784912109375,201.58499145507812,327.8702697753906,199.31097412109375,327.1366271972656,201.1190643310547,348.8951416015625,191.8116912841797,348.8765869140625
7,1,,204.9214324951172,278.7185363769531,206.76300048828125,277.0348815917969,203.5102996826172,276.94818115234375,208.64918518066406,277.2921142578125,201.0940704345703,277.2687072753906,204.73611450195312,285.4290771484375,199.00387573242188,285.1673889160156,203.73287963867188,300.39312744140625,199.1815948486328,300.2821044921875,206.1658172607422,311.7752685546875,203.8391876220703,311.91375732421875,193.64227294921875,306.6172790527344,189.5004425048828,306.5080261230469,201.29612731933594,327.99755859375,199.20404052734375,327.2428283691406,200.6673126220703,349.00091552734375,191.78797912597656,348.9073791503906
8,1,,204.90150451660156,278.634033203125,206.6875,276.9400634765625,203.44427490234375,276.9111633300781,208.59298706054688,277.2076416015625,201.0169219970703,277.34027099609375,205.16452026367188,285.33154296875,198.90074157714844,285.22686767578125,204.44281005859375,299.9339599609375,199.06361389160156,300.17529296875,206.47206115722656,310.798583984375,203.9266815185547,311.5412902832031,193.94931030273438,306.48492431640625,189.47702026367188,306.3858947753906,201.2139892578125,328.0450744628906,199.06253051757812,327.2510986328125,200.5733184814453,349.0371398925781,191.74708557128906,348.86151123046875
9,1,,204.93141174316406,278.628662109375,206.66456604003906,276.92205810546875,203.4254913330078,276.95904541015625,208.62692260742188,277.14483642578125,200.99497985839844,277.4538269042969,205.78799438476562,285.1787414550781,198.83702087402344,285.22430419921875,205.42886352539062,299.5066223144531,198.97329711914062,299.9657287597656,206.8247528076172,310.2512512207031,203.84158325195312,311.2591552734375,194.36569213867188,306.2760314941406,189.46861267089844,306.1731262207031,201.2473907470703,327.97650146484375,198.88980102539062,327.1279602050781,200.48182678222656,348.991455078125,191.72781372070312,348.7088623046875
