frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,204.12574768066406,205.1089324951172,205.6667022705078,203.62918090820312,202.61642456054688,203.60357666015625,208.1611328125,203.85960388183594,199.76959228515625,203.75946044921875,211.50323486328125,211.699951171875,195.45913696289062,212.0530548095703,215.8795166015625,222.486328125,191.9124298095703,223.6139678955078,214.1298065185547,231.23550415039062,192.8352813720703,235.61827087402344,209.22410583496094,235.32618713378906,197.33413696289062,235.84275817871094,216.42352294921875,251.19583129882812,193.67562866210938,252.6559295654297,221.33139038085938,270.9101257324219,189.1880340576172,273.6358947753906
1,1,,204.1573028564453,205.06365966796875,205.69796752929688,203.582763671875,202.6538543701172,203.55702209472656,208.18960571289062,203.83181762695312,199.81704711914062,203.73020935058594,211.54721069335938,211.71800231933594,195.50161743164062,212.04962158203125,215.8342742919922,222.52084350585938,191.99720764160156,223.5599822998047,213.94091796875,231.32015991210938,192.81887817382812,235.57408142089844,209.31546020507812,235.28390502929688,197.4033203125,235.78077697753906,216.48104858398438,251.35745239257812,193.60646057128906,252.773681640625,221.41351318359375,271.0095520019531,189.14100646972656,273.6670227050781
2,1,,204.2182159423828,205.031494140625,205.75828552246094,203.54383850097656,202.71412658691406,203.5213623046875,208.24168395996094,203.78497314453125,199.86834716796875,203.6927490234375,211.61412048339844,211.68739318847656,195.53257751464844,212.04623413085938,215.8856201171875,222.48281860351562,192.0219268798828,223.55191040039062,213.87588500976562,231.3741912841797,192.78334045410156,235.51885986328125,209.39248657226562,235.27842712402344,197.4485321044922,235.7777099609375,216.54513549804688,251.43417358398438,193.56591796875,252.8396453857422,221.46058654785156,271.0725402832031,189.10243225097656,273.69952392578125
3,1,,204.31436157226562,204.96890258789062,205.85801696777344,203.4623260498047,202.7997283935547,203.44837951660156,208.33151245117188,203.69464111328125,199.9307403564453,203.6257781982422,211.70254516601562,211.66123962402344,195.58876037597656,212.06051635742188,215.90011596679688,222.4702606201172,192.09927368164062,223.55308532714844,213.7787628173828,231.56398010253906,192.7680206298828,235.40975952148438,209.4773712158203,235.2412567138672,197.4998321533203,235.74029541015625,216.60031127929688,251.51336669921875,193.513427734375,252.8866424560547,221.4910888671875,271.160888671875,189.02622985839844,273.7102966308594
4,1,,204.4134063720703,204.80210876464844,205.9622039794922,203.27505493164062,202.8866424560547,203.26519775390625,208.42282104492188,203.54420471191406,199.9925537109375,203.48744201660156,211.8252410888672,211.66470336914062,195.6278839111328,212.03448486328125,216.01968383789062,222.4792022705078,192.1480255126953,223.43435668945312,213.66148376464844,231.73385620117188,192.74996948242188,235.25640869140625,209.58840942382812,235.08087158203125,197.5464324951172,235.53358459472656,216.65347290039062,251.58860778808594,193.459228515625,252.80165100097656,221.59237670898438,271.31585693359375,188.94143676757812,273.61676025390625
5,1,,204.4750518798828,204.6522674560547,206.02291870117188,203.09817504882812,202.93572998046875,203.10336303710938,208.4871368408203,203.36558532714844,200.0321807861328,203.34805297851562,211.94686889648438,211.6332550048828,195.6646270751953,211.96160888671875,216.01441955566406,222.53775024414062,192.089599609375,223.32064819335938,213.46583557128906,231.908203125,192.65415954589844,235.19094848632812,209.70895385742188,234.91073608398438,197.6016387939453,235.3102264404297,216.76028442382812,251.68753051757812,193.46380615234375,252.6851043701172,221.71029663085938,271.49078369140625,188.8734588623047,273.48345947265625
6,1,,204.5161590576172,204.64222717285156,206.06968688964844,203.06658935546875,202.96633911132812,203.07662963867188,208.5398712158203,203.3276824951172,200.04576110839844,203.32310485839844,212.00704956054688,211.6949920654297,195.66983032226562,211.99851989746094,216.05471801757812,222.64453125,192.0445556640625,223.3016357421875,213.5596923828125,232.1461639404297,192.60179138183594,235.0353546142578,209.7205810546875,234.87754821777344,197.5762176513672,235.25344848632812,216.82261657714844,251.71617126464844,193.50430297851562,252.6096954345703,221.79473876953125,271.5878601074219,188.81947326660156,273.4322204589844
7,1,,204.5327911376953,204.53089904785156,206.09970092773438,202.9370880126953,202.96890258789062,202.9529571533203,208.6064453125,203.23724365234375,200.05618286132812,203.24185180664062,212.06494140625,211.78427124023438,195.6947479248047,211.95806884765625,215.9142303466797,222.9965057373047,191.99583435058594,223.20135498046875,213.77345275878906,232.78457641601562,192.5963592529297,234.80174255371094,209.69296264648438,234.71237182617188,197.52517700195312,235.02561950683594,216.8555145263672,251.64471435546875,193.58062744140625,252.3622589111328,221.84268188476562,271.6473693847656,188.80015563964844,273.2574768066406
8,1,,204.52174377441406,204.42552185058594,206.09957885742188,202.82920837402344,202.96343994140625,202.8424072265625,208.64366149902344,203.1739501953125,200.080078125,203.17221069335938,212.11302185058594,211.80747985839844,195.71934509277344,211.89715576171875,215.81234741210938,223.02732849121094,191.94509887695312,223.0443572998047,213.53529357910156,232.55274963378906,192.56695556640625,234.5181121826172,209.69021606445312,234.55506896972656,197.49424743652344,234.81805419921875,216.87704467773438,251.63412475585938,193.60824584960938,252.21665954589844,221.90830993652344,271.7021789550781,188.7592010498047,273.1388244628906
9,1,,204.5604705810547,204.48529052734375,206.1495819091797,202.88427734375,203.00424194335938,202.8932342529297,208.7140655517578,203.20787048339844,200.12124633789062,203.19227600097656,212.14456176757812,211.8411407470703,195.74371337890625,211.8983612060547,215.6536865234375,223.09571838378906,191.91433715820312,223.05508422851562,213.4267578125,232.4069061279297,192.4473419189453,234.41519165039062,209.71836853027344,234.59718322753906,197.50289916992188,234.85699462890625,216.9040069580078,251.70314025878906,193.59730529785156,252.3101043701172,221.9574432373047,271.6960754394531,188.73451232910156,273.18011474609375
