frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,272.9254455566406,452.3924865722656,274.6527404785156,450.7347717285156,271.3326721191406,450.6167297363281,277.30145263671875,451.6097717285156,268.7491760253906,451.3167724609375,281.4991149902344,462.0394592285156,264.45819091796875,462.07403564453125,286.40545654296875,475.3954162597656,261.2355651855469,475.766845703125,285.768310546875,487.1848449707031,261.9233703613281,488.8186340332031,278.79534912109375,490.59130859375,267.1784973144531,490.8525390625,280.8388366699219,512.34033203125,266.47137451171875,513.1502075195312,283.6070861816406,533.511962890625,267.68743896484375,534.7745361328125
1,1,,272.684326171875,453.08843994140625,274.4114990234375,451.4160461425781,271.0972900390625,451.3133239746094,277.1008605957031,452.2506103515625,268.53448486328125,452.00372314453125,281.40203857421875,462.7252502441406,264.23870849609375,462.7740783691406,286.3220520019531,476.0644226074219,261.0193786621094,476.5240478515625,285.586181640625,487.8319396972656,261.87518310546875,489.5377502441406,278.6065673828125,491.312744140625,266.903076171875,491.54473876953125,280.544921875,513.0801391601562,265.88677978515625,513.7164306640625,283.3294982910156,534.090087890625,267.11529541015625,535.1859741210938
2,1,,272.51226806640625,453.77789306640625,274.23834228515625,452.0882568359375,270.9205627441406,452.00836181640625,276.9560546875,452.9552307128906,268.3826904296875,452.7658386230469,281.3160400390625,463.6163330078125,264.078857421875,463.67523193359375,286.16229248046875,476.95281982421875,260.9500427246094,477.3964538574219,285.2831115722656,488.5581970214844,261.97735595703125,490.2535095214844,278.50714111328125,492.0134582519531,266.7494812011719,492.2608337402344,280.4145202636719,513.7940063476562,265.7278137207031,514.447998046875,283.2471008300781,534.7774658203125,267.10711669921875,535.9727172851562
3,1,,272.1382141113281,455.147705078125,273.86895751953125,453.4397277832031,270.56890869140625,453.3827209472656,276.657470703125,454.3370056152344,268.1063537597656,454.2123718261719,281.1419982910156,465.2066955566406,263.765380859375,465.25518798828125,285.947021484375,478.4671936035156,260.72222900390625,478.92657470703125,284.71435546875,489.7762756347656,262.1404113769531,491.5264892578125,278.15777587890625,493.3812255859375,266.2852478027344,493.6005554199219,279.98663330078125,515.1326904296875,264.9766845703125,515.66552734375,282.8890075683594,535.97705078125,266.57513427734375,537.1232299804688
4,1,,272.2483215332031,456.50750732421875,273.9696350097656,454.7924499511719,270.68707275390625,454.7481994628906,276.75933837890625,455.7122497558594,268.2519226074219,455.61395263671875,281.2593688964844,466.72833251953125,263.8570251464844,466.7500305175781,285.9388427734375,480.0154113769531,260.8309631347656,480.3808898925781,284.1876220703125,491.1192626953125,262.59710693359375,492.8121032714844,278.069580078125,494.7130126953125,266.19287109375,494.9171142578125,279.74951171875,516.5400390625,264.95269775390625,517.1187133789062,282.4463806152344,537.3939208984375,266.5580749511719,538.6476440429688
5,1,,272.30694580078125,457.6590881347656,274.02117919921875,455.9407958984375,270.7386169433594,455.916748046875,276.7950439453125,456.919189453125,268.31585693359375,456.8593444824219,281.2590026855469,468.0246887207031,263.921630859375,468.0489501953125,285.8621826171875,481.3614501953125,260.9757385253906,481.53924560546875,283.4704895019531,492.2870178222656,263.0678405761719,493.6896667480469,277.92694091796875,495.7643737792969,266.11614990234375,495.9822082519531,279.5716857910156,517.5462646484375,264.9776306152344,518.2935791015625,282.0426330566406,538.4008178710938,266.67547607421875,539.849853515625
6,1,,272.5595397949219,458.49237060546875,274.2775573730469,456.7777099609375,270.9937744140625,456.7539367675781,277.03338623046875,457.8223571777344,268.5756530761719,457.7505798339844,281.3955993652344,469.0447692871094,264.1247253417969,469.0027160644531,285.8032531738281,482.5550537109375,261.2897644042969,482.3416442871094,282.49688720703125,493.29583740234375,263.6477355957031,494.28466796875,277.87359619140625,496.6568908691406,266.1142272949219,496.892822265625,279.67803955078125,518.4650268554688,265.2179870605469,519.5256958007812,281.82391357421875,539.5667724609375,266.97064208984375,541.4935913085938
7,1,,272.90460205078125,459.06207275390625,274.64276123046875,457.3592834472656,271.3572082519531,457.31646728515625,277.4159240722656,458.4355163574219,268.95556640625,458.306640625,281.681640625,469.65985107421875,264.4485168457031,469.49212646484375,285.86578369140625,483.35955810546875,261.6260681152344,482.73443603515625,281.714599609375,493.8870849609375,264.22613525390625,494.5076599121094,277.8634338378906,497.4101257324219,266.1352233886719,497.5879211425781,279.7926330566406,519.43603515625,265.3199462890625,520.5721435546875,281.4111022949219,540.9108276367188,266.9306335449219,542.9528198242188
8,1,,273.2969055175781,459.34527587890625,275.0429992675781,457.6346130371094,271.7425842285156,457.5717468261719,277.78863525390625,458.70123291015625,269.2811584472656,458.52484130859375,281.9024658203125,469.9426574707031,264.70703125,469.64501953125,285.78057861328125,483.9107666015625,261.8275146484375,482.8065185546875,280.9263000488281,494.2171630859375,264.730224609375,494.4239807128906,278.0098876953125,497.7794189453125,266.2925109863281,497.9413146972656,280.0584411621094,519.9956665039062,265.5986328125,521.2442016601562,281.5172424316406,541.8489379882812,267.2301025390625,544.1824340820312
9,1,,273.44677734375,459.3895263671875,275.2047424316406,457.6776428222656,271.9055480957031,457.6094665527344,277.9739074707031,458.7530517578125,269.4319152832031,458.5775146484375,282.0820617675781,470.0149841308594,264.7651062011719,469.622314453125,285.6329040527344,484.0463562011719,261.9729919433594,482.647216796875,280.4698791503906,493.8985290527344,265.028076171875,493.775146484375,278.0366516113281,497.6634216308594,266.1631164550781,497.7818298339844,280.3857116699219,519.7650146484375,265.0938720703125,520.8582763671875,281.7151184082031,541.6716918945312,266.83575439453125,543.9673461914062
