frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,183.79383850097656,369.1618347167969,185.319580078125,367.1826477050781,182.35890197753906,367.2622985839844,188.67381286621094,367.886474609375,182.0802459716797,367.69976806640625,193.1180419921875,377.25347900390625,186.74423217773438,377.3973388671875,195.2890625,393.9090576171875,190.90309143066406,393.1523742675781,190.18814086914062,404.66021728515625,187.21963500976562,403.35870361328125,204.44403076171875,401.4879150390625,199.9456787109375,401.59326171875,195.29095458984375,426.8975524902344,194.40277099609375,427.0793151855469,201.4197235107422,453.40478515625,198.09519958496094,452.7610168457031
1,1,,183.68637084960938,369.1572265625,185.22145080566406,367.17376708984375,182.2923126220703,367.2481994628906,188.646484375,367.8545837402344,182.11917114257812,367.6510009765625,193.16387939453125,377.2275085449219,186.78390502929688,377.3690185546875,195.44728088378906,393.93011474609375,191.0191650390625,393.1601867675781,190.32318115234375,404.610595703125,187.25335693359375,403.30303955078125,204.46337890625,401.5084533691406,199.95379638671875,401.61273193359375,195.32235717773438,426.8606872558594,194.3088836669922,427.0993957519531,201.48037719726562,453.3504333496094,198.0386962890625,452.8066711425781
2,1,,183.6667938232422,369.14691162109375,185.20138549804688,367.1598205566406,182.27801513671875,367.23248291015625,188.62696838378906,367.8295593261719,182.11428833007812,367.62152099609375,193.16140747070312,377.2200012207031,186.7836456298828,377.3529968261719,195.5111083984375,393.9751281738281,191.05892944335938,393.1701354980469,190.3770294189453,404.59368896484375,187.24354553222656,403.2694396972656,204.46974182128906,401.5274353027344,199.95993041992188,401.62994384765625,195.31509399414062,426.8492736816406,194.25787353515625,427.1114196777344,201.51023864746094,453.3264465332031,198.01385498046875,452.826416015625
3,1,,183.5941162109375,369.1339111328125,185.12574768066406,367.1470031738281,182.23272705078125,367.21820068359375,188.55104064941406,367.8089904785156,182.12796020507812,367.58837890625,193.01370239257812,377.1747131347656,186.8046875,377.3459777832031,195.0941619873047,393.8392639160156,191.0205535888672,393.1922302246094,190.0583038330078,404.4564208984375,187.32382202148438,403.2567443847656,204.46920776367188,401.55364990234375,200.0497589111328,401.6836242675781,195.29296875,426.83203125,194.2135009765625,427.1506042480469,201.52072143554688,453.2983703613281,197.9818572998047,452.8565979003906
4,1,,183.52114868164062,369.1197509765625,185.0525360107422,367.13043212890625,182.1871337890625,367.19012451171875,188.46583557128906,367.7781066894531,182.1410369873047,367.5162658691406,192.8149871826172,377.15753173828125,186.8839874267578,377.2842712402344,194.6782684326172,393.9080505371094,191.10020446777344,393.2291564941406,189.70855712890625,404.4761657714844,187.3740997314453,403.31396484375,204.4363555908203,401.607666015625,200.18313598632812,401.73016357421875,195.22518920898438,426.8340759277344,194.1850128173828,427.1808776855469,201.52645874023438,453.2966613769531,197.96775817871094,452.8892822265625
5,1,,183.4385528564453,369.1274108886719,184.95040893554688,367.13470458984375,182.1350555419922,367.1954345703125,188.33372497558594,367.7510070800781,182.17318725585938,367.4806823730469,192.5616912841797,377.0839538574219,187.0535888671875,377.2236022949219,194.1746368408203,393.7978820800781,191.25088500976562,393.1965637207031,189.3319854736328,404.4033508300781,187.4351348876953,403.30517578125,204.38514709472656,401.62396240234375,200.3953399658203,401.7539978027344,195.151611328125,426.8357849121094,194.22036743164062,427.1988830566406,201.49569702148438,453.2873229980469,197.9915771484375,452.8771667480469
6,1,,183.45010375976562,369.12481689453125,184.93528747558594,367.13409423828125,182.16761779785156,367.1937255859375,188.23789978027344,367.7383728027344,182.24595642089844,367.45318603515625,192.28932189941406,377.04052734375,187.18296813964844,377.16766357421875,193.45506286621094,393.7107238769531,191.1927947998047,393.16107177734375,188.7674560546875,404.423828125,187.4247589111328,403.3917236328125,204.32177734375,401.61334228515625,200.58306884765625,401.74847412109375,195.072265625,426.8334045410156,194.28890991210938,427.181640625,201.4434814453125,453.3081359863281,198.0341339111328,452.8470764160156
7,1,,183.38327026367188,369.1796875,184.86427307128906,367.1866455078125,182.13006591796875,367.25006103515625,188.1667022705078,367.7465515136719,182.28036499023438,367.4635009765625,192.08901977539062,376.9461364746094,187.28211975097656,377.1699523925781,192.77345275878906,393.4339904785156,191.23660278320312,393.2326354980469,188.01898193359375,404.1966857910156,187.46084594726562,403.4981384277344,204.3005828857422,401.6005554199219,200.73037719726562,401.7690124511719,195.0437774658203,426.82391357421875,194.32200622558594,427.18402099609375,201.38864135742188,453.3076477050781,198.0677032470703,452.82794189453125
8,1,,183.3554229736328,369.2170104980469,184.83816528320312,367.2158508300781,182.11065673828125,367.2923583984375,188.17506408691406,367.7295837402344,182.300537109375,367.4843444824219,192.1033172607422,376.8623046875,187.33969116210938,377.1998596191406,192.61322021484375,393.2059020996094,191.3206024169922,393.3060302734375,187.65646362304688,403.94281005859375,187.42413330078125,403.56793212890625,204.28758239746094,401.594970703125,200.7297821044922,401.791015625,195.05572509765625,426.81689453125,194.2949676513672,427.1925048828125,201.3775634765625,453.3002014160156,198.07774353027344,452.8345642089844
9,1,,183.2818145751953,369.2831726074219,184.7607879638672,367.2766418457031,182.05088806152344,367.37432861328125,188.16867065429688,367.7264404296875,182.30079650878906,367.54052734375,192.21792602539062,376.7430419921875,187.3389129638672,377.2188415527344,192.74118041992188,392.8974609375,191.30955505371094,393.2842102050781,187.64096069335938,403.7952880859375,187.36154174804688,403.56903076171875,204.29733276367188,401.5981750488281,200.659423828125,401.83319091796875,195.12338256835938,426.7720947265625,194.25100708007812,427.1811218261719,201.3948211669922,453.286376953125,198.07130432128906,452.84808349609375
