frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,191.13230895996094,442.431640625,191.88014221191406,439.83843994140625,188.45452880859375,440.83837890625,194.9819793701172,439.90203857421875,187.21417236328125,441.9291076660156,202.48196411132812,448.1606140136719,194.7976531982422,450.40704345703125,204.90435791015625,463.6473693847656,199.3234100341797,465.7716369628906,205.7649383544922,476.74237060546875,204.49794006347656,476.91339111328125,220.77638244628906,463.948486328125,215.11135864257812,465.11541748046875,214.84872436523438,481.456787109375,208.82119750976562,482.035400390625,212.812255859375,505.3322448730469,206.33929443359375,504.44805908203125
1,1,,191.144287109375,442.4500732421875,191.904296875,439.8559265136719,188.45960998535156,440.84100341796875,194.99554443359375,439.90020751953125,187.18458557128906,441.89117431640625,202.47369384765625,448.16424560546875,194.78610229492188,450.39483642578125,205.0378875732422,463.661865234375,199.44580078125,465.778564453125,205.87847900390625,476.7493896484375,204.53089904785156,476.9779052734375,220.84291076660156,463.9131164550781,215.17242431640625,465.07373046875,214.8860321044922,481.5685729980469,208.90362548828125,482.14642333984375,212.788818359375,505.42401123046875,206.26121520996094,504.5491943359375
2,1,,191.1645050048828,442.443603515625,191.93284606933594,439.85345458984375,188.4733428955078,440.828125,195.00180053710938,439.9020080566406,187.15211486816406,441.8695983886719,202.4547576904297,448.16729736328125,194.7226104736328,450.4114990234375,205.17181396484375,463.59326171875,199.46246337890625,465.7734069824219,206.02613830566406,476.72454833984375,204.5492706298828,477.0043640136719,220.86256408691406,463.9055480957031,215.1650848388672,465.07391357421875,214.9001922607422,481.6533508300781,208.93910217285156,482.2306213378906,212.78921508789062,505.4844970703125,206.20965576171875,504.59979248046875
3,1,,191.16754150390625,442.4647216796875,191.94439697265625,439.88238525390625,188.5037384033203,440.8246765136719,195.01979064941406,439.8811950683594,187.21200561523438,441.76824951171875,202.489501953125,448.12445068359375,194.80618286132812,450.40167236328125,205.419921875,463.55072021484375,199.65431213378906,465.9373474121094,206.31253051757812,476.73040771484375,204.66941833496094,477.1112976074219,220.94625854492188,463.9317321777344,215.28196716308594,465.11041259765625,214.94921875,481.89129638671875,209.10824584960938,482.4690856933594,212.67257690429688,505.6845703125,206.10235595703125,504.7765808105469
4,1,,190.74771118164062,442.6101989746094,191.45982360839844,440.08245849609375,188.36497497558594,440.9812927246094,194.64889526367188,439.9745178222656,187.61827087402344,441.74969482421875,202.5711669921875,447.8843078613281,194.8710174560547,450.28814697265625,205.82034301757812,463.0274658203125,199.6227264404297,465.8996887207031,206.48106384277344,476.5747375488281,204.44972229003906,477.0434875488281,220.8688507080078,463.7341613769531,215.19442749023438,464.947265625,214.95167541503906,481.7127380371094,208.91505432128906,482.3580017089844,212.89833068847656,505.399169921875,206.08761596679688,504.5447998046875
5,1,,190.9575958251953,442.5391845703125,191.67063903808594,439.9944763183594,188.5474090576172,440.94677734375,194.84561157226562,439.91986083984375,187.74282836914062,441.8583984375,202.76620483398438,447.7509460449219,194.8881378173828,450.4596862792969,206.2982940673828,462.5235595703125,199.5482940673828,465.89990234375,206.78475952148438,476.466796875,204.1841583251953,477.0281982421875,220.7408905029297,463.5506896972656,214.98623657226562,464.8605041503906,214.94540405273438,481.57958984375,208.97708129882812,482.2452392578125,213.10145568847656,505.2238464355469,206.1792449951172,504.28228759765625
6,1,,191.1689910888672,442.43646240234375,191.88812255859375,439.8829345703125,188.72308349609375,440.870361328125,195.02146911621094,439.8526306152344,187.8267822265625,441.90338134765625,202.8905792236328,447.5968322753906,194.93560791015625,450.6307373046875,206.80653381347656,461.9962158203125,199.61459350585938,465.9969482421875,207.27577209472656,476.264892578125,204.12789916992188,476.9474182128906,220.7837677001953,463.3609924316406,215.0324249267578,464.79248046875,214.942138671875,481.580078125,209.25462341308594,482.3099365234375,213.1316680908203,505.18280029296875,206.52432250976562,504.1947937011719
7,1,,191.3557586669922,442.3417663574219,192.09010314941406,439.7876281738281,188.93380737304688,440.77508544921875,195.2238311767578,439.7599792480469,188.0560760498047,441.8272705078125,202.97518920898438,447.4219055175781,195.07669067382812,450.5126953125,207.02005004882812,461.7675476074219,199.7462921142578,465.8570251464844,207.3677520751953,476.2496032714844,203.9631805419922,476.9327087402344,220.57945251464844,463.1849670410156,214.90106201171875,464.6321105957031,214.95822143554688,481.4283447265625,209.43968200683594,482.1613464355469,213.27870178222656,505.0840148925781,206.849609375,504.0926208496094
8,1,,191.42832946777344,442.13555908203125,192.21792602539062,439.5887451171875,189.07705688476562,440.552978515625,195.44244384765625,439.57440185546875,188.30551147460938,441.5968017578125,203.09576416015625,447.1669616699219,195.2032928466797,450.3263244628906,207.34181213378906,461.3266296386719,199.90028381347656,465.5699157714844,207.4859161376953,476.16943359375,203.78912353515625,476.8489990234375,220.53036499023438,463.0028381347656,214.8883514404297,464.46771240234375,214.90602111816406,481.2992858886719,209.56130981445312,482.0628356933594,213.42176818847656,504.9886474609375,207.1134796142578,504.04827880859375
9,1,,191.95144653320312,441.61639404296875,192.85833740234375,439.03570556640625,189.4135284423828,440.0187683105469,196.05593872070312,439.18707275390625,188.23211669921875,441.275146484375,203.13246154785156,447.0758361816406,195.27908325195312,450.216552734375,207.17234802246094,461.2376403808594,200.07142639160156,465.2857360839844,207.3184051513672,476.22760009765625,203.83152770996094,476.7534484863281,220.43002319335938,463.03533935546875,214.8328399658203,464.4831848144531,214.88375854492188,481.5841064453125,209.87066650390625,482.2463684082031,213.36561584472656,505.3492431640625,207.270263671875,504.2941589355469
10,1,,192.11521911621094,441.1064758300781,193.11830139160156,438.5984191894531,189.60128784179688,439.4630126953125,196.26719665527344,438.81463623046875,188.2801055908203,440.583251953125,202.98101806640625,446.8676452636719,194.9153289794922,449.32281494140625,206.552978515625,461.608154296875,199.13705444335938,464.1052551269531,206.9187774658203,476.23907470703125,202.8546142578125,476.0744323730469,220.6101837158203,462.9944152832031,214.917724609375,464.24005126953125,214.637939453125,482.003662109375,209.77566528320312,482.5015869140625,213.21975708007812,505.7920227050781,207.8412628173828,504.67608642578125
