frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,214.4121551513672,4.179043769836426,214.0972137451172,1.9775123596191406,213.68701171875,2.610670328140259,216.62428283691406,1.9835422039031982,213.78887939453125,3.037482976913452,223.94203186035156,0.10941608995199203,214.5509796142578,0.8479663133621216,224.6563262939453,0.0,211.98114013671875,0.439037561416626,218.0260467529297,4.503612518310547,207.67752075195312,4.631140232086182,233.4745330810547,4.525179862976074,227.1764678955078,4.685924530029297,222.84938049316406,40.11593246459961,220.81326293945312,39.53904342651367,226.05784606933594,79.18768310546875,222.2472381591797,76.80846405029297
1,1,,213.54098510742188,3.818964719772339,213.32278442382812,1.6063756942749023,212.7096405029297,2.2829360961914062,216.07244873046875,1.5908074378967285,212.7305145263672,2.7827277183532715,223.65916442871094,0.08206206560134888,213.41639709472656,0.6359747052192688,224.5164337158203,0.0,210.87039184570312,0.4463537931442261,217.0692901611328,4.750510215759277,206.555419921875,4.910082817077637,232.3932647705078,4.910069465637207,225.48939514160156,5.05438232421875,222.26400756835938,40.69316101074219,219.41104125976562,40.05206298828125,225.48731994628906,79.7920150756836,220.88870239257812,77.38313293457031
2,1,,213.0286865234375,3.3739125728607178,212.82421875,1.2851004600524902,212.18362426757812,1.8307020664215088,215.6226043701172,1.2726459503173828,212.16110229492188,2.3671841621398926,223.1710205078125,0.06564965099096298,212.6039276123047,0.508779764175415,223.22181701660156,0.0,209.94349670410156,0.3570830523967743,215.88751220703125,4.551638126373291,205.63665771484375,4.767581939697266,231.45616149902344,4.722418308258057,224.2762908935547,4.835307598114014,221.36929321289062,40.90288162231445,218.04600524902344,40.266902923583984,224.84756469726562,80.17294311523438,219.9491729736328,77.85922241210938
3,1,,211.9879608154297,3.1023237705230713,211.79835510253906,0.9624532461166382,211.0900421142578,1.4652968645095825,214.59906005859375,1.141178846359253,210.92640686035156,2.1044788360595703,222.24615478515625,0.06564965099096298,211.5822296142578,0.5064067840576172,221.9869842529297,0.0,209.4173583984375,0.4109930694103241,214.7073974609375,3.9578697681427,205.26806640625,4.966241359710693,231.1135711669922,4.216686725616455,223.79571533203125,4.259088039398193,220.19595336914062,40.61613082885742,216.73104858398438,40.06886672973633,224.3688201904297,80.30587005615234,218.8450469970703,78.24187469482422
4,1,,210.12977600097656,3.43593168258667,210.0282440185547,1.2413864135742188,209.16012573242188,1.7506217956542969,213.02352905273438,1.4598253965377808,208.86558532714844,2.4201648235321045,220.75103759765625,0.33335965871810913,209.4554901123047,0.9141743779182434,220.00115966796875,0.0,207.3253631591797,0.6926246285438538,212.73306274414062,3.3961238861083984,203.78529357910156,5.060705184936523,229.95603942871094,3.8780503273010254,222.15252685546875,4.006506443023682,218.56199645996094,39.948020935058594,214.67501831054688,39.687767028808594,223.3260040283203,79.75675201416016,217.13949584960938,78.11736297607422
5,1,,209.23272705078125,3.7496533393859863,209.16195678710938,1.5038613080978394,208.13633728027344,2.000608205795288,212.0209197998047,1.7196059226989746,207.4185791015625,2.6700732707977295,219.53384399414062,0.570583701133728,208.04298400878906,1.3310089111328125,218.17843627929688,0.0,206.9123077392578,1.086187720298767,210.9669952392578,2.7586236000061035,203.48904418945312,4.931862831115723,228.93148803710938,3.7371456623077393,220.88792419433594,3.9400689601898193,216.94766235351562,39.91801071166992,212.79649353027344,39.8754768371582,222.5312042236328,79.79994201660156,216.13494873046875,78.48323059082031
6,1,,208.5356903076172,3.9399731159210205,208.3702392578125,1.6436220407485962,207.3826446533203,2.1413052082061768,210.8524627685547,1.8830593824386597,206.29263305664062,2.829134941101074,217.96522521972656,0.570583701133728,206.8551788330078,1.5970163345336914,215.6721954345703,0.0,205.9190673828125,1.0474244356155396,209.6988983154297,2.2663731575012207,203.11647033691406,4.7032084465026855,228.61395263671875,3.057086706161499,220.7911834716797,3.463839054107666,215.62889099121094,39.351593017578125,212.08770751953125,39.72262954711914,221.82626342773438,79.59662628173828,216.06065368652344,78.75250244140625
7,1,,207.9640655517578,4.2513957023620605,207.820556640625,1.7621009349822998,206.61282348632812,2.410951852798462,210.083251953125,1.975775957107544,204.9325408935547,3.0974483489990234,217.1370086669922,0.570583701133728,205.2972412109375,1.7415834665298462,214.58375549316406,0.0,204.5558319091797,1.053948163986206,208.99351501464844,1.9784449338912964,202.611572265625,4.593938827514648,228.65451049804688,2.875943183898926,220.3712615966797,3.4994771480560303,214.89244079589844,38.6580696105957,211.73922729492188,39.451446533203125,221.2381134033203,79.11225891113281,216.21376037597656,78.80663299560547
8,1,,207.3084259033203,4.467048168182373,207.1473388671875,2.000373601913452,205.8896484375,2.668693780899048,209.30592346191406,1.9566172361373901,203.99339294433594,3.1535520553588867,216.56756591796875,0.570583701133728,204.2608184814453,1.7523893117904663,214.61624145507812,0.0,203.7888946533203,1.5198899507522583,209.3116912841797,2.8329474925994873,202.27212524414062,5.423478603363037,228.06985473632812,3.498379945755005,219.59629821777344,4.249230861663818,214.32318115234375,39.22578430175781,211.4219512939453,40.14418411254883,220.5651397705078,79.158203125,216.757080078125,78.98783111572266
9,1,,208.25840759277344,3.865678310394287,208.3377227783203,1.396977424621582,206.72361755371094,2.0395450592041016,210.78041076660156,1.2700700759887695,204.57858276367188,2.4445900917053223,218.15765380859375,0.23722407221794128,204.16587829589844,1.2543736696243286,216.62118530273438,0.07385019212961197,203.47332763671875,1.7972524166107178,210.86448669433594,3.380645751953125,202.4911346435547,6.027183532714844,228.15548706054688,4.304186820983887,218.67474365234375,5.033601760864258,214.44210815429688,40.52254104614258,211.05490112304688,41.42716598510742,220.29644775390625,80.20812225341797,217.1346435546875,80.10933685302734
