frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,232.14151000976562,362.25469970703125,233.6387481689453,359.2845153808594,229.7257537841797,360.1794738769531,237.69288635253906,358.8553466796875,229.31356811523438,360.416015625,244.1011962890625,369.4145812988281,237.9173126220703,370.4631042480469,241.31280517578125,392.1420593261719,238.6114501953125,385.3580627441406,236.22763061523438,406.78057861328125,234.88316345214844,381.32916259765625,265.1413269042969,398.599609375,260.87921142578125,398.90234375,247.15623474121094,429.95867919921875,248.88571166992188,428.5862121582031,251.32171630859375,462.0362548828125,252.6861114501953,456.234619140625
1,1,,232.04209899902344,362.1817932128906,233.57931518554688,359.1898193359375,229.67037963867188,360.0989074707031,237.8658447265625,358.6914978027344,229.46743774414062,360.27764892578125,244.23178100585938,369.2276611328125,238.28175354003906,370.3135986328125,241.29945373535156,391.6770935058594,238.77658081054688,385.3214111328125,236.00413513183594,406.06182861328125,235.06549072265625,381.87005615234375,265.0246276855469,398.6697692871094,260.9461669921875,398.9290466308594,246.93299865722656,430.03240966796875,248.98965454101562,428.51239013671875,251.18533325195312,462.0908203125,252.7500762939453,456.07366943359375
2,1,,232.1093292236328,362.0928955078125,233.6895294189453,359.05657958984375,229.69171142578125,359.9991760253906,238.09243774414062,358.47955322265625,229.50234985351562,360.1666564941406,244.28431701660156,369.0392150878906,238.55487060546875,370.2902526855469,241.09698486328125,391.42498779296875,238.8799285888672,386.2890930175781,235.7415313720703,405.6402282714844,234.7693328857422,385.0235290527344,264.79638671875,398.7564392089844,260.8951416015625,398.9933166503906,246.73805236816406,430.0133972167969,248.95660400390625,428.2847595214844,251.0658416748047,462.14837646484375,252.75880432128906,455.8766174316406
3,1,,232.21058654785156,361.5926513671875,233.7974395751953,358.5310974121094,229.76710510253906,359.505859375,238.29251098632812,358.0104064941406,229.63702392578125,359.7922058105469,244.4735107421875,368.7137451171875,238.79566955566406,370.1303405761719,240.8942108154297,390.8157043457031,238.99989318847656,386.31988525390625,235.15892028808594,404.6393127441406,234.73976135253906,385.602783203125,264.56109619140625,398.6368103027344,260.66864013671875,398.91326904296875,246.87464904785156,429.72332763671875,248.91737365722656,428.0651550292969,251.0302734375,461.8951416015625,252.6307373046875,455.79718017578125
4,1,,232.93087768554688,361.1454772949219,234.5530548095703,358.0286865234375,230.20396423339844,359.0750732421875,238.8345947265625,357.4986877441406,229.48109436035156,359.5036926269531,244.48403930664062,368.1973571777344,238.95396423339844,369.7764892578125,240.7896728515625,389.8479309082031,239.2701873779297,385.1516418457031,234.93402099609375,403.7469177246094,234.86509704589844,383.898681640625,264.29229736328125,398.4063415527344,260.4617004394531,398.7696228027344,247.07688903808594,429.2384338378906,248.74191284179688,427.746337890625,250.95602416992188,461.1125793457031,252.33642578125,455.2875061035156
5,1,,233.41940307617188,360.74102783203125,235.10060119628906,357.5646057128906,230.4796142578125,358.6587219238281,239.26097106933594,357.0350646972656,229.33074951171875,359.1767578125,244.40374755859375,367.8446960449219,239.11866760253906,369.3726501464844,240.58230590820312,389.53607177734375,239.38075256347656,383.9601135253906,234.53810119628906,403.5542297363281,234.66746520996094,381.8746337890625,264.146484375,398.3035583496094,260.453125,398.67877197265625,247.18370056152344,428.9093322753906,248.51541137695312,427.55145263671875,250.8964385986328,460.4957580566406,252.05630493164062,454.9295959472656
6,1,,233.82749938964844,359.97442626953125,235.5185546875,356.7861633300781,230.7509002685547,357.893798828125,239.515869140625,356.4543762207031,229.33248901367188,358.6520080566406,244.410888671875,367.5306091308594,239.25904846191406,369.0734558105469,240.24156188964844,389.17681884765625,239.52540588378906,383.54595947265625,234.03810119628906,403.0691223144531,234.2318115234375,381.158203125,263.94036865234375,398.0849304199219,260.2900085449219,398.43792724609375,247.60902404785156,428.64166259765625,248.5028533935547,427.1072998046875,250.89219665527344,460.2760925292969,251.9466094970703,454.4189453125
7,1,,234.2498016357422,359.1984558105469,235.98780822753906,356.0264892578125,231.0244140625,357.1234130859375,239.80198669433594,356.0008544921875,229.22889709472656,358.1815185546875,244.4104766845703,367.30560302734375,239.1224365234375,368.7491760253906,240.0577392578125,388.6477966308594,239.6725311279297,382.01318359375,233.6376495361328,402.3952331542969,234.2484588623047,377.6153564453125,263.9442138671875,397.8873596191406,260.1296081542969,398.2489318847656,248.02969360351562,428.4642333984375,248.38839721679688,426.98309326171875,250.91184997558594,460.0904541015625,251.89910888671875,454.2317810058594
8,1,,234.21168518066406,359.0511169433594,236.00526428222656,355.8791198730469,231.0391387939453,356.9466552734375,239.94003295898438,355.7789001464844,229.37677001953125,357.8764953613281,244.35931396484375,367.0280456542969,239.40147399902344,368.41363525390625,239.72433471679688,388.0903625488281,239.82058715820312,382.0077819824219,233.33506774902344,401.3292541503906,233.921630859375,378.17742919921875,263.8437194824219,398.03741455078125,260.27777099609375,398.2789306640625,247.71841430664062,428.5428466796875,248.49990844726562,426.6067199707031,250.63375854492188,460.3270568847656,252.10462951660156,453.74896240234375
9,1,,233.98106384277344,359.0373840332031,235.8557891845703,355.8087158203125,230.89202880859375,356.8612976074219,240.0540313720703,355.5261535644531,229.51524353027344,357.57275390625,244.1927032470703,366.8204345703125,239.75979614257812,368.0665588378906,239.18821716308594,388.0932312011719,239.64532470703125,381.70233154296875,232.37429809570312,400.97381591796875,233.6348419189453,377.8647766113281,263.61590576171875,398.19439697265625,260.4847717285156,398.3726806640625,247.13870239257812,428.6679992675781,248.5994110107422,426.7308044433594,250.35693359375,460.629150390625,252.41062927246094,454.1024169921875
