frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,185.2273406982422,369.0205993652344,186.7266082763672,367.2938537597656,184.47137451171875,367.0354309082031,190.5538787841797,367.0234375,185.1907501220703,365.9278869628906,197.0114288330078,375.2163391113281,188.00103759765625,373.7739562988281,199.32400512695312,393.3778076171875,193.50741577148438,390.0328674316406,189.96139526367188,398.787841796875,188.86956787109375,398.3739929199219,207.4786376953125,398.8192138671875,200.95233154296875,398.17828369140625,198.60452270507812,422.5612487792969,194.6238555908203,422.391845703125,203.1838836669922,449.3555603027344,197.60543823242188,449.08355712890625
1,1,,185.05990600585938,368.9512939453125,186.5842742919922,367.21929931640625,184.3679656982422,366.9528503417969,190.555419921875,367.02783203125,185.26943969726562,365.9119873046875,197.10743713378906,375.35260009765625,188.0609588623047,373.90020751953125,199.6007080078125,393.5057373046875,193.49302673339844,390.18408203125,190.41867065429688,398.84088134765625,188.8297576904297,398.5418701171875,207.44407653808594,398.8721618652344,200.92330932617188,398.2117919921875,198.6019287109375,422.564208984375,194.69322204589844,422.33392333984375,203.18099975585938,449.381591796875,197.71409606933594,449.04254150390625
2,1,,185.00596618652344,368.87884521484375,186.53179931640625,367.150146484375,184.34963989257812,366.8706359863281,190.55111694335938,367.0364074707031,185.35804748535156,365.8818664550781,197.1642608642578,375.5392150878906,188.1119842529297,373.9307556152344,199.60458374023438,393.8298034667969,193.4742431640625,390.1655578613281,190.4081268310547,398.9183654785156,188.83851623535156,398.6185302734375,207.3964385986328,398.8714599609375,200.88687133789062,398.1498107910156,198.5755615234375,422.5682373046875,194.7476043701172,422.2891845703125,203.11724853515625,449.3257751464844,197.8315887451172,449.01837158203125
3,1,,184.82516479492188,368.692138671875,186.3505859375,366.96551513671875,184.2735595703125,366.6659240722656,190.49258422851562,367.00164794921875,185.5814208984375,365.7847900390625,197.21124267578125,375.80108642578125,188.33511352539062,374.0351867675781,199.59178161621094,394.3153991699219,193.54043579101562,390.34906005859375,190.303955078125,399.2086181640625,188.74293518066406,398.9519958496094,207.29978942871094,398.98553466796875,200.9149932861328,398.1842346191406,198.51918029785156,422.6445007324219,194.77032470703125,422.3053894042969,203.1486358642578,449.3335266113281,197.85336303710938,449.0338439941406
4,1,,184.77267456054688,368.60882568359375,186.29519653320312,366.8701477050781,184.26902770996094,366.565185546875,190.45980834960938,366.99951171875,185.7190704345703,365.7763366699219,197.2406463623047,376.0281677246094,188.44496154785156,374.2065734863281,199.7064666748047,394.6650390625,193.4998321533203,390.5264892578125,190.60968017578125,399.22625732421875,188.1648406982422,399.0888977050781,207.25765991210938,399.0429382324219,200.9763641357422,398.20452880859375,198.4685516357422,422.6378173828125,194.93734741210938,422.2156677246094,202.99681091308594,449.2778015136719,198.15264892578125,448.9649353027344
5,1,,184.83529663085938,368.5873107910156,186.32809448242188,366.83795166015625,184.32574462890625,366.53436279296875,190.37570190429688,366.9945068359375,185.7449951171875,365.7823486328125,197.1439208984375,376.1452331542969,188.4512481689453,374.29376220703125,199.7459259033203,394.7711181640625,193.4962615966797,390.4939270019531,190.82855224609375,399.2555236816406,187.88052368164062,399.0862121582031,207.24630737304688,399.079833984375,201.04800415039062,398.2278747558594,198.45217895507812,422.6391906738281,194.97291564941406,422.17559814453125,202.96453857421875,449.2266845703125,198.2075958251953,448.9007873535156
6,1,,184.98312377929688,368.52398681640625,186.42657470703125,366.771728515625,184.4564208984375,366.4690246582031,190.2779083251953,366.9687805175781,185.80528259277344,365.76446533203125,196.9896240234375,376.2471008300781,188.4751739501953,374.355712890625,199.5170440673828,394.9569396972656,193.48165893554688,390.512939453125,190.56346130371094,399.46014404296875,187.58267211914062,399.18670654296875,207.2135467529297,399.1069641113281,201.12872314453125,398.245849609375,198.39501953125,422.66436767578125,194.9590606689453,422.2068786621094,202.9642791748047,449.16943359375,198.22817993164062,448.8894348144531
7,1,,184.9652557373047,368.53887939453125,186.3535919189453,366.7794189453125,184.4940185546875,366.4892272949219,190.0636444091797,366.9864196777344,185.92987060546875,365.82733154296875,196.83590698242188,376.251220703125,188.52163696289062,374.5652160644531,199.63479614257812,394.7941589355469,193.41685485839844,390.757568359375,190.69822692871094,399.6249084472656,187.1012420654297,399.375732421875,207.21014404296875,399.17889404296875,201.26339721679688,398.3820495605469,198.3825225830078,422.6898193359375,194.88204956054688,422.26507568359375,203.08201599121094,449.2230529785156,198.1337127685547,448.89581298828125
8,1,,184.99168395996094,368.54962158203125,186.3258819580078,366.78497314453125,184.57632446289062,366.5098876953125,189.87911987304688,367.0170593261719,186.07374572753906,365.9153747558594,196.7184600830078,376.22674560546875,188.52032470703125,374.8305969238281,199.99607849121094,394.38641357421875,193.36968994140625,391.0000915527344,191.22940063476562,399.6425476074219,186.92578125,399.54595947265625,207.20472717285156,399.1857604980469,201.35867309570312,398.4936218261719,198.36358642578125,422.7251892089844,194.84378051757812,422.35589599609375,203.15045166015625,449.3200378417969,198.13711547851562,448.9250793457031
9,1,,184.98622131347656,368.55438232421875,186.27438354492188,366.78564453125,184.62765502929688,366.5199279785156,189.7102813720703,367.0313720703125,186.21823120117188,365.9596252441406,196.55665588378906,376.1899108886719,188.60641479492188,374.9907531738281,200.10902404785156,394.0896301269531,193.4751739501953,391.1807556152344,191.3834686279297,399.76605224609375,187.1132354736328,399.7343444824219,207.1437225341797,399.17303466796875,201.4866485595703,398.5576171875,198.2866668701172,422.7718200683594,194.92266845703125,422.4537658691406,203.0740203857422,449.4566650390625,198.26480102539062,449.0103454589844
