frame_no,batsman_detected,distance_to_bat,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0,1,,296.9718322753906,140.4749755859375,299.2078552246094,138.52294921875,295.3218994140625,138.4565887451172,303.2575988769531,140.2081298828125,294.6567077636719,139.7181854248047,305.4535827636719,150.9685821533203,299.45880126953125,151.38111877441406,305.721435546875,166.85874938964844,302.2684326171875,167.541259765625,300.1947937011719,179.14913940429688,298.51007080078125,179.6080322265625,314.89410400390625,177.3012237548828,310.9336853027344,177.46798706054688,303.5466613769531,199.07923889160156,303.311767578125,199.61900329589844,306.32867431640625,222.946533203125,306.2532043457031,222.22984313964844
1,1,,300.6852722167969,141.4406280517578,302.9526672363281,139.48385620117188,298.98193359375,139.40261840820312,306.92864990234375,141.15467834472656,298.1392822265625,140.6272430419922,308.8361511230469,151.92535400390625,302.88848876953125,152.19927978515625,309.13525390625,167.92715454101562,305.5294189453125,168.2705078125,303.7207946777344,180.38111877441406,302.16693115234375,180.9205322265625,318.45965576171875,178.2747802734375,314.5511474609375,178.42320251464844,307.140869140625,200.0179443359375,307.0272216796875,200.60205078125,309.90277099609375,223.76651000976562,309.81573486328125,223.10089111328125
2,1,,303.81683349609375,141.46812438964844,306.0599365234375,139.5023193359375,302.05682373046875,139.4392852783203,309.99688720703125,141.0868377685547,301.0471496582031,140.56735229492188,311.963623046875,151.7412567138672,305.61260986328125,151.9358673095703,311.9764099121094,167.7847900390625,307.970947265625,167.8115997314453,306.88177490234375,180.89053344726562,305.32098388671875,180.29324340820312,321.6883544921875,178.04261779785156,317.5054931640625,178.2034912109375,310.2785949707031,199.614501953125,310.13763427734375,200.21434020996094,313.0777893066406,223.66322326660156,312.95062255859375,223.0225372314453
3,1,,307.62744140625,141.38775634765625,309.8712463378906,139.42507934570312,305.7891540527344,139.3498077392578,313.6274719238281,140.9612579345703,304.49371337890625,140.40280151367188,315.3421936035156,151.48013305664062,308.8921813964844,151.59046936035156,315.2778015136719,167.5501251220703,310.9136047363281,167.29708862304688,310.4085388183594,181.5076904296875,309.1329650878906,180.4314727783203,325.41363525390625,177.8377685546875,321.19500732421875,178.01809692382812,313.885009765625,199.30889892578125,313.88623046875,199.98350524902344,316.6099853515625,223.3700714111328,316.6458435058594,222.77291870117188
4,1,,310.72637939453125,141.34535217285156,312.97857666015625,139.39041137695312,308.86175537109375,139.30653381347656,316.6717834472656,140.9091796875,307.4095764160156,140.3214874267578,318.2518005371094,151.33059692382812,311.5690612792969,151.4127960205078,317.9526062011719,167.47315979003906,313.18536376953125,167.12518310546875,313.5185852050781,181.79847717285156,312.348388671875,180.39207458496094,328.4494323730469,177.80552673339844,324.0853271484375,178.0216827392578,316.94287109375,199.16351318359375,316.9270935058594,199.91897583007812,319.8936462402344,223.1711883544922,319.7084655761719,222.6673126220703
5,1,,313.276123046875,140.5315399169922,315.53802490234375,138.56948852539062,311.3233947753906,138.491943359375,319.11456298828125,140.0477752685547,309.6009826660156,139.4905548095703,320.5211486816406,150.4823760986328,313.5282897949219,150.34402465820312,319.9431457519531,166.86407470703125,314.85662841796875,165.69842529296875,315.8238220214844,181.38507080078125,314.602294921875,179.62591552734375,331.043701171875,176.90267944335938,326.42889404296875,177.0771026611328,319.3582763671875,197.99124145507812,318.87811279296875,198.77212524414062,322.4456787109375,222.0952606201172,321.590087890625,221.63621520996094
6,1,,313.0070495605469,138.9097900390625,315.2718200683594,136.9464111328125,311.0409240722656,136.88719177246094,318.8357849121094,138.42916870117188,309.24609375,137.90504455566406,320.2422180175781,148.7989959716797,313.010009765625,148.69009399414062,319.31646728515625,165.29603576660156,314.0823669433594,163.5884552001953,315.56365966796875,180.23741149902344,314.3978576660156,175.89248657226562,330.8140563964844,175.2312774658203,326.01629638671875,175.45372009277344,319.06854248046875,196.1077423095703,318.3807678222656,196.9591827392578,322.22998046875,220.31956481933594,321.2477111816406,219.83502197265625
7,1,,311.64385986328125,137.44781494140625,313.877197265625,135.5034942626953,309.66583251953125,135.4667205810547,317.40924072265625,137.0203094482422,307.8645324707031,136.548828125,318.877197265625,147.40521240234375,311.5956115722656,147.27244567871094,317.6896057128906,163.9534454345703,312.42047119140625,161.8824005126953,314.0751647949219,178.97341918945312,312.977783203125,173.5186004638672,329.4644470214844,173.90223693847656,324.6163635253906,174.13571166992188,317.79351806640625,194.77792358398438,316.9063720703125,195.6885986328125,320.96575927734375,218.81753540039062,319.81097412109375,218.39720153808594
8,1,,311.2654113769531,136.44261169433594,313.4410400390625,134.48472595214844,309.2801208496094,134.51332092285156,316.9276428222656,136.0043182373047,307.5167541503906,135.6791229248047,318.424072265625,146.32452392578125,311.3655090332031,146.31781005859375,316.9875183105469,163.0217742919922,311.75390625,160.0443878173828,313.76812744140625,177.99008178710938,312.60601806640625,168.01402282714844,328.9980773925781,172.87376403808594,324.2940673828125,173.18751525878906,317.48846435546875,193.98426818847656,316.8210754394531,194.87994384765625,320.5811462402344,218.00926208496094,319.4988098144531,217.3083953857422
9,1,,310.382080078125,135.69068908691406,312.48876953125,133.7191619873047,308.39984130859375,133.8055877685547,316.0341796875,135.22508239746094,306.7579040527344,134.98995971679688,317.8674621582031,145.53826904296875,310.6858825683594,145.5659637451172,316.1903991699219,162.37673950195312,310.6827087402344,158.90008544921875,313.31353759765625,177.65623474121094,311.79852294921875,164.37144470214844,328.44757080078125,171.8639373779297,323.6694641113281,172.2113037109375,316.9671936035156,192.85108947753906,316.40521240234375,193.69464111328125,319.69854736328125,217.17855834960938,318.89862060546875,216.27232360839844
10,1,,308.7453308105469,134.7490692138672,310.78289794921875,132.74659729003906,306.6953125,132.9091033935547,314.3111267089844,134.21766662597656,305.0242004394531,134.12648010253906,316.3843078613281,144.4495086669922,309.1786193847656,144.69448852539062,314.551513671875,161.43934631347656,308.9737548828125,157.58656311035156,311.9937744140625,177.06671142578125,310.37384033203125,159.7757568359375,327.09027099609375,170.7357177734375,322.3030090332031,171.23275756835938,315.5508117675781,191.56492614746094,315.2077941894531,192.61434936523438,318.1650085449219,216.12196350097656,317.6220397949219,215.37213134765625
